scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 11:32:03.256364,ilovegilfs2,Amazing,"This game is amazing i love it sop mcuh oi wouiuld buy it again i fdont kmnjow h0ow to9 gfewel but i fgeel really fggood and thankfulk for this gzamarwse you dont underrstanmdf ho0pw i feel asmamiong so good wi woulds bnuyh almosat 1100 timjwees if the com,pany wants me to i =will my credit cards inof ois 123 657 7888 woiht an ewxxpo of 1/23 tghanbk tyou",Mar 24 at 8:02 AM,5, 43,
2022-05-28 11:32:03.271829,DogeBoi312,"Short gameplay, not worth the price","I bought this game because it looked fun, finished it in 2.5 hours and got bored in freeplay",Apr 24 at 5:02 PM,2, 7,
2022-05-28 11:32:03.286790,AJMetalWolf,good,fun to mess around with,22 days ago,5, 6,
2022-05-28 11:32:03.301750,DrizzyKyle,Good game,I love this game I play it all the time and I wish there were more jobs but overall cool game love it,Mar 24 at 2:21 AM,5, 17,
2022-05-28 11:32:03.317708,CybrEagle,onestar can not reset view on pc verison,I can not reset the view on pc verison,12 days ago,1, 1,
2022-05-28 11:32:06.435974,TheIngrams7680,Job simulator,Vr is super cool,Mar 22 at 11:28 AM,5, 7,
2022-05-28 11:32:06.450934,goyx_,fun game... wish i could play,the game is so much fun... a shame i oculd only play it for about an hour or two.... There's a bug where it will spawn you outside of the play area so you cant do anything. It's a shame because the game is great.,Dec 16 at 11:21 AM,4, 78,Thanks for letting us know- please email us at owlchemysupport@google.com so we can ask some follow-up questions!
2022-05-28 11:32:06.466892,taven.mayo,good game but it charged me twice,"for some reson it charged me twice ,i wanted to buy it  so i did and it charged me twice ,but good game .",Feb 20 at 3:59 AM,3, 10,"Hello there, so sorry to hear this. Oculus handles anything related to the store, please reach out to them with what you are experiencing here: https://support.oculus.com/articles/orders-and-purchases/returns/index-returns"
2022-05-28 11:32:06.481851,Loser37,Cross Platform,I purchased for Rift S and my PC died. Don't Understand why it's not available for my quest without purchasing again. It's the same store. Annoyed.,Jan 1 at 10:41 AM,2, 52,
2022-05-28 11:32:06.497319,Snowy,Very nice,"⢀⡴⠑⡄⠀⠀⠀⠀⠀⠀⠀⣀⣀⣤⣤⣤⣀⡀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠸⡇⠀⠿⡀⠀⠀⠀⣀⡴⢿⣿⣿⣿⣿⣿⣿⣿⣷⣦⡀⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠑⢄⣠⠾⠁⣀⣄⡈⠙⣿⣿⣿⣿⣿⣿⣿⣿⣆⠀⠀its good⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⢀⡀⠁⠀⠀⠈⠙⠛⠂⠈⣿⣿⣿⣿⣿⠿⡿⢿⣆⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⢀⡾⣁⣀⠀⠴⠂⠙⣗⡀⠀⢻⣿⣿⠭⢤⣴⣦⣤⣹⠀⠀⠀⢀⢴⣶⣆
⠀⠀⢀⣾⣿⣿⣿⣷⣮⣽⣾⣿⣥⣴⣿⣿⡿⢂⠔⢚⡿⢿⣿⣦⣴⣾⠁⠸⣼⡿
⠀⢀⡞⠁⠙⠻⠿⠟⠉⠀⠛⢹⣿⣿⣿⣿⣿⣌⢤⣼⣿⣾⣿⡟⠉⠀⠀⠀⠀⠀
⠀⣾⣷⣶⠇⠀⠀⣤⣄⣀⡀⠈⠻⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡇⠀buy it. NOW
⠀⠉⠈⠉⠀⠀⢦⡈⢻⣿⣿⣿⣶⣶⣶⣶⣤⣽⡹⣿⣿⣿⣿⡇⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠉⠲⣽⡻⢿⣿⣿⣿⣿⣿⣿⣷⣜⣿⣿⣿⡇⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⢸⣿⣿⣷⣶⣮⣭⣽⣿⣿⣿⣿⣿⣿⣿⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⣀⣀⣈⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠇⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⢿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠃⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠹⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡿⠟⠁⠀⠀⠀⠀⠀⠀⠀⠀⠀",Sep 30 at 12:46 AM,5, 485,
