scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 13:04:46.199902,HotRust27,Great game but works better on quest,"This is an awesome game, but the PCVR version does not seem to support haptic feedback for quest 2 ☹️ and yet when playing standalone quest 2 the haptic works perfectly! It’s a real shame because obviously the graphics are improved on PCVR version but I actually think haptics are more important for that ‘feel’. Would be 5 stars if this can be fixed.",10 days ago,4, 1,
2022-05-28 13:04:46.213865,sammyfunk,a must,A pinball lovers dream. Get it. All I beg of you dear developer is when can we get some more tables??,Oct 29 at 11:15 AM,5, 6,
2022-05-28 13:04:46.229822,masterkraze,NOT WORKING WITH VD,THIS GAME FAILS TO LOAD... saying my VR headset can't be found sad this was fun,Nov 30 at 10:13 AM,1, 1,"Hi! Thank you for your feedback and sorry for the inconvenience! I will forward this to the relevant people, and I hope we can make some adjustments! Thank you for playing and have a nice day!"
2022-05-28 13:04:46.251764,McNabb,No longer works on Rift S,"I've had this game forever and love it, but when I started it recently it had to re-download, and now it just freezes up immediately on start and gives the 'device disconnected' tone in Windows with a blank window, ultimately saying 'this program is not responding.' Shame, the game really is worth it if it works.",Sep 15 at 2:21 PM,2, 3,"Hi! Sorry to hear that! Hopefully, this is due to a temporary error! If you are still experiencing this issue, could you please write to us at support@zenstudios.com so we can know more? Thank you in advance!"
2022-05-28 13:04:46.269715,Vaesse,"Love Game, Issues on Quest Standalone","I already own this game but I bought it again for Quest because it's my fave game in VR. It works beautifully when tethered to the PC but the standalone experience has issues.  There is a very easy to spot menu glitch where extra text appears over the menu making it quite hard to read at times.  Also, when you save a ball in the default Secrets of the Deep table, upon release the flippers stop responding and you always lose that ball.  I still love the game, but if you intend it primarily for Quest standalone, it's important to be informed.","Apr 28, 2021 at 2:00 AM",4, 9,
2022-05-28 13:04:49.394004,Tankshell,Doesn't work with Quest 2 via VD :(,"Whilst the game itself is pretty good, having recently invested in a Quest 2 and played pretty much my entire PC VR library wirelessly using Virtual Desktop, this game is the only one that fails to work (some message about not detecting headset). Not sure why this game specifically doesn't support Virtual Desktop, but would be great if it could be update to be compatible. The native Quest 2 version is too much of a visual downgrade for me to bother with.","Apr 13, 2021 at 5:20 PM",1, 4,"Hi! Thank you for the feedback! I see what you mean, and I will forward this request to the relevant people! I hope we can implement VD support in the future. Thank you for playing and have a nice day!"
2022-05-28 13:04:49.408964,DJM3N4C3,I LOVE THIS PINBALL COLLECTION,"i have this game as a normal PC game and wanted for VR. so it showed the universal classics on sale and so i purchased it.. low and behold there was no universal classics but the the starter pack.. as i said, great game but felt like i was tricked somehow..","Feb 12, 2021 at 2:41 PM",2, 12,Hi! Sorry you ran into an issue! Could you please email us at support@zenstudios.com so we can figure out what happened? We would be glad to help!
2022-05-28 13:04:49.423924,BLADE_13,Addicting,Great physics and immersive. Now I need Terminator and Jurassic park!!,"Feb 16, 2021 at 9:34 AM",5, 2,
2022-05-28 13:04:49.438884,Ceridan01,best VR flipper,"The game delivers a real arcade feeling. i really hope that there will be some improvements like high score naming and the one or other flipper addon.  If you like Flipper games, this one is for you. If your not sure, give it a try, there is a high chance you will love it.
Oh and the game runs smooth on Quest 2. Play wherever you like :)","Feb 5, 2021 at 1:45 AM",5, 0,
2022-05-28 13:04:49.453844,unordinaryCman,fun ended,game no longer plays.,"Mar 29, 2021 at 5:30 AM",5, 0,Hi! Sorry to hear that! Could you please contact us at support@zenstudios.com so we can look into what the issue might be? Thank you in advance!
