scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 13:38:33.911433,ThePaladin,Awesome Hidden Gem,"In how many other VR games do you get to command and navigate your own starship, beam aboard other ships and/or space stations, grab tech from the enemies you defeat, upgrade your starship, command a starship crew, and travel through space???  Ummm... none that I can think of!!  This game awesome and by far one of the best VR games I own and have ever played.  I'd say try and get it on sale if you can, but if you can't, I think it's still worth the $40 (and I don't like spending a lot of money on games).  It's got some replayability, and don't get frustrated if you don't win the first or second or third time; that's part of the fun!

 The only downside I can think of is that when you lose, you lose; i.e. you start over from scratch with nothing and there is no going back to a previous save. It would have also been cool if you could interact with your crew.  All in all, I have really enjoyed this game in spite of these shortcomings.",22 days ago,5, 8,
2022-05-28 13:38:33.926393,aREALLYBUFFDUCK,Loving this..,"Want a good VR Rougelike? Tired of all the teleport archer/mage games? Ever want to play FTL in VR with friendship, and actual away missions? This... absolutely this.  The only downside I see is not being able to move to abandoned ships and commandeer them but this is so much fun. I would say,  if you plan to purchase this game for coop, make sure you have friends that want the game as well. Online matchmaking is a rough go. Add me if you want to COOP! Would be fun to have others to play this with.",8 days ago,5, 0,
2022-05-28 13:38:33.942352,SamuraiWerewolf,Great Game,"This was one of the first game I played on the Oculus Rift way back in 2017 and it was amazing for its time.  Teleporting to enemy ships or space stations and having shoot outs with space pirates or aliens was great.  I hope the devs can take this idea and update to the new hardware available and add some more options and gameplay.  I think it woudl still be great.  With the larger VR audiance of today, I think it coudl be a hit.  Not enough co-op multiplayer games for Quest.",May 2 at 1:26 PM,5, 1,
2022-05-28 13:38:33.958308,DeuceDropper,"It's cool, but not $40 cool.","I've enjoyed this game. There may not be much to it, but it's a fun little romp with friends.
However, it does not quite make sense for this game to STILL cost $40. I was planning on buying an extra copy to play with my wife, expecting to get a few hours of fun out of it, but it doesn't feel right to spend $40 on a four year old game that is no longer being supported or updated, with a non-existent online player base. Even most triple A game developers these days will drop their prices to under $30, usually $20 or below, once their game reaches its third birthday. Please, Gunfiregames, put it on sale or lower the price to something more fair for its age and lack of support, and people will buy it again, including me. Then I'll do a full playthrough with my sweetheart and write an updated review.",Dec 18 at 3:25 AM,3, 64,
2022-05-28 13:38:33.973268,Recapitator,Great game with one fatal flaw,"One of the very few games that I consider almost unplayable not because of bugs, but because of balancing. Every Enemy is either so weak it would take minutes to kill you, or so overpowerd you have to empty 3 entire weapons into it (I am not even talking about bosses here) The sad thing is, without the balancing issues this could be one of my favourite VR games.",Feb 18 at 6:08 AM,2, 2,
2022-05-28 13:38:37.096506,Solracd,Great game for it's time.  Good game now,"I love this game.  Can we port it over to the Quest?
Can we get DLC?
Can we increase the team to 4? 6?

I want more!!!

Side note:  My buddy is getting Win64-Shipping.exe error with his brand new computer.  We cannot play until this is resolved.   This has been my #1 recommendation to my friends but I cannot do that anymore until this is resolved.",Jan 22 at 12:54 AM,4, 5,
2022-05-28 13:38:37.112463,hunterfx21,"Great, but no Quest or Go support :(","Will they ever support Oculus Go or Oculus Quest?

Want to get my friends into this so bad.",Feb 12 at 3:08 AM,4, 0,
2022-05-28 13:38:37.126426,Aralmo,Unexpected jewel,"This game has a really nice touch to it, the scenarios look fantastic and the interactions overall are pretty good.
It's an FTL plus enjoyable shooter plus VR. 
Not many stupid stuff to do with friends, but it's a really good game as far as I've seen. 

It doesn't work with virtual desktop though, fatal error when starting the campaign, works perfect with airlink.",Nov 19 at 7:34 AM,5, 7,
2022-05-28 13:38:37.142383,GuitarzanWIZ,An expert's review...,"I have been playing this game for about 3 years. I have met many people, in game, who have been playing it for two years -who haven't beat it yet. I've literally beaten it hundreds of times. Some think it's too hard or impossible. I will admit it took about 20 initial, very intentional and dedicated tries to get through it the first time; but it gets easier after the first win (you get a stronger ship). The game forces you to make smart decisions (like always make sure you are fully healed and ready for anything before you make a jump). Although my skill is now at a level that I have to invent ways to challenge myself (like never upgrading med bay, only using weapons I find instead of my award weapons, and never using wrist the map) I still find the game very entertaining and play it often. The reason it seems like nobody is ever online in this game, is because when there are lots of people with open games, some people are jerks when they come into your game and start sabotaging your ship...so everyone starts setting their games to private. I almost always keep my games public and just kick any losers that join. This is an excellent game that will give most people a great many hours of enjoynment. Hope to see you out there :)",Jul 23 at 1:18 AM,5, 18,
2022-05-28 13:38:37.157343,SteveThurston,Could have been one of the best ever,"I really enjoy this game, its a shame the devs didn't continue on with it.
I recommend this game even as it is (preferably when on special)

IMO a couple of things that would have made it one of the best are:

There are casino chips/cards on some of the tables, as a multi player game, if the players could have had a quick card game or played darts or even checkers or chess it would give a complete change of atmosphere and opened up a new area to relax and have a laugh in game, games in a game.
The lockers should be able to be opened with random loot, (more loot in general through the whole game.)
Some of the items on the other ships boxes/containers/equipment look like they were designed to have been interacted with, this would have been so cool
When saving other captains from bot rebelions etc you should be able to save the captain from a safe room and have some interaction with them.
Have ways of upgrading weapons and armour, even change charaters hair styles or tatoos etc.
More things saved and carried over after dying and starting a new adventure.

If there is a group out there trying to get the devs reinvolved or if they have a patreon please let me know.

Personally I think this could have been one of the all time talked about games.",Jul 2 at 6:39 PM,4, 34,
2022-05-28 13:38:40.272162,JrSpaceMan,FTL in VRrrrrrrrrrr,"Great game.  Simple and to the point.  Been playing it for years.  Bought 2 more headsets just to play multiplayer (over a 5 year period).  Wish this would get ported to Steam or updated for the Quest/Rift S so more people could experience it.  It's hard to say what makes this game so great, just feels like more than the sum of it's parts even though is basically FTL in VR and the missions all bleed together with little variation.  If you don't have it, just buy it and play for 20 min, you'll be hooked.","Jun 19, 2021 at 6:49 AM",5, 10,
2022-05-28 13:38:40.289117,Saritatun,Fatal error!!!,"Sorry, I wish I could provide more information, but this is the error I get when launching From Other Suns. There are no other details.

I've tried reinstalling the application. I've tried updating Oculus to the Public Beta. I've tried setting graphics to default in the game.

I can get to the title menu, but the moment I try to launch a game or even go to the tutorial, the Oculus view freezes and on the Desktop there's a pop up that says ""Fatal Error"" and just an OK button. I first noticed this problem Sunday and have not been able to play since.","Apr 7, 2021 at 2:33 AM",1, 18,
2022-05-28 13:38:40.304077,mahulabrosinc,FTL in VR-PEW-PEW-Crack!!!,-1 Star because it's not on QUEST. Please port this game to Quest because my friend bought it while he had the Rift and now has a Quest. Can't play on QUEST and he sold his Rift. Please port this awesome game so he and other people don't waste there money from when they bought it at release like we did.,"Feb 7, 2021 at 12:01 PM",4, 47,
2022-05-28 13:38:40.320034,Maestronomic,Could have been so much more.,"It's a pretty solid game that suffers from repetition and mediocre combat. Long did I have high hopes for dlc or additional content but we will probably never see that coming.
One can only hope they do a quest version of it because the game play loop is solid.","Mar 25, 2021 at 2:09 AM",3, 6,
2022-05-28 13:38:40.334994,StarMan2021,It could be a whole lot more!,"(Small update) I was seing a post where someone said it does not work on the Quest 2? I got mine to play it but it's connected via USB using the Oculus link, so it is possible.............. just purchased it and played today. So far...The graphics and outline is great! easy to use controls. However, it feels like it's lacking in some way. For one. There are not enough ppl to join up with. The game is 3-4 years old with no updates. I love the idea but one thing that really turned me off. I made one mistake of fighting a pirate and they blew me up in less than 10 seconds. The game did not continue nor did I respawn. You have to start over!!!! Would be nice to fly the ship around and land on some planets with an outpost. Come on guys! the technology is here! Make this awesome! I love the beaming over part.","Mar 8, 2021 at 11:40 AM",3, 11,
2022-05-28 13:38:43.440288,Blurquish,Great Game,"Needs more developemnt, would be great to see more. 
This game is great, feels good, looks good and it gets everything right with regards to Space, cool guns and nice VR controls.","Jan 20, 2021 at 4:30 PM",5, 7,
2022-05-28 13:38:43.456245,paetrix,One of the best space game in VR,"Great game but impossible to finish alone...
If you want , send me a invitation to become friend and finish this game once for all. ;)","Dec 28, 2020 at 8:50 AM",5, 15,
2022-05-28 13:38:43.471205,JOculusAccount,My favourite Rift game!,This is a real must have for Rift users. I've put so many hours in this game. With a few more updates it could be one of the greatest games ever made. I hope they put it on the Quest 2 soon!,"Dec 9, 2020 at 2:31 AM",5, 23,
2022-05-28 13:38:43.487162,TheeSpongeman,Nobody plays,"Nobody plays the game apparently, nobody is on the quick launch list. The game is 4 years old and they still want full price.","Feb 4, 2021 at 5:25 AM",1, 10,
2022-05-28 13:38:43.502122,Hardwire808,This is what VR should strive for!!,"I've been happy to have been able to play many titles in VR over the last two years. I don't write many reviews. I recently picked this game up after doing some research on a value game for the price. FOS did not let me know down. This is what VR should strive for. This isn't just your standard, follow this path way, or where do I go next, or point and shoot game. This game involves using strategy and the freedom to explore different options to get ahead. I love how this game as me ploting my next move even before I re-enter and i'm only just getting started. Of course like all VR games playing multi-player is amazing!! Still a great buy must have title for anyone with an Oculus.","Aug 21, 2020 at 9:40 PM",5, 47,
2022-05-28 13:38:46.623879,Anunnaki_Nibiru,This title is garbage,"Waste of money. Not ""fun"".","Dec 3, 2020 at 4:44 AM",1, 5,
2022-05-28 13:38:46.638841,krotchshot85,update!,Most def one of my favorite games i have ever played but i been waiting for an update and new content for 3 years now...dont buy,"Sep 20, 2020 at 5:22 PM",1, 9,
2022-05-28 13:38:46.653799,treeml,Still my favourite game on the rift,"Please please please update this game, more levels, more ships, allow us to board each other's ships and trade in real time. Beaming down to planets would also be great. 

This game has the skeleton of the greatest mmo in the history if time. It's such a shame it seems to have stopped developing. 

If you're not going to do anything with it, at least release the code so others can add the modifications that will make it truly epic.

Would also love to see it on the quest, im sure a million people would buy it.","Jun 14, 2020 at 6:33 AM",5, 74,
2022-05-28 13:38:46.668759,GinBroguesHats,A demonstration of what VR can be.,"I was creeping around a space station that someone had asked me to investigate. They had a problem with bugs. The things were nasty beetles about the size of a dog that liked to spit acid. Not exactly pleasant but the money was good. I had the station mostly cleared apart from one last bug that was behind a secure door. As I walked through the station *ahem* acquiring things and looking for a security pass. SOMETHING LEAP OUT OF A VENT AT ME. I screamed so much my wife asked me if I was okay.

When it's good (with other players) this game is incredible, and even solo it's brilliant. It's honestly one of my favourite games of all time because even with the fairly limited structure and levels it *feels* like being in a sci-fi film from the 70s that only came out on VHS.

I don't think I've ever recommended a game to more people, and honestly I'm writing this review in part to remind the makers that there are people out there who still love it and would do terrible things for some DLC.","Jul 1, 2020 at 4:11 AM",5, 31,
2022-05-28 13:38:46.684716,Anomalous2141,Dear 5 Stars: What Game Are You Playing?,"Is it the same game I'm playing?  The same unbeatable permadeath rando-mess of a game that is functionally unplayable alone?  I don't get it.  Why all the 5-star reviews?  What am I not getting?  Is there a great game bereft a decent tutorial?  Are you all playing multiplayer?  Is there something I'm not getting!?  What the ****, people!

It's taken me a long time to write a review of this game because I didn't want to admit that such a highly polished, visually appealing game could be built into a completely flawed and useless premise.  You need to gather enough resources to buy fuel to make jumps, but don't stay still for too long or you'll get overrun by unbeatable enemies.  But don't jump too many times either or you'll run out of fuel and get stranded.  There's no structure to the game because all encounters are randomized.  Sometimes you'll get your *** handed to you by over-difficult enemies before you've had a chance to gather more powerful weapons, other times you'll just run out of fuel and get run over by the enemy hoard.  Either way: Earth goes boom, Game Over start all over again.

Seriously, Gunfire, this game sucks.","Jun 26, 2020 at 6:31 AM",1, 17,
2022-05-28 13:38:49.769087,bigjosy,FTL but in VR!!,"Awesome! Keep coming back to this game to unlock new ships, guns, play with other people. Atmosphere and some interiors feel very Star Wars, it's great! Good mix between FTL rogue-like game and a solid FPS. This is the type of game I'd pay to have more content, expansions or a sequel without hesitation. Please devs make more!! So much potential but already a great product!","May 24, 2020 at 5:13 PM",5, 18,
2022-05-28 13:38:49.785044,destructosam,Wayyyyyy to repetitive,The only thing to do is to board those ships that have rebel robots and kill them... thats it,"Jun 12, 2020 at 9:52 AM",3, 3,
2022-05-28 13:38:49.801001,Xer0Pixel,Immersive rouge-like sci-fi shooter,I truly love this game. Are there things they could fix to improve it? I'm sure and that would be great but I would rather just get this game available on my quest. More vr games like this plz,"Dec 8, 2020 at 11:03 AM",5, 0,
2022-05-28 13:38:49.815961,Fenrirr,MORE!,"Devs, please, more games like this. As short or longer, doesnt matter just as long as i get more of this. I have alot of VR games that i love but this is the type i absolutely just love","Dec 13, 2020 at 5:09 PM",5, 4,
2022-05-28 13:38:49.830921,React_isNotAFunction,Great game aside from a few bugs,"The teloportaion doesn't work 100% of time (it teleports you into space where you lose all your loot and have to waste a life), aside from that, this is a great game and would definelty recommend buying","May 9, 2020 at 5:02 AM",4, 3,
2022-05-28 13:38:52.927216,Antimorian,"a good ACTUAL game, but cannot install","Alot of action and great potential, most fun i had since the Beta :)

Trying to install this again on Windows 10. But Oculus app does not let me install this
THANKS OCULUS! GREAT SOFTWARE, installing games on your app is like participating in an lottery....

better let your developers go to Electronic Arts, they love these practices","Feb 11, 2020 at 3:19 AM",3, 24,
2022-05-28 13:38:52.943174,Dax_Qc,Good game.,Since its an abandonware this game should be 50% all the time. I like it but if you dont crave space coop dont pay 40$ for this.,"Nov 21, 2020 at 1:58 AM",5, 4,
2022-05-28 13:38:52.957136,Cazaran,,We need games like this!,"May 8, 2020 at 1:01 AM",4, 4,
2022-05-28 13:38:52.972604,CAD-Forge,"Great Game, only works with Facebook","This game is great, but I can’t play with my friends because I need a Facebook account.
Funny thing, I already have an Oculus account and now I should get Facebook as well? None off my friends are on Facebook, so I’m not able to play with them. Sad move from oculus, soon as the Facebook handcuffs are gone, I will change my review.","Jan 3, 2020 at 3:19 AM",1, 72,
2022-05-28 13:38:52.988561,Celestil,Needs an update,This was a great game and still cod be if it was updated :( would not purchase until its refreshed,"Apr 25, 2020 at 12:29 AM",1, 2,
2022-05-28 13:38:56.082896,TeraTork7,Freedom,"This game is slow, fast, boring, exhilarating, easy, complicated, simple and frustrating. I give a lot of kudos to the developers because they put so much into this game but they could put in tons more. The freedom this thing gives you is like no  other game I've found in VR. What I love about this game is you can be going along thinking this is easy and you're kicking butt and taking names and you're hot stuff, then you Teleport over on a mission and suddenly you learn you ain't as tough as you thought you were toughguy!! There is no way the tutorial could ever prepare you for what this game is about because you have full reign to test different stuff. The developers did an awesome job, but I can see where they should have come out with updates that could have new things happen for those of us who learned this thing inside and out and made things happen that we would never expect. The difference between this and a Lone Echo is Lone Echo is graphically phenomenal, but really no freedom as you're led the whole game. From Other Suns allows you to get creative and try different things. Like after defeating the alien mother ship with my sister, I had her chase me while trying to kill me with the guardian and I wasn't allowed to shoot back, but I had 7 stem packs to use while trying to evade her. Do you have any idea how hard we laughed? This game gives you that freedom to do stuff like that and that is just one if a 100 things it allows you to do. Could it be better? Heck yes!!! But they did a good job with it and it requires intelligent people to play. If you're stupid, it ain't for you and don't waste your money or your time because you'll never understand it. My recommendation to the developers, don't quit on this, this is a diamond, keep polishing, it can shine much brighter.","Jan 18, 2020 at 11:24 AM",5, 21,
2022-05-28 13:38:56.098853,Lt_Holt50,,"Very good game, but too bad it lacks depth, and also the weapon fights could be more advanced.","Apr 24, 2020 at 12:02 AM",5, 0,
2022-05-28 13:38:56.114810,Kezlam,Install problems but now working,I had to restart my computer and delete the download of the game.  Redownloaded it and it installed the second try.  Game is working.  Super cool so far. I'm just barely in the begining.  I love the controls and the interface.  I'll update again after more time in the game.,"Feb 16, 2020 at 2:56 PM",4, 3,
2022-05-28 13:38:56.129770,SkullCrusherAF,Most immersive game I have played,It is a great game overall. Sometimes when I play it really feels like im on a spaceship fighting alien robots. No other game VR or other has been so immersive for me.,"Feb 29, 2020 at 8:14 PM",5, 0,
2022-05-28 13:38:56.146725,Broskivandoosh,1 Star make me sad,"Man this game looks like a good time. It wont run well enough to play for me however. Other games (like Alyx, which I run on ultra just fine) run well, but this one? Settings min, settings max, update drivers, hours (actual hours) spent looking for similar posts. No matter, the game (including the audio, which crackles as well) is stuttery and jagged to the point of being unplayable, 
No idea why. I'd love to not refund the game, but it seems unlikely I will be able to fix this. (On the off chance anyone knows a fix let me know!)","Apr 29, 2020 at 10:39 AM",1, 0,
2022-05-28 13:38:59.252029,Irengard,Great game,"An awesome game which has a lot of potential.  If only the creators would have put a bit more love in their game, this would be a game that I would still be playing 2 years after it release.

There is some minor bugs that never got fixed but you learn how to deal with them.  The ending leaves space for a dlc... but from the looks of it, the creator give the impression they gave up on their game.

I find it dissappointing and I still hope to see something new gets added in the future.","Nov 14, 2019 at 10:21 AM",5, 17,
2022-05-28 13:38:59.267986,violinista76,Why not virtual desktop!!??,"Why can’t you enable this game to be played with virtual desktop!!! This games requires that option definetely!!!
Otherwise good experience","May 1, 2020 at 4:55 PM",3, 0,
2022-05-28 13:38:59.283944,tRIPle_nickle,cannot install,4 times 20 gb buffer and the dumb antivirus error wont let me install the app- guess what - no av software running - same with my mates - cool story,"Apr 26, 2020 at 7:59 AM",1, 0,
2022-05-28 13:38:59.299415,DirtyErnie,One wrong choice and game over forever,This game was actually a lot of fun until I got swarmed and killed. Didn't realize there was no going back to previous save. My entire progress from the past few days compeletely wiped out for getting killed once. Not my idea of fun.,"Oct 15, 2019 at 7:28 AM",1, 35,
2022-05-28 13:38:59.315367,Landorin,Great game except two things,"It's a bit like you play Star Trek and FTL in VR! It's awesome boarding other ships with real players, hide behind cover and shoot the enemy. Moreover, you can do more than just shooting (hack stuff, disable the enemy's ship sub systems etc.)! 
However, there are quite 2 game breaking issues:
1) the game tends to freeze up somewhat once in a while with a black screen, forcing you to quit the game. Not sure if that's just me.
2) if the host/captain dies the game is over which kicks out EVERYone in your session (a design flaw in my opinion). That's really bad because often you did not get a chance to add people as friends. Even worse, players can't even tell who the host of the game is if you quick joined. Please change it so that the session keeps the connected players and simply restarts the gameplay.

Also, adding even more game features over time would be nice. I'm really glad it's not limited to shooting but this game shows how much more you can do in VR.","Oct 2, 2019 at 5:31 PM",3, 12,
2022-05-28 13:39:02.420670,sonny.dilorenzo,Awesome game and suggestion,I really love playing this game. The game is so much fun I suggest to the developers to make a sequel to the game From Other Suns.,"Apr 18, 2020 at 4:58 AM",5, 0,
2022-05-28 13:39:02.436627,Javelin396,Best VR co-op I've played hands down,"This is the kind of game that will have people  anguishing over failures and cheering over triumphs. It takes some experimenting and teamwork to figure how how best to progress and it really feels like your on this epic VR space adventure. This game has issues, such as the connectivity bugs that plague it ( you may want to consider adding players you meet to your oculus friends to stay in games in case you get disconnected), but once you really get games going and meet other players and work together to progress, theres no feeling quite like it.  This game is easily worth wading through the problems working against it, for players that arent afraid of the challenge this game presents. I feel the need to say to people who have tried this game and felt lthat THERE IS A PROGRESSION SYSTEM EVEN IF YOU FAIL. I do think that not making the achievement unlock progression system more apparent was a mistake, as it feels like a failed game really can feel like a waste of time until you find out that your achievements unlock better weapons/ships to start out with with each new playthrough. That said, this is a solid VR experience for anyone who enjoys a bit of a challenge, teamwork, and the sci fi setting for this gem of a game. I've never played or even heard of a rogue lite game before this, but im glad this game gave me the opportunity to have something truly unique to play in VR. For me, this is my ""killer app""' for VR. Kudos to Gunfire Games on this one. ITS AMAZING!","Sep 2, 2019 at 5:30 AM",4, 15,
