scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 20:16:02.067145,ThatGuyYK,Best VRMMO to date!,"I have been following this game since it’s Kickstarter days and saw it flourish into this action-packed game, the ￼social aspects are amazing. I made more than a few friends in just my first hour or two of playing, creating a party and entering the dungeon in the starting plains. The combat is diverse and fun but can get repetitive (as all MMOs do), personally I liked using blade master ad I liked being up close and personal to my enemies.
Overall it is a great game, with more storyline and content it could easily be the starting point to all vrmmo’s.",20 days ago,5, 11,
2022-05-28 20:16:02.082105,kevin3inches,end game,the game is great super fun and 100% worth it. The map is huge and and really is just an amazing experience. But once you reach end game there is nothing. there is no super hard end game dungeon or much to do at all end game. If they were to add some new hard bosses or dungeon it would make the end game fantastic,Apr 14 at 9:43 AM,4, 25,
2022-05-28 20:16:02.097064,Kalman98,Your hopes are accurate.,"I've been playing Zenith since the pre-alpha. I have watched it grow for three years.

It will not disappoint you.

You can quest. Kill enemies. Collect resources. Cook food. Participate in world events, battle bosses, venture to dungeons.

Every aspect of the game is exactly what you're dreaming it to be.

Explore - oh, there's so much to explore. The world is beautiful; more than a few times will you find your breath taken away as you step back for a second. There are secrets hidden in so many places.

Meet with friends. Make new ones. The community is extremely positive and every member is happy to be a part of something this special.

Never before have I seen a dev group so dedicated to making their project the best it can be. They've sacrificed and crunched at ridiculously inhuman levels to get the game to us, with such speed, no less - and they've done it all with the greatest of passion and enthusiasm.

They have promised updates and much more content for years to come, and have already outlined many of the features on the roadmap for the near future. This game is just getting started.

Buy the game. It is what you're hoping it to be. Zenith is something truly special, the likes of which has never been seen before.

You won't regret it.",Jan 28 at 1:09 PM,5, 232,
2022-05-28 20:16:02.112024,SekaiNoOusama,Amazing!,"Has all the pieces of an mmo, which is amazing to see in VR. The fighting is fun and creative (different hand motions for different spells as a mage). Love the climbing & gliding as well, it really brings it to another level. Plus all the small things like a fun cooking interface, ingrediant gathering, item crafting, etc. It's really everything I was wanting. As a new & ambitious game, there's still some bugs of course, but I'm excited to see all the updates!",14 days ago,5, 2,
2022-05-28 20:16:02.125987,LzYorHa,Played Since the Pre-Alpha.,"I've played since the first testing period of Zenith. The game has been extremely enjoyable since the beginning. I've watched this be built from scratch and all I have to say is that it's extremely heart-touching seeing the massive influx of new players come in. I don't think there's been a single moment during all of my playtimes that I've ever regretted the decision of backing the game. It's let me escape the real world and immerse myself in a life with new possibilities and new adventures to go on. I've made countless friends and have countless stories to tell. All from the funny bugs, we found to the defeat of the world boss, nothing is impossible in Zenith. With a will and some trusty friends, you'll embark on an adventure of a lifetime. -BallsDeep69",Jan 29 at 8:07 AM,5, 200,
2022-05-28 20:16:05.237327,Nazgulious,not good yet,"got great potential, had fun for 2 weeks (gameplay) but endgame is practicaly not there. there realy isnt any dungeon, collecting items is not rely fun and many tiers of items quickly fills your inventory like good quality and bad quality (and quality does not do anything) items also prevents u from casting spells when there are many on floor in mids of battle, there are holes in map evrywhere, unfinished texstures, funny looking things. also u cannot change color of armor and it makes you look very pinkish, cooking is fun for awhile but then u just start to burn evrything and imo needs alot of polishing. i see that devs are trying but thay are taking their time.",21 days ago,3, 3,
2022-05-28 20:16:05.253284,Foufoutos01,Great game but needs some fixes,"Thanks devs for the great work you have done so far. I see a lot of potential here and hope over time it will become even better. I would love to give you the 5th star but there are some issues that hold me of.
MOST IMPORTANTLY although I can connect and play on my Quest 2 standalone, when I try to run the Rift client (which is the way I would prefer to play as it is supposed to be of superior quality) it just refuses to connect. I reach the title screen and get a message saying ""Internet connection is available. checking account"" but stucks there forever. I have tried many times throughout the last 3 days and always get the same result (so I believe it cannot be due to servers being fulll... it shall be something else). I would greatly appreciate a response on how this can be fixed.
Other than that, on the quest version I encountered something that may be a bug or may be me doing something stupid without realizing it... Once I reached level 5 I suddenly started getting an alert that I am on a zone that is for lvl 2 and I have to go out and return when I am ready... I checked my stats and realized that my characted was showing as lvl 1 and the weapons I was holding had returned to my inventory (as they were for lvl5). the next day when I logged back the characted was still showing lvl1 ingame (on the characted selection it was showing lvl5) but thankfully after 10-15 minutes of trying everything I could in the menus it returned back to normal... if this is a function (i.e. similar to FFXIV when you change role) then it is not well documented, if it is a bug then I hope it gets fixed and never encounter it again...
Another issue is misising quest markers on the map & minimap.
Overal I hope that this game will solve its issues soon and will grow to be the 1st great MMO for VR.
I will revise my review hoping to give you the 5th star as soon as I play a little more and manage to run the PC client. thanks again for your work and keeping the pricing reasonable.",Jan 30 at 1:13 AM,4, 63,
2022-05-28 20:16:05.269241,OutlawISILDUR,The world gets bigger and bigger,"I am new to the whole MMO style of game, but thought what not give it a go and expand my horizons so to speak. It's been a good decision so far.
As I write this review I am level 15 and working my way through the quests in the forest. I have encountered some bugs, the cooking station has played up a few times and the other day the srvers were down.
You can really tell how much you like  game when you can't actually play it, I was very dissapointed.
I find the whole experience very immersive and have met some cool people on my travels. The community for the most part are very helpful, you will always get the odd weirdo online. I hope that this game gets the support to grow and develop and expand and I look forward to seeig where the developers take this game.",Apr 16 at 4:37 PM,5, 1,
2022-05-28 20:16:05.285199,daedalus37,The Best MMO I Have EVER Played!,"It could use some work graphically but so could every other Oculus game.  However it's easy to look past when you have the profound epifany, this is like the first time you played WoW. It's brand new, and the first of it's kind to do something really great with the new ways of gaming. We're just in vanilla here, but I can't wait to see where this leads in the next few years. So much content to play already, just imagine what it will be.",Jan 29 at 2:58 PM,5, 39,
2022-05-28 20:16:05.300158,ScaryPastry,Great game! :D,I am really enjoying my time in the world so far. Have not run into any game breaking bugs yet (fingers crossed) and the server issues from launch day were resolved fast enough to shame most large MMOs. I look forward to putting a bunch of hours in!,Jan 29 at 7:10 AM,5, 33,
