scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 18:49:19.442191,Choo_hehimlvl3,"Fun game, excellent Dev","Like many others I was having fun with the game until the Facebook/Oculus account linking lead to me being unable to play.  I contacted both Oculus Support and the Dev, and the dev was extremely helpful via email.  We went back and forth a bit, and eventually they released a test version they had coordinated with Oculus on generating, and after that I was able to play without problem!

The game itself is a tower defense game + wave shooter with some fun variety of weapons.  I found myself cycling through different uses rapidly in order to cover the field in explosions and blaster fire both, all while my towers filled in the blank spots.  The enemies range from little skittery beasties, to huge stompers that take a ton to bring down.  Definitely worth the price of admission!","Apr 14, 2021 at 5:59 AM",5, 0,"Glad to read you enjoyed it, we enjoyed making it!"
2022-05-28 18:49:19.457151,Joe,This game was so much fun until it just,"This game was so much fun until it just stopped letting me play after a week.  Now when I start it u, the in-game voice just tells me “Operator, You aren’t entitled to play with me.”  Literally have never seen this happen in a game before.  I paid for it and can’t play it.  Otherwise this game was freaking awesome, for the short period of time I could play it.  Oculus people what in the world did you do here?  Is this because of the Facebook account linking?  Can deactivating and then re-activating our Facebook accounts corrupt games that people have purchased?  Would give this game 5 stars if you didn’t have weird issues on your end.","Nov 29, 2020 at 1:10 PM",5, 9,"Hey joegreendude, I am terribly sorry you experienced this. Yes, this is some side effect of the Oculus+FB account merging thing that happened this year (as if the year wasn't bad enough already). Other users have received help from Oculus support to fix this.

Oh, and cool you like the game, we put a lot of effort into making it - super happy to hear you enjoy it!"
2022-05-28 18:49:19.473108,Cotton1320,Cant even play,"After the first tutorial game, the AI says that I am not entitled to play. it is very frustrating that I buy a game and that it wont run. I was really existed to play the game.","Nov 22, 2020 at 5:27 AM",2, 2,"This is due to FB+Oculus account merge. Please write: support@oculusvr.com - they can help (I hope they will at some point tell me what players can do to fix this themselves)

Edit: We fixed it in version 1.2 - did that work for you?"
2022-05-28 18:49:19.488068,jimbobooley,Still a problem,Has anyone worked out how to fix the operator you are not entitled to play with me problem? Very frustrating as this doesn't seem a bad game,"Nov 23, 2020 at 2:24 PM",1, 2,"This is due to FB+Oculus account merge. Please write: support@oculusvr.com - they can help (I hope they will at some point tell me what players can do to fix this themselves)

Edit: We fixed it in version 1.2 - did that work for you?"
2022-05-28 18:49:19.503028,blizz69,game will not let me play it,it looks like a good game an it starteds off pretty gvood but after the fist shootikng part it stoped an said i can not play it i dont undersztand why it isnt letting me play when i hav e the oculuc rift s,"Nov 23, 2020 at 9:58 AM",1, 1,"This is due to FB+Oculus account merge. Please write: support@oculusvr.com - they can help (I hope they will at some point tell me what players can do to fix this themselves)

Edit: We fixed it in version 1.2 - did that work for you?"
2022-05-28 18:49:22.611713,Alphasynapse,"seemed fun but there is a huge problem""","I bought the game and I thought that the ""Operator, You aren't entitled to play with me was fixed"" well, that is not the case. I wished I could play this game but oh well. btw Any Quest 2 users dont buy the game until they fix this","Nov 17, 2020 at 11:45 AM",1, 1,"This is due to FB+Oculus account merge. Please write: support@oculusvr.com - they can help (I hope they will at some point tell me what players can do to fix this themselves)

Edit: We fixed it in version 1.2 - did that work for you?"
2022-05-28 18:49:22.627671,UnderLondon,well thought out game,"So i have only played this for an hour or so but my initial thoughts on the game are as follows;
> excellant value for money, even at the discounted price that i payed I would have been happy pay 4 times the price
> There has been a lot of care and attention put into this game by developers who obviously are doing it for the love of the game experience and not profits.
> The game doesnt try to be anything that it isint; its a tower style 1st person shooter that excels in its simplicity and provides exactly what you need in a |VR game.
> Although I havent played to the end and based upon some of the other reviews that would like the game to be longer I think the replayability will come from the choice of weapon upgrades which provide a different tactical approach.

All in all a good little game for the money and one i highly reconmend","Sep 2, 2020 at 10:47 AM",4, 2,"Thank you, super glad you liked it! And yes, we did this game very much for the love of making a VR experience we could be proud of."
2022-05-28 18:49:22.641633,Chizma,"Solid game, but ...","I got massage ""Operator, you aren`t entitled to play wet me"" and it dosn't let me play any more.","Oct 25, 2020 at 10:37 PM",2, 1,"Hi Chizma, The Oculus account system seems to have had some struggles since FB and Oculus accounts were merged. I have had many people ask about this, and it seems the Oculus support team can help.

Edit: We fixed it in version 1.2 - did that work for you?"
2022-05-28 18:49:22.657591,Shakagenghis,Secondary turrets bug,"I can not buy anything but the Zeus, when I try to buy the secondary auto turrets in battle it says I don't have enough voronium.  I do.  This ie making the game a loser for me.","Oct 1, 2020 at 8:50 PM",2, 1,"Hey James,

This sounds strange, hopefully not a bug. While you play you stash up Voronium to buy turrets on the ground. The Development of new weapons for the Zeus is something you can do between levels, when you have high enough Voronium level overal.

(Yes, maybe the Voronium counting system is not that obvious...)"
2022-05-28 18:49:22.671553,Corehavoker,Impressed for the price,"More than what I expected, got it on sale and played for a little under an hour. Graphics are enjoyable and it just is pleasant over all!","Aug 27, 2020 at 10:37 AM",4, 0,Thank you! I will pass this on to the relevant person. Enjoy!
2022-05-28 18:49:25.759295,platinio20,It says I am not entitled?,"Just bought this game today, play one mission and it is telling me I am not entitled?, so I just pay 15$ to be treated like a thief awesome.","Nov 15, 2020 at 1:28 AM",1, 0,"Hi Platinio20, The Oculus account system seems to have had some struggles since FB and Oculus accounts were merged. I have had many people ask about this, and it seems the Oculus support team can help.

Edit: We fixed it in version 1.2 - did that work for you?"
2022-05-28 18:49:25.775252,Mizu1993,Better than I thought,I think the title says everything already,"May 24, 2020 at 7:01 PM",4, 0,Thank you for sharing your experience - we worked hard to get this title out!
2022-05-28 18:49:25.790212,pjmarshall,Great Game,"I had little expectations for the game, but it was on sale and I noticed the devs constantly connectong with the community, so I tried it even though I am not that into tower defense. Game has a lot heart and even if I had paid full price, I would not have been upset with the devs for lack of content. This kind of game design is very difficult, and you tell the devs cared a lot about this project. May not be my favorite game, but solid title, even if a little repetitive.","Sep 25, 2019 at 11:26 AM",5, 3,"Hey Pjmarshall, thank you for the kind words - we put our heart and soul in this! Early mornings, late nights. I am glad you enjoyed it!"
