scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 20:21:41.362461,ArthAnsgar,Fantastic Proof of Concept,"This is my take on this game, it seems that most reviewers agree with my rating, but YMMV.

If you are looking for a challenging—but not impossible—shooter, then this is a good pick. Keep in mind, however, that this is a demo or proof-of-concept, not a full game. Devs have stated more times than I care to count that they are currently looking for a publisher. In it's current state, it is a wave shooter, which basically means you are stationary fending off waves of enemies, though developer comments hint at some sort of movement mechanic if/when they build the full game.

The highlight for me is the gun mechanics. With the revolver, you can manually operate the hammer and spin the cylinder, with all (3) reloadable weapons, you have to manually extract the spend casings (by dumping them out with the revolver, pulling out by hand with shotgun & flare gun), load the rounds one at a time, and manually close the chamber (either with inertia or by pushing it shut by hand). The only major thing I would like to see that they missed is the ability to use the revolvers ejector to remove spent casings while keeping unfired ammo, instead of just dumping everything on the ground (information on how that works can be readily found on the web, if anyone is unsure).

This demo certainly shows potential. I have no doubt that a full game would be able to compete with AAA VR titles (few though they may be), provided the devs are able to find a publisher.",Mar 20 at 11:11 AM,5, 12,"Thanks for the great and considered review! I'd totally agree with pretty much everything you've said above! :)

A couple of people have commented on use of the ejector rod, maybe we should put that back in? We only took it out in testing as too many people play testing didn'tseem to know what it was for!

We are looking for a publisher for a full version of the game, and do indeed have a version up our sleeve with movement! 

In the meantime - really glad you enjoyed our demo, hopefully we'll be back with more!"
2022-05-28 20:21:41.377421,thewarsend,Cool game with nice graphics,It is a really cool game. I don't understand how to play it while sitting down though. Would be nice if we could move using the joystick.,6 days ago,4, 0,
2022-05-28 20:21:41.393379,Brodycj2008,Can't wait to see it continue,this game was better then I thought it was going to be. Its got a great story and amazing gameplay,24 days ago,5, 1,
2022-05-28 20:21:41.408338,EscapingShikari,Very cool demo. Would love more!,Everything about this game is very fun and unique but one of the things to catch my eye was the shockingly realistic handling of the weapons. You can manually pull back the hammer ahead of time on the revolver for a shorter trigger press and you can even decock it if you wish. It's very rare to see vr games with realistic gun mechanics and the ability to use them in the same ways a real firearm could be used so it's super refreshing and awesome to see it used in such a creatively unique game.,Feb 28 at 2:13 AM,5, 3,
2022-05-28 20:21:41.423299,Monkeyboy06,Absolutely brilliant. Full stop.,"I don't write reviews normally. This is in fact my first for a VR game on the store, however this game has pushed me to provide one as it would be criminal not to! It's terrific, I haven't had this much fun in ages in VR! Pour lots of bullets on to the rock in front of you, then frantically try to reload your gun but keep calm and not fumble when you're under attack by the creatures. It's refreshingly addictive!

For a demo, they absolutely nailed it. I wouldn't even hesitate to buy the full game if it came out. 5 out of 5, good effort!",Jan 24 at 8:15 AM,5, 10,"Thanks, we really appreciate you taking the time to play our game and review. It’s particularly cool to hear that to caused you to write your first review on the store! We’re glad you’re enjoying Eastern Edge, we’re hoping to be able to be back with a full game in based on Gabe’s story in the near future."
2022-05-28 20:21:44.565474,antimatter2394,Not your grandaddys wave shooter,"Dude, I'm a hardened VR vet. I play vr and I live it professionally (I work in tech for a major electronics manufacturer) and I'm impressed with the creativity of this wave shooter experience. usually you hear ""wave shooter"" and you might as well toss the game into the trash/bin. But this one really finds a way to be unique. So well done!
DEVS: Please find a way to bring us a full game. You can have my money! :)

EDIT: DEVS I know an established publisher who I'd love to intro the game to. I'll get in touch with you.",Jan 12 at 9:03 PM,5, 9,"Hey, thanks for your great review and time playing. We’re in the process of trying to secure a publisher for Eastern Edge. We’re really pleased that people seem to be getting what we’re aiming to do with the gameplay and balance of the demo! We definitely have plans to move it beyond the current crashsite location and the static shooter genre to see Gabe roaming out into a wider story, and taking him on a journey through the perils of New Guinea wilderness. If we secure funding, we’ll definitely be back with a full game. Stay with us and spread the word!"
2022-05-28 20:21:44.583426,LegoManACM,Hit Purchase!! Hit Download!! Hit Play!!,Super awesome game 10 / 5 stars! You kill some aliens and try not to die! Loading the revolver adds tons of stress to the game. You must load each bullet one by one. Super hard to keep loading bullets after a few aliens have popped up in your face. Get it and play it!,Dec 17 at 2:37 PM,5, 36,"Thanks - we’re really blown away by all the support and number of installs over the last few days! We’re only a small indie team, so it’s awesome to feel like people really get what we were trying to do with the gameplay - we poured a lot of love and hidden depth into it! Keep playing - completing the demo the first time unlocks the sawn-off shotgun and explosives - and that weapon balance makes for a totally different experience!!"
2022-05-28 20:21:44.598386,SgtGory,Oh boy! What a teaser!,"I played without seeing anything previously, and now I believe in love at first sight. Truly enjoyed this, will be getting the game for sure. Crash in and have a go. Graphics snd gameplay are amazing. Details in scenery beautifully done. I will definitely be talking about this in various lobby's. Well Done on this amazing production.",2 days ago,5, 0,
2022-05-28 20:21:44.613346,X3nus,Great quality survival game!,"Incredible free game! Atmospheric, tense, well balanced and fun to play! I especially like the setting and the environment - very immersive combination of beautiful landscapes and mysterious, kinda out-of-place creatures that are trying to eat you alive. The voiceover dialogues and music are also there and help to create a story that is interesting to follow. I hope the publishers are to be found and we'll see a full game someday in the future!",Jan 9 at 2:22 AM,5, 6,
2022-05-28 20:21:44.628306,Darren James,Nice,Great atmospheric tension,Apr 11 at 8:16 AM,5, 0,
