scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 14:06:32.990436,justin.s.samuel,awsome game,play countless hrs and never want to get off love this game,Apr 16 at 11:55 AM,5, 1,
2022-05-28 14:06:33.006393,Drakkaa,Blurry but great.,"It's a great tower defense game, but it has no graphical settings and it is so darn blurry. Dear developer, please add graphical settings, because i have a massive gaming pc and i'd like to up the AA or resolution scale. It could've been greater.",Dec 28 at 7:12 PM,4, 3,
2022-05-28 14:06:33.021353,Ender772,Really fun but missing a lot.,So i started the campaign and had a blast for 8 hours til I beat it.  Then I was like i cant wait to play custom levels or endless wave mode...But this version of the game has neither.  Not even one map to go crazy map...just one big flat open map.  Why shoot yourself in the foot by only having the campaign mode,Feb 8 at 4:12 AM,4, 0,
2022-05-28 14:06:33.036313,ricogs400,Fun tower defense,"Really cool tower defense game.  Has lots of towers to choose from for strategies against enemies.  Action builds up to tons of effects going off at once.  Pretty wild.  It uses Touch controllers for building towers and pointing, works well.  I haven't had any problems with saving the game like some have.",Aug 4 at 6:34 AM,5, 2,
2022-05-28 14:06:33.051273,EnemyNr1,1 star is even to much for this crap,The game wont save your progress so dont buy it if you want to save your progress. (read here and online  this error hit many people and hidden path wont do anything about it).,Aug 29 at 8:39 PM,1, 6,
2022-05-28 14:06:36.173504,ComradeMarshal,I can not download it,"I Hope that is a great game, but I can not download it from the oculus shop. It drops on 50 mbs. Well I think It has to be refunded.",Dec 10 at 11:21 PM,1, 0,
2022-05-28 14:06:36.188465,AlexandreCosta123,One of the best,After several years this is still one of the best VR games you can find. I hope we can see a new game in the series.,Jul 5 at 7:13 PM,5, 1,
2022-05-28 14:06:36.202427,JJStarBug,It's still one of the best VR Game ever~,"A great game that most players would love in dream VR! Now, it's getting more fun by playing using the new Oculus wireless Air Link (but not working using Virtual Desktop), no more cable linked to the PC. Love the whole immersion into the 3D VR world.  You wouldnt regreat. Highly recommended !","Apr 28, 2021 at 8:18 AM",5, 3,
2022-05-28 14:06:36.217387,PupLycan,Cannot save.,I loved the original and invested an insane amount of hours in it.  I really enjoy the gameplay in this one as well but... I can't save.  I researched online and tried every fix I could find including disabling OneDrive etc and nothing worked.  Refund requested.  :(,"Feb 28, 2021 at 9:56 PM",1, 6,
2022-05-28 14:06:36.232347,JaMMyJJam,Would be a 5 but no saved games,"I first bought this game when it was on sale for 1/2 price. I had the issue where even though I purchased the game, it would say it was the demo. I returned the game not knowing when or if this would be fixed. The developer said they fixed the issue so I bought it again at full price. Now I have the problem that the developer hasn't addressed; no saved games. After each level you should see an icon next to the level showing that it is complete. These show up, until I restart the game then all progress is lost. The odd thing is that all of the levels are unlocked.That wasn't true for the non-vr steam version. You had to unlock as you progressed. This game would easily be a 5 for me but the developer is not addressing the saved games issue. I played both DG 1 and DG 2 on Steam and loved both games. I was so hyped to see this here on the Oculus store on VR and I love the experience, but NO SAVED GAMES!! That mean no progress or weapon unlocks every time I restart the game. What gives? They developer need to address this issue. I bet a lot of people don't even realize they have this issue since they can get to every level. This is just dumb. Fix it already. It obviously this likely has to do with the location of the Documents folder in Windows and it probably fairly simple to fix. So frustrating. I love this game, but the bugs are inexcusable.","Dec 22, 2020 at 5:37 AM",3, 7,
2022-05-28 14:06:39.358127,vonzweigbergk,Just grand-,"I love this game so much. The bugs seems to have been ironed out and I have played around 80% of the game. 
This is the best tower defence strategy game I have played, VR or pancake.","Jan 31, 2021 at 4:59 AM",5, 3,
2022-05-28 14:06:39.374085,Ham_1,"Bought the game, says it's the demo.","I read a similar review saying they bought the game, but the game says ""you have finished playing the demo!"" and to purchase the full game after level 3.  I also have this issue.  I bought the game, I really hope this is fixed soon before I refund.","Nov 28, 2020 at 5:04 AM",1, 9,Was told that Oculus fixed this today.  Please check your game and see if you have all the content now.
