scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 18:30:36.904069,shard master 71,it doesn't suck!,"I had my doubts about this game, but when i saw the trailer it looked like something i needed to try. It took a while to get the controls under my belt, but once you do this game has it all. you can even teleport outside the game construct : in not sure if this is a bug or a kewl cheat, but it's kewl all the same. the game is also beautiful. I'm uploading game play to my channel today to show some coworkers how good vr has become. keep up the good work guys we needed another good fps for vr : thanks for the dedication!","Jun 16, 2020 at 8:53 AM",4, 10,
2022-05-28 18:30:36.919029,Fortunatus13,Good foundation,"This game is a lot of fun, but it's definitely a bit flawed. My biggest complaint is the writing. I'm sorry, but it is so incredibly amateurish. When the writing meets the awkward lead voice actor it leads to a cringe-fest that has me wanting to turn off the sound all-together. I stopped picking up the journals scattered around. They are supposed to be written by scientists, but they sound like a high schooler's secret diary. 

So yeah, writing is awful, which is a shame because the shooting is a lot of fun. It can get a bit same-y, but most VR is like that so I'm not too critical about that. The way bits of the robots strip away as you fill them with lead is satisfying. Yeah, it's really difficult to grab things off the ground, and melee seems like an afterthought, but overall it's a good game and you should probably add it to your collection. Not too scary either, which is a good thing for me. I'm here to shoot, not to anticipate jumpscares.","Apr 15, 2020 at 6:05 AM",3, 14,
2022-05-28 18:30:36.934986,EviLorD,Enjoy the game..,It is fun to play.   This would be a good CO-OP game for 2 or more on a team,"May 13, 2020 at 4:18 AM",3, 2,
2022-05-28 18:30:36.949946,Vividicci,Great but Issues that are big,"I'm loving the game but having issues in the story mode.
I go to the cave section and where you have to put gas into the auto guns and skip the huge fight i messed up and used all my ammo to get thru, after carring the gas can past all the guys lol,  but did it, right after that i got into the big room with a door left a door right and a Huge truck in the middle, i took the ""find release"" way to the right and after pulling it twice i got the narrator scene and kept going, but I died where you meet the exploding guys for the first time.
Now it took me almost if not all the way back to the beginning of that level, the thing is it has almost no guys to fight now, like it remembers me going through, and when i pull the lever nothing happens and it keeps asking me to ""find release"" in the background when i leave the room.
I'm trying a reset and whole level restart but while loving it this is a bad glitch.","Mar 4, 2020 at 12:20 PM",3, 3,
2022-05-28 18:30:36.963909,Jonte2411,its Good! But....,"Its a good game :D but there is always a ""but"". the game inside was very good and fun! But you always have to get your arm up in the air so you can get stuff or else you get the flashlight. Outside was not the best, i got stuck in the ground all the time and i got stuck in the doors inside. When you close them and when your to close to them.","Mar 2, 2020 at 11:38 PM",3, 3,
2022-05-28 18:30:40.062621,PitViper1,Updated review,"I had thought that the game had been abandoned by the developers, however, as the response below shows, I was wrong. I enjoyed playing this game. Good sound and graphics, good weapons. My only real niggle is that there is no option to save or load from different points in the game. That said there are however regular checkpoints that save at predetermined points. It might just be a one off but these worked fine up to a certain point in the game, after which whenever I get past a certain point no matter how far I progressed I would always return to the same checkpoint. Not wanting to give too much away about saying at what point because I dont want to spoil the game for others but I would be glad to provide more detail to the developers by email.","Dec 10, 2019 at 4:03 AM",3, 10,"Hi PitViper,

the game has not been abandoned at all!
on the exact contrary, we have very recently issued a big update with two more chapters added that are available for play in the now full-length story mode!


the saving system is not working like you can save on whatever point you want, but there are certain checkpoints if you pass then you will get back to if you would die. 
have you encountered any bugs with this with playing the latest build? if so, then please be so kind to write where this exactly happened! as we are looking to push out the full release of the game soon this would help a lot if you can tell us all the details you can about any existing bug that we would gladly fix before pushing the full release live!
edit:
it would be much appreciated if you sent an email to info@xrealgames.com , so if the bug does exist then we could fix this in the next update

waiting for your kind reply. 

mark
XREAL Games"
2022-05-28 18:30:40.077581,Mad_Dog2020,Amazing game but performance fades :(,Works good after latest update!,"Nov 16, 2019 at 8:49 AM",5, 1,
2022-05-28 18:30:40.091543,lenne0815,Height setting missing,"I cannot adjust my height anymore due to oculus blocking the function on rift s, please either add that option or if possible swap my key for a steam one.","Jul 5, 2019 at 3:30 AM",5, 7,
2022-05-28 18:30:40.106503,Leosai,Excited to try the new update!,Current sale price of 9.99 is a steal. They also released a massive update today which fixes a slew of bugs and adds chs.4 (The Sundering) & the 5th and final chapter (The End).,"Oct 27, 2019 at 2:12 PM",4, 6,
2022-05-28 18:30:40.120466,All-Gass-No-Breaks,Great VR FPS.,"The game is what Doom VR should have been, Its action packed, plays great & the guns feel like they pack a punch. Its very ambitious and good to see someone push the boundaries of the VR First Person Shooters. It mush have been influenced by games like arizona sunshine & killing floor incursion (both great games!). The game has got bugs (early access) that I hope will be fix in future updates but has it lot of potential of being a great franchise with a great story to tell. Would like to see more options for the player to be able tweak the game play setting, Like when I look down to see what guns I have in my holster its like my chest has massively expanded and feels very unnatural and clumsy (arizona sunshine nailed it!) Anyone who likes FPS Games, dont overlook this!","Apr 10, 2019 at 5:52 AM",4, 7,
