scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 13:35:10.582986,Critikal28,Hoping for Crossplay,I do love playing this game. Great game to show to people that are new to VR. My only issue is I did just buy the new Quest 2 to play with people at my house while I play the rift but cross play is not a thing yet with the Quest. Hoping they come out with a way soon so I can actually play with people in my own home. Please find a way to cross play rift and quest please.,Jan 14 at 1:40 AM,4, 12,
2022-05-28 13:35:10.597946,kovacblack,cross play pl0x,make gaem crossplay please its very good thank youou!!,Nov 29 at 8:49 AM,4, 9,
2022-05-28 13:35:10.612906,Dustyeh,Needs cross play,This game is amazing one of my favorite games on VR.  Do not buy it though if you own a rift s and plan on playing it with your friends that have a quest or quest 2. There is no cross play across the rift s and Oculus quest 2. If it had cross play I would give it 5 stars easy. Hopefully it's comming soon.,"Mar 12, 2021 at 8:55 AM",4, 76,
2022-05-28 13:35:10.627866,Ant-On-Knee,Issues over time,"I really do love this game BUT ... I wish you could respec after a while as you learn what the spells do and which you really want. I wasn't able to play for a year, when I came back my 10,000 gold ice bow was gone, back to basic. I had only 5,000 in gold. level was 52. I'd just as soon been put back to newbie all around. Expensive bows should have additional abilities over basic. Targeting seems a lot better than I remember.","Jan 31, 2021 at 2:54 AM",4, 11,
2022-05-28 13:35:10.643823,bikemiddle,"Fun, but...","I've played 32 hours of the game, shooting endless orcs is great and the player gear looks sick in the equipment store, but for some reason the gold I've earned from each game disappears from my name in the store. I've purchased the 200 gold bow ""Iron Defender"" twice now and I'll have -200 gold and then 0 when I had over 200 gold to begin with. I just wanna be able to save up for the white armor :( I've looked at multiple forums online and other people have this problem  but nobody knows what to do, I'm probably gonna rebuy it on Steam and see how well that works. Either way I'm gonna keep playing lol","Jan 27, 2021 at 3:41 AM",5, 11,"Hi!
Thank you for your feedback. 
The issue you are referring to is a bug that appeared with the latest update.
We are working on resolving it. Everything should work fine in a next update.
We apologize for the inconvenience.
Best regards, Kamil, Wenkly Studio"
2022-05-28 13:35:13.783548,Grimravven,Fix the BUG and THEN 5 stars,"Since the update I can no longer move on the score board, save gold, or use armor I bought in the past. The ""use"" button does not work and says i need to buy them when selected. When i do have gold and buy to select and use, same thing. Stuck in clunky beginners outfit and no way to break my high score. 

BEFORE the update, my favorite game ever. This is a game of fine motor skill and agility. Some dislike the fact that armor doesn't add kill points but I think of it more as a social thing when playing with friends. Strategy is required for harder maps and you work to protect your kind through as many levels as skill and determination allow.","Feb 2, 2021 at 7:03 AM",3, 1,Hi! We recently released an update with new content in which we also fixed the bugs you mentioned. Now everything should work properly.
2022-05-28 13:35:13.798508,Exarkun451,Lots of fun!!,"This game is very fun! Highly recommend.  The graphics quality is excellent and the challenge is real! Couple of dev notes - currency seems to be broken and will not save in-between plays. Additionally, the multiplayer is disconnected between Rift S and Quest. My wife and I have different systems and both bought the game hoping to play together, but neither of our games would show on the others board.","Dec 29, 2020 at 1:51 AM",5, 3,
2022-05-28 13:35:13.814465,Name110,Its good but 1 spell could do better,The game is great with the spells  places and custumation but theres 1 spell that could do a re work. Its the ice shield spell iot should be able to block fire from the dragon. overall the game is good  and the community is awsome.,"Nov 30, 2020 at 1:03 PM",4, 2,
2022-05-28 13:35:13.829425,DukeSuckem,Cross buy,Good game but no cross buy quest2 and rift s. Pay again? Why?,"Dec 9, 2020 at 7:35 PM",2, 6,"Hi! Elven Assassin on Quest 2 and Rift S are two different versions of the game. Therefore, we do not support cross-buy and cross-play between these platforms so far. This may change in the future, but we don't know if such changes will happen, and if so, when. Best regards, Kamil, Wenkly Studio"
2022-05-28 13:35:13.844385,TERRYT56,,I would give this a 5+ stars if they would fix the DEFAULT NAME issue and the leveleling up issue and the spellpoint issue and the keeping gold issue for the Oculus Platform.  Maybe Oculus needs to put pressure on them.,"Oct 17, 2020 at 5:11 AM",4, 6,
2022-05-28 13:35:16.950213,Daffelaffe,Good But,"Do not buy this game. Cant update my ticket properly, saying it is 'profound' - for what? not recommending the game ..?  Devs said 'give it another chance' - then the 2 Hours marker was ticked in - and now I cant get a refund... Bad way to do business and sad too - to fraud people like that - when I specifically asked in the first review "" where can I get a refund"".. Then the answer should not be ""give it a second chance""...

There is no Difficulty Level to play - you just start it and the waves keep coming - endlessly it seems.
After 11 Waves, and the huge Dragon Comes in - you just die - no gold to get upgrades, no getting better gear.

When you die - the ""revive"" take TOO loooong..... Sitting around with a blood red screen, waiting to re-spawn while your Town just gets lower adn lower Health.

It seems fun - but - yeah...
Where can I please get a refund for this ??","Nov 11, 2020 at 5:07 AM",1, 1,"Hi! We are very sorry that you did not like Elven Assassin. As far as the difficulty level of the game is concerned, as you start to unlock spells, you'll be able to get to a higher and higher wave. Spells make the game much easier, but first, you have to unlock them. We also recommend you to test the multiplayer mode. It offers co-op mode and a more dynamic PvP deathmatch. We hope you give Elven Assassin a second chance! Best regards,
Kamil, Wenkly Studio"
