scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 16:44:25.019545,1MadTheSlaYer,good game but,"this game is one of the best games in vr period, so why not 5 stars. Well I would if the game was not so buggy it can become unplayable. you could probably go on listing ever single bug in the game at the moment and it  would probably take 2 hours or more. This will be a great game once most of the unplayable bugs get fixed. Next there are no new event/game modes after 2 years of playing there has only been 2 uniqe events as I can remember, the dark pj red core, and light or dark event other than that its just a repeat of past events, and game modes also fallow this path with the 2 game modes we have not seen in forever solos, and war. Luckily we are getting war back but no news on solo, we just get team death match reloaded 203. Match making is a bit bad for new players but as the game gets bigger that will most defiantly be fixed . This game is a master piece being ruined by bugs, and we only get a major bug update once a month or 2. Big box is try to fix them i hope, but they need to push out more major bug fix updates instead of only updating the game when a event happens and what I mean by this is updates where we need to update the game not updates that are hidden. ps bigbox add more permanent gun please. UPDATE: i forgot to say the servers are so bad the game renders unplayable",14 days ago,1, 1,
2022-05-28 16:44:25.039492,PickL3-RicK,Ultimate freedom of movement !!,"The guns are great. They all have a different look & feel - literally, down to the reload mechanics, punchy audio, and recoil patterns. The squad based gameplay and tactical map considerations bring a TON of depth & strategy to a super polished game.

But it's the INCREDIBLE freedom of movement - climbing, falling, and FLYING - that pushes POP: ONE over the top. You have to try it. It's what VR was made for.

Please devs !! Make the game F2P (free to play), dropping the price by $10 at a time. A gradual F2P transition will get many more people into the game, growing sales revenue, without ticking off the full paid players. Ultimately, more players = more in-game purchases, more free (social) advertising, and a deeper community base. Valve did a F2P transition with Team Fortress 2. Obviously Fortnite has had incredible success with free to play, and there's no reason that can't be duplicated in VR despite the smaller hardware ecosystem.",Mar 4 at 2:54 AM,5, 14,
2022-05-28 16:44:25.053454,Tip,NOT FOR LEFTYS,"Don't say I didn't warn you. If you play any other shooting games and are left handed, this will be (at least for me) unplayable. I play Contractors, Onward, occ Pavlov, and I am searching for a good BR for quest. This looked perfect. But as a lefty, if you want the gun in the left hand and to ping with your left, the weapon wheel, ping wheel, and quick swap, all stay on the right hand still. OR, you have to flip EVERYTHING, including your movement sticks. Unplayable",Apr 15 at 1:56 PM,1, 2,
2022-05-28 16:44:25.068414,LaDoink,"I Love the game, but.....",I simply will not play this game until a permanent solo mode is released. It is impossible for me (Approaching my mid 20's) to play with all these loud and obnoxious 8 year olds. I know that I am not the only person that feels this way.,Jan 5 at 8:22 AM,5, 325,
2022-05-28 16:44:25.083374,SteamVR_Is_Better,PcVersionLooksLikeQuestAndtryhardsOnly,"i was expecting it to look a lot better but it look horrid and blurry, render distance is supper low as is with anti aliasing with a 1070 only using 50% at 120hz.
if you dont have a swetty squad you'll always be second to the same 5 or so tryhard teams.",Mar 18 at 3:09 PM,2, 2,
2022-05-28 16:44:28.211009,red30,Best VR app,This is the only app I use my quest for consistently. Favorite game currently available. There’s always new events and opportunities to earn new skins and level up. Also great opportunities to compete competitively and meet friends,Feb 12 at 7:38 PM,5, 6,
2022-05-28 16:44:28.225969,SoCal_Emil,"Communication broken, not worth to get","Population one was my first and almost only VR game I'm playing. I loved it so much that I gifted it to my two sons so we all could play together. I'm shy a few games to reach 1000 games but I'm about to quit playing due to all the communication issues, lack of ability to communicate in the game. I would had given this game 5 stars before but it's now down to 1 due to all communication issues.",Feb 3 at 12:14 PM,1, 6,
2022-05-28 16:44:28.240929,The Holodeck,My favorite VR game,"Great community, super fun, & there's always a lot of free updates and events. Lots of replay value. No one game is the same, different players, and different team mates. Social aspect is great. There are a few bugs, but they eventually fix it, but doesn't stop me from playing.",Jan 10 at 2:49 PM,5, 12,
2022-05-28 16:44:28.255888,Doootman,"Population ""one?""","A solid VR royal, but i'd honestly rather play RecRoyal in RecRoom. How can you call it Population One, and not have a Solo mode? At least a non limited Duo.",Mar 25 at 8:36 AM,3, 2,
2022-05-28 16:44:28.270848,Adam14319,Definitely worth the buy but...,"The game really needs a solo mode. The 6 year old kids screaming is getting a bit old. Other than that, the game is fantastic, tons of fun. You catch on really quick. Plenty of progression comparable to other battle royale games. Runs great, plays great, and I can't really get tired of it. GIVE US SOLO.",8 days ago,4, 0,
2022-05-28 16:44:31.380532,evidee,The game was hyper fun when release,but now the netcode is so broken on pcvr that i got weird issue in game and frequent disconnection but the worst is the immersion breaking blue caracter no texture bug. it happening on pcvr alot and on quest2 sometime too,Feb 25 at 9:20 AM,2, 0,
2022-05-28 16:44:31.395492,UrRareGuy89,It's worth it!,This game is fun when you get use to it.,Mar 18 at 9:56 AM,5, 1,
2022-05-28 16:44:31.409454,xXxAussieBxXx,BEST GAME YET,Hands down the best game on VR. Never gets old and easy to find teammates. There is a tough learning curve but how well the games was made makes it worth it to learn.,Feb 11 at 2:13 AM,5, 1,
2022-05-28 16:44:31.424414,Tek9Jr,it ok,it ok,Jan 16 at 1:00 PM,5, 7,
2022-05-28 16:44:31.443363,SunnyDlg,The best battle roayle ever!,"I am not a typical pc gamer, but in  VR and especially POP ONE give me realy new expirience",Jan 7 at 11:17 PM,5, 3,
2022-05-28 16:44:34.539084,misha,good game but very empty,"It has very good gun and move controls and physic ,also graphics is good but becouse of this big price  , there are very small amount of people in loby and servers.
you must walk alone to whole map all time to met someone.",Dec 22 at 2:28 AM,2, 1,
2022-05-28 16:44:34.554043,TinyHead07,cant play,"Yeaaa idk whats wrong with my game it just uninstalled itself on day and now i cant install it again its been at least 3-4 months now and i cant even buy it cuz i already purchased it i tried unstalling other games because i thought it was a storage problem but still didnt work and idk what to do.
but from the 56 hours that did get to play it is actually a great game but i just cant play it. Can someone help with this or had the same problem ?",Sep 26 at 9:46 PM,4, 44,
2022-05-28 16:44:34.569003,SL1CK_SK1LLZ,Best game in VR,This game has incredible VR mechanics that make it super immersive and action packed!,Nov 19 at 12:57 AM,5, 11,
2022-05-28 16:44:34.582966,jesusismetal,one of the most fun consistent vr games,10/10,Dec 17 at 11:52 AM,5, 5,
2022-05-28 16:44:34.596928,VRGamer4011,One of the best games ever!!!,Awesome Game!!!,Jan 16 at 10:12 AM,5, 1,
2022-05-28 16:44:37.706611,Cu5ter,No solo play,"Unpopular opinion I'm sure, but my refund was denied so here we are. Can't play online solo unless the devs grant a timed special event. Pretty lame if you have no friends and are scared of strangers.",Sep 21 at 8:41 AM,2, 75,
2022-05-28 16:44:37.721571,Toksvig2,unable to install,"the game bugged out and now i cant uninstall or update or install

this has been going on for 5+ months",Nov 6 at 1:23 AM,1, 12,
2022-05-28 16:44:37.735534,xXxCROWxXx,we need solos,we need solos,Mar 18 at 10:06 AM,3, 2,
2022-05-28 16:44:37.750494,RevinJev,Just read.,"Hello reader. Before you skip, just read the whole thing. I absolutely love this game, dont get me wrong. Climbing around and shooting midair like something right out of an action film, and being able to make plans with teammates on what to do and how to win. I'm gonna give off some pros and some cons here.

Pros:

-Nicely made, good mechanics

-Easy reloading and very smart with the guns

-Being able to fly into windows and easily get good guns off the bat

-Being able to climb around and get the advantages against your enemies, or to just travel

-A storm, to keep things going

This game is all out amazing, but I have some very bad cons everyone should read before buying.

Cons:
Im just gonna write this out instead of naming different things.

The majourity of people who play this game are extremely sweaty tryhards and can snipe you out from 100 meters away. People can shoot you midair with a shotun while flying around you making it physically impossible to fight back. Speaking of ""physically impossible to fight back"", people can headglitch you from long distances. For people that dont know, headglitching is basically hiding your entire body in cover except your hands, making it next to impossible to even see your enemy by the time they have drained your health all the way. I hate to write this, because I know everyone is thinking ""get good"" or ""youre just bad"", but there is no way to even get better when you instantly die to level 60's. Thank you for reading this and goodbye all.",Jul 1 at 12:18 PM,3, 241,
2022-05-28 16:44:37.765454,unripenedskull,OK. In all honesty,"I have mixed feelings about this game. It's relativly hard if you are more recently introduced (because of the players not the gameplay) and gameplay is not really exciting. The guns are simple (but impressive in a way). And there is a BIG crosshair in the middle of the ""screen."" But then there is the fact that this is the most well made VR battle royale ive played so far in my VR experience. In conclusion, if you have other games you want to buy, buy them instead, but if not buy it, it's a game that is not horrible to play for new experiences( And i cant believe its 30 bucks!)",Sep 22 at 6:07 AM,3, 4,
2022-05-28 16:44:40.860177,darkcatching73,Amazing VR Game But cant revive on pcvr,Best game ever but a glitch where you cannot revive people when playing on PCVR please fix,Oct 14 at 6:10 AM,4, 8,
2022-05-28 16:44:40.875137,jdc7907,great game but need help,games great but i want to stream is there a way to make this game look as good as it does on stand alone quest 2 vs the pcvr version when connected vis quest 2 the graphics aren't as crisp. any suggestions.,Oct 24 at 3:58 AM,5, 1,
2022-05-28 16:44:40.890097,Gonna_die_today,LAG AS HELL,"before it is a piece of fun, now it is a piece of crap..",Oct 15 at 4:13 AM,1, 3,
2022-05-28 16:44:40.904059,Squishey_,Great,GREAT GAME!!!,Nov 2 at 9:32 AM,5, 0,
2022-05-28 16:44:40.920017,Rocketman52,"Great Game, Terrible Support","This game is a TON of fun... When it works. Every time the game updates, PVP becomes completely unplayable on the Rift and Rift S (I don't know how it performs on Quests). The game disconnects, crashes, lags, boots you, or otherwise cannot perform. It will not allow you to interact with weapons, items, place cover, or communicate. More often than not, when we eventually spawn into the game the match has already started, and our characters are left within the zone, already being drained of health. Not uncommon that by the time we get into the match, we've died and our teammate(s) are left to their own. The pattern seems to be that the new patch makes the game unplayable, and it's only after a few weeks do things start to stabilize out and gameplay becomes steady enough to be fun.

This game is a TON of fun, by far the most fun I've had with any VR game in a very, very long time... When it works. From my experience, the Bot Battles don't seem to be as glitchy or broken after updates, so we'll stick to those and see if things eventually iron out, but the devs could use some QA before pushing patches.",Aug 13 at 10:31 AM,3, 3,
