scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 16:38:37.536424,savvito,Old but nice looking game !,"Don’t know why so many people say about bugs here I has none . The game is more like an interactive narrative game , there are puzzles but are quite easy . Graphics are quite nice , I have fought my self staring at the sea out of the window quite often .the story is quite interesting as well and makes you to keep up playing!","Jan 6, 2021 at 6:09 AM",5, 2,
2022-05-28 16:38:37.550387,G4mb10r,So Many Bugs,"So, I'll be honest, I got a bug on multiple play thrus and could never finish the game - and as far as I'm aware, these have not been fixed. The plot was so interesting that I watched a YouTube video just to see how it ended. So, 2 stars for great voice acting, beautiful setting, and a unique story, but too many bugs to even be able to complete the game and the puzzles definitely get repetitive after a while. REALLY wanted to love this game...","May 3, 2021 at 10:54 AM",2, 1,
2022-05-28 16:38:37.565347,dave.parry.1953,Shut the heck up!!!,"I wanted to like this game, seemed like it could have been fun. I played for about 10 minutes but had to quit as that woman would not shut up! Unless you're a young woman who talks to herself a lot this game is not for you. Shame as it looks like it could be a good game.","Feb 6, 2020 at 9:26 PM",2, 7,
2022-05-28 16:38:37.580307,Archer1191,Great potential and great disappointment,"I really like the old fashioned scifi mystery feel to the game, the atmosphere, and the mansion. The gameplay for repetitive quickly and the puzzles became annoying and boring after a couple repetitions. The physics of the gravity tool were a little bit screwy and I kept getting stuck in objects with a black screen. The controls frustrated me since the grip was on the wrong button and you could not move with the same hand you held the wand with. Finally the ending ruined the experience. I was hoping for a good plot twist, but only found disappointment in the direction the story took. Even though I purchased the game for 60% off, it still was not worth it for the over all dissatisfaction I felt in the end. I would recommend avoiding this game.","Sep 3, 2019 at 10:47 AM",2, 10,
2022-05-28 16:38:37.595267,Drowdragon,At least making a mess aint gamebreaking,"As much as i liked the atmosphere and the gameplay til about the ending (which i don't want to spoil but it felt like ""mua ha ha ha cliché plottwist ending"" after all the plot potential that they were trying to build imo?) trying to do things in an orderly manner is a bit hard in this game. Everything is thrown around as you try to figure where the piece you need went to. I'm also still not sure what the additional counter on the devices is good for, is there another hidden ending if i find ALL the lights that i missed? Some people might feel at loss as to what do/where to go next trying to figure which location your guide is talking about. However the puzzles are reasonably fun ( relaxing though not very complex or anything) and it has a very nice magical atmosphere. And fortunately i did not encounter any bugs. All in all i still enjoyed it.","Aug 27, 2019 at 7:22 PM",3, 4,
2022-05-28 16:38:40.734870,DRDD333,Mediocre,"Difficult to navigate, freezes, don't get stuck in a wall, clumsy transitions. Story line disappointing. Ending absurd;  felt like an attempt at being all inclusive and/or politically correct (LGBT Community). Considering purchasing Torn? Forget it.","Jul 8, 2019 at 5:29 PM",2, 6,
2022-05-28 16:38:40.749830,Drazzak,,beginning of the game was interesting but for a mystery type game didnt see any clues about anything just find the orbs and complete the puzzle  which made the ending feel like a slap to the face  would been nice to use free locomotion but kept getting stuck on everything when i did and kept getting annoyed with the ball of light trying to tell me what to do making that optional would have been better IMO,"Jun 1, 2019 at 5:05 AM",2, 2,
2022-05-28 16:38:40.763793,Draco Stargazer,TORN is Excellent!,I really enjoyed the great graphics of the game and the way it led me on. Quite a twist on the outcome. Didn't expect it. Great Fun!,"Jun 7, 2019 at 12:18 PM",5, 5,
2022-05-28 16:38:40.778752,XtremeHardcoreGamer,Well produced.,"The game has good graphics, and good art assets- every item has a neat detail to analyze- which is a good thing for a VR game. There are a few bugs but overall the game is well made. The voice acting was decent. The mansion looks great and the physics of moving stuff around- despite being wonky at times, was impressive in performance with nearly all world items being movable. And you are going to move those items- you are going to tear all the rooms apart and make a big mess. 

A few cons. One is that the floaty light dude is always nagging and giving unsolicited advice. I am a chill dude and I audibly said ""shut the - up"" many times. It is THAT bad. Non stop nagging and barking the most obvious things. Is the intended audience 5 year olds? The puzzles are VERY basic, with absolutely no assistance needed to solve- and if you spend more than a minute shuffling the pieces around- the dude chimes in a jerkish, loud sigh, ""Maybe you should try turning the piece-"" like you were the not smart enough to tie your shoelaces. Let the player explore your game at their own pace!

Another gripe was the collectibles aspect. While playing, if a world object jumps like it is possessed, that means there is a collectible orb in it, which releases upon picking the object up. My OCD made me scour every item for these orbs. This extra ""quest""- I learned through much wasted time- was buggy-- objects with orbs sometimes didn't move. And the game needed a quick game reload to resolve the issue. Anyways, a waste of time in more ways than one because these collectibles, seemingly don't do anything. Doesn't affect the story and no achievements.

Final thought is that Torn isn't crapware, which is worth mentioning in these early VR days. It is an okay walking simulator with solid production value and a neat story (not the greatest story with a twist Shyamalan ending-- but okay for video game standards). I recommend it but wait for a sale.","Apr 17, 2019 at 5:06 PM",4, 8,
2022-05-28 16:38:40.792715,rodney6587,nomad,graphics excelent movement and controls are slow and slugish  sorry,"Jun 27, 2019 at 8:09 AM",3, 1,
2022-05-28 16:38:43.878462,shogunmn,Great potential:,I really want to enjoy this game but why is there no sound? I've checked the game after several updates but still no sound.  The trailer has sound and voice. Is this intentional for the game? It's the only game or app I have ever had this issue with if their is something I am missing. It would add a lot to the game. The exploring and puzzles are enjoyable but this confuses me.,"May 8, 2019 at 9:51 AM",4, 1,
