scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 18:48:17.714291,rosmonarts,APU Problem,the controls don't detect the APU Switch. so The plane does not work,15 days ago,3, 1,
2022-05-28 18:48:17.729251,MiamiJoe1,"Too Short, Not Immersive","They have a demo, problem is the game is literally over in 5-6 mission, we’re asking 30-45 minutes with no replay value, no multiplayer, nada. If you haven’t tried VTOL VR, what are you waiting for?! This.. maybe at $5 bucks, but this needs a lot of work and it is way to much $$.","Jun 21, 2021 at 5:39 PM",2, 14,
2022-05-28 18:48:17.744211,bruh_moment101,Worst experience yet,I decided to give the game a shot since it was about planes and stuff even though the reviews were not that bad biggest mistake ever. First off the controls are horrible every time i try moving the stick to the right or left my arm is spread in a 90 degree angle  and some times i have to physically turn and then the up and down are even harder to move. Second off when im in the air 70% of the time i end up far away from my plane and countless times it caused me to die. Third off if I try flying up above the mountain in freeplay the frames start loading horribly. Overall this game does not even deserve a single star never expected it to be such a horrible experience it has huge potential so i hope in the future they can fix it. As of right now though I would not recommend anyone to buy it.,"Jun 19, 2021 at 12:08 PM",1, 1,
2022-05-28 18:48:17.759171,kristok,I enjoyed this for what it is,If your looking for a ace combat game or vtol you need to look elsewhere but for a fun cockpit simulator its not too bad for the price.  Id recommend this as a nice vr experiece for newcomers.,"Apr 17, 2021 at 12:16 AM",3, 4,
2022-05-28 18:48:17.774131,Amannii,Lots of bugs.,No matter where i am positioned when its time to fly the game keeps insisting I move my chair Im sitting in usualloutside of the gaurdian area. as Im sick with cancer and really cant keep moving my bed around to play I gave up on it. What a waist of money,"Oct 22, 2020 at 6:51 AM",1, 23,"We have a built in calibration reset if you press the right stick button down.  This was designed so that you can move your chair and still end up in the ""proper"" spot.  Please try again with the calibration tool.  Thanks"
2022-05-28 18:48:20.900768,NoobWhisperer,"Horrible, period.",I play many flight sim games and decided to give this a try. It is buggy and unplayable. Control stick is jittery and uncontrollable. Try the free demo before buyiing (wish I had seen that).,"Oct 26, 2020 at 5:46 AM",1, 11,"Sorry to hear you feel this way.  When you play the game, please remember that the controls are based on holding a flight stick with a pivot point in the middle.  In other words, to use the stick you have to rotate your wrist instead of pulling the stick itself."
2022-05-28 18:48:20.916725,ethan.hardley.1728,Complete trash.,"DO NOT BUY THIS GAME. The mechanics of this game are completely terrible. You have to look directly at the control stick while using your hands to turn but even still, pulling back to fly upwards is incredibly buggy and its a 50/50 chance whether it will work as expected or whether you plummet to the ground. Another problem is when looking at the stick, YOU CAN'T ACTUALLY SEE WHERE YOU ARE GOING.  In a flying game the least I expect to do is be able to fly but somehow, the developers failed to meet that expectation. If I could rate this game 0/5 I would, but the minimum is 1/5 so here we are. DO NOT BUY THIS GAME.","Aug 5, 2020 at 11:44 PM",1, 43,
2022-05-28 18:48:20.930688,RSMJoker,Fun for 20 minutes.,"After 20 minutes couldn't bring myself to keep playing. Needs alot of work on the dynamics after launch, start up was cool but keep working on the details. Dog fight is a joke. Wished I would have refunded when I had the chance.","Apr 24, 2020 at 4:05 AM",2, 23,
2022-05-28 18:48:20.948641,VCRRepairman,Pretty fun but no simulator,"This is definitely an indie flight game but it has a lot of charm and the elements of a great game.  The first thing I think that should be cleared up is that this is not a flight simulator.  This is similar to a game like Ultrawings where it is accessible but has just enough of a learning curve that you feel you are flying with some skill.  

The campaign is short and there are some seriously bad game design decisions.  The two instances that come to my mind are 
1. There is a scenario where you can choose to land on an aircraft carrier or island.  If you choose to land on the island - I believe it is impossible to do.  Another reviewer said this as well.

2. Dog fighting with machine guns seems just inefficient and boils down to luck. I feel like the enemy AI's intelligence is just fly at your plane and hope to clip it.  It doesn't feel that intense.

What this game will give you is about an hour of fun and simple flight mechanics.  It's very arcadey and isn't as realistic as VTOL and no where as realistic as DCS but I like that personally.  I can easily fly my jet within a few minutes of practicing and some of the campaign missions are really fun.  

For the most part you seem to fly in the same region over and over and areas are not very diverse.  The mission objectives do change and some are challenging and feel like they boil down to luck but at least they're an attempt to change things up.  Landing on the carriers is pretty easy but still feels rewarding every time.

My advice to the developer is:

1. Improve the dogfighting mechanics and have more bombing missions!
2. The calibration screen is awful.  Get rid of it.  I would have to get up, stand in the blue area, and then sit back down and click the right joystick to calibrate back in my seat.  I get that you do it so you have room to hit the switches but it's not necessary and no other flight game that I've played does this.","Jan 17, 2020 at 10:04 PM",4, 36,Thanks for the comments
2022-05-28 18:48:20.971579,Esgar2,Bruh me and my wife are trying somthing,Bruh me and my wife are trying somthing new inn the bedroom however the plane sounds really killed the mood. Right as we were about to gfi,"Feb 29, 2020 at 8:26 AM",1, 19,
