scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 17:17:59.471607,NaronWayne,What a waste,"This was the first of the series where I was hoping it was going to end and thankfully it was short! The tie fighter scene was honestly the only cool thing in this game (the perspective and true scale you get is amazing honestly). Im glad I finished the series but I do not believe I will be replaying it unless it is to unlock the home items. Try it for yourself you may enjoy it, but hard core star wars fans beware this is not the game your looking for.",Feb 18 at 6:46 AM,2, 4,
2022-05-28 17:17:59.486567,Natn8r,ABSOLUTELY THE BEST!!!!!!,"The best vr game I've ever played.
Pros:
+Amazing force powers that make you feel like a jedi master!
+Amazing story mode that you can replay multiple times with legendary characters that stay with you
+Don't even get me started on the lightsaber dojo.  They perfected lightsaber and force combat in this game. I have at least 100+ hours in this and have all the lightsabers
+Requirments for pc are NOT demanding AT ALL. I have a terrible hp laptop and it can run with no lag at all (intel i5 GTX 1040 8 gigs of ram and ssd upgrade)
+Graphics are absolutly amazing for the specs it requires

Cons:
-Throwing lightsabers is a bit overpowered when dual weilding
-Thermal Detenators and blasters are kinda useless
-Third reason cuz I dont like only thinking of 3 cons lol",Nov 22 at 5:00 AM,5, 34,
2022-05-28 17:17:59.500529,DemoSenpai,Amazing,I didn't see that coming in the end but I loved it. This made me love Star Wars even more,Feb 9 at 4:15 AM,5, 3,
2022-05-28 17:17:59.515489,LordHeretic,worst star wars game I've ever played,"the ""game"" takes 10 minutes to complete and most of that is listening to the annoying robot taunt no one. vader sounds worse than when hayden christiansen played him. the dojo is completely stationary combat where every enemy is out of reach of sabers. mods for sword games do a much better job withnlightsaber and force combat. dont waste your money on this disney fail",Dec 6 at 7:30 PM,1, 5,
2022-05-28 17:17:59.529452,Celticpred,The final game perfects the combat,"The final game of the Vader Immortal trilogy perfects the combat by adding blasters and thermal detonators as playable weapons. This also adds way more options in the Dojo along with the best rewards from the movies like Kylo Ren's lightsaber, Luke's lightsaber and more! If you are a Star Wars just finish this game and play the dojo, each game's dojo is a different challenge and you will feel like a true Jedi!

My full gameplay of Episode 3 here: https://youtu.be/CWMw4RFNqiY",Jul 21 at 12:16 AM,5, 12,
2022-05-28 17:18:02.652101,justin.tenoever.7,sick,awesome,Jan 21 at 2:34 AM,5, 1,
2022-05-28 17:18:02.667060,eddie_who345,Perfection,"The story is absoulutley brilliant with a wonderful and dramatic 
I understand people wanting the story to be bigger but it would probably never be big enough for people to get bored of also I think we need to get the percentage of 5 stars two 66% instead of 65%","Jun 18, 2021 at 8:39 PM",5, 8,
2022-05-28 17:18:02.682020,harry.phillips.5059,Perfect,Just Perfect 11/10,Aug 17 at 8:12 AM,5, 3,
2022-05-28 17:18:02.696980,mookie17,short game,very short,Jul 4 at 8:30 PM,1, 7,
2022-05-28 17:18:02.710942,NanoSurge,Shortest of them all...,This one is a down right insult to players...literally like 30 minutes of gameplay.  What a rip-off...the credits roll might actually be longer than the game....,"Apr 17, 2021 at 6:51 PM",1, 20,
2022-05-28 17:18:05.820625,Dodge2008,Bruh,You should just make all 3 games one game. No one is going to buy all the games just to add up the story.,"Apr 15, 2021 at 10:15 AM",2, 10,
2022-05-28 17:18:05.835585,Marcuz_VR,"Dojo ... ""unlimited power!""","To quote the Emperor: ""Unlimited Power!""  As others have said, the campaign was short, but sweet.  It's the dojo mode that I keep coming back to again & again & again & again &... Working to better my scores on every level & enjoy using the force grip on troopers and droids until the Force electrifies them all through my fingers.  So much fun!  This is a great foundation for Star Wars to build from. ... Oh to imagine when they create a VR Battlefront!","Jan 24, 2021 at 5:48 AM",5, 35,
2022-05-28 17:18:05.850545,walterkerr5,to short,"thees 3 games are amasing ! but their is a prolbum. the games are so short         and its to much  $ for three GAMES!guss how much it is for the 3games, 10 FREAKING $ FOR ALL OF THEM","Mar 26, 2021 at 9:12 AM",3, 6,
2022-05-28 17:18:05.865505,Mike_Tsak,Awesome Game,"A really really well made game. The graphics are very good and the story is sweet

I had a lot of fun in the Dojo 3 also.","Apr 26, 2021 at 12:04 AM",5, 1,
2022-05-28 17:18:05.880465,IV97,Good but too short,The game overall is pretty goor but its way WAY too short and there are lots of sections where your just standing there not beeing able to move at all but when you get to use th elightsaber and the force is really satisfying all 3 episode should bt just one game,"May 28, 2021 at 3:50 AM",4, 0,
2022-05-28 17:18:08.995134,Woookus,Meh- MAKE THE IIII EPISODE NOW AHHHHHHHH,"Talking about the issues-. Issue is, ""Ligh saber Dojo"" Takes wayy to long comparing for the story. The story is short for the ones who have finished it.. ..I bet everyone not ""everyone"" Wants ""Vader Immortal Episde: IIII, Because ZO-E3 Considiring the Robot- Says theres This ""Gold Treasure Chest"" And also- IT WAS AWESOME FOR THE I II III  EPISODES THANK YOU FOR MAKING THIS IT IS AWESOME THANK YOU LOL. Yea, Its awesome just tell me about it!! Byeeeeeeeeeeeee :>","Jan 14, 2021 at 3:44 AM",5, 8,
2022-05-28 17:18:09.010094,C2ThaMax,Dojo All the Way,"So storyline is great and all. Really loved it truly. But the Dojo is what will occupy you for hours and hours. It's got a ton of different sabers to unlock which is cool and overall is just super fun. And 40 or so levels that are challenging enough the first time through to make you really earn it. Also, it's Star Wars and it has lightsabers. That's really all you need to know. The lightsabers could have been more powerful; you end up using different means to destroy the stronger bots because the lightsabers just take too long. And the remotes are a pretty dull enemy. It would have been a lot better to have a different environment or two to choose from. But overall it's a must play. It's like $15 and you can probably play 15 hours in just the Dojo alone. Unless you're some sort of natural Jedi Master and just plough your way through. Then my hat is off to you. 

I hate most when you take off the headset and have to actually walk over to things to pick them up. That's just the freaking worst.","Nov 15, 2020 at 11:20 AM",4, 42,
2022-05-28 17:18:09.025054,OversizedHC,Must BUY - Recommended,"I'm a very avid VR player, and through all the games I've played these 10 dollar Immortal games have the best combat system I've seen so far. The story is great, although short and I would have loved a longer story. However the Dojo makes up for the short story with hours of gameplay. The lightsaber combat is the first system I've seen thats smooth, you can perry well, not many bugs. I love the addition of force and throwing lightsabers. Overall an amazing game and if your considering it and have the money I would buy it, out of all the 20-40 dollar games I have I play this one a lot more. RECOMMENDED!!","Dec 8, 2020 at 12:15 AM",5, 14,
2022-05-28 17:18:09.040015,DumbsterJedi,DVD menu game,"Remember those ""video games"" they would put in the bonus menu of DVD's? Well this reminds me of those. Somehow this is the most unengaging vr game I've ever played and required almost no player input. The controls are buggy and the characters are annoying at best. Don't waste your money unless you only intend for a 5 year old to play it.","May 9, 2021 at 10:55 AM",1, 0,
2022-05-28 17:18:09.053977,Slick1984,It was going along just fine...,"Let's just say that I was disappointed in the ending. I don't want to spoil the ending for others, so I won't state the problem. Those that did finish, know.

It was again too short, but again, the quality is there. 

I want to be clear, it was fun to be ""in"" a Star Wars ""movie""(?) and to interact as a character. Maya Rudolf was enjoyable as ZO-E3. But, it was not worth the $29.97.","Nov 19, 2020 at 7:47 AM",3, 16,
2022-05-28 17:18:12.159671,noffke,So long,I have been waiting a long time but its still loading.,"Mar 7, 2021 at 6:21 AM",1, 1,
2022-05-28 17:18:12.176625,NKiel,What could improve,"If you buy this game don't even go play the story mode go for the dojo. If you don't know what dojo is it's a training area where there's different levels and it's really well made. Best part of the game 100%

Spoilers:
Anakin or Darth Vader tries to bring back padme, sometimes in the game you see him talking to padme which was really cool. What would've been really sick was padme being reborn and was able to physically move. She would then storm over to Anakin and hug him or something but instead you destroy the thing that was meant to bring padme back to life again. You don't even get to fight Vader fully and kill him with your lightsaber. 

Maybe my standards were too high for this game since the only other story vr games I've played is half life alyx and boneworks. Both really good games and if you have a powerful enough pc then buy both. 

The price should be lower for all games. 10 bucks is just way to high. I'm not done with this game, I will come back to the dojo however.","Dec 12, 2020 at 10:22 PM",3, 2,
2022-05-28 17:18:12.190588,SlamJester,3* for story or 4* for dojo,"the quality of the story is good but it is very short. the dojo is decent. not sure why this the largest of the 3 chapters, seems to have the least content","Dec 19, 2020 at 5:24 AM",3, 3,
2022-05-28 17:18:12.204550,brzu18,Great game with a couple bugs,its a really great game but i get stuck on level 42 for dojo because it doesnt stop when you win it,"Nov 21, 2020 at 10:59 AM",5, 6,
2022-05-28 17:18:12.218513,david.agerholm,just black,my game is just black i cant do the story,"Nov 28, 2020 at 8:41 PM",1, 1,
2022-05-28 17:18:15.307252,Guttenjoe,Wow,I really liked this game series mabey a bit to short but the lightsaber dojo makes up for it. I really liked the final battle against vader really imersive,"Oct 30, 2020 at 11:10 PM",5, 1,
2022-05-28 17:18:15.321214,Godofdoggos,fun game go brrrrrrrrrrrrrrrrrrrrrrrrrrr,fun game go brrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr,"Sep 21, 2020 at 1:51 AM",5, 17,
2022-05-28 17:18:15.336174,sgtslaughter603,"Best one in the series, despite ending","Finally nice to be able to use blasters and thermal detonators (although i wish you had more “ ammo” with the blaster) Also, the part where you got to use a turret felt like I was back in Star Wars Jedi Knight:Jedi Academy. Force controls were much much better than when they were introduced in the second one. The fight with Vader was... anti climatic. It was very short and should have been the high point in the series. However, I think all the other features of the game make up for it. This one feels the most like a game, where the others felt more movie than game. The dojo is also great in this one, as you can actually get to fight stormtroopers with blasters, the force, and a lightsaber","Jul 13, 2020 at 1:31 AM",5, 28,
2022-05-28 17:18:15.352132,Wezlez,"Great dojo, short story.","The dojo is by bar the ebst part of this game. I have in total 1 hour play time, most of which is spent on the dojo. I beat the story very quickly. Even though the story is short, its fun. I only have 2 problems with this game. 1 it felt very restrictive in the action bits, by making you stand still. 2 I wish there was more lightsaber on lightsaber combat. In the story there is only one part with you fighting someone else with a lightsaber and in the dojo, sure there are the bots but you also have to deal with the other enemies. I just wish there was a 1 on 1 lightsaber fighting dojo. So overall, its worth $10 becuase of the dojo.","Dec 7, 2020 at 3:38 AM",4, 2,
2022-05-28 17:18:15.374073,Poshy_Thor,it's worth 10$ for sure,the dojo is the only reason I play this game. you can unlock many lighsabers like Darth Mauls and even Asoka Tano's lightsaberes ( Which can use the backwards lightsaber form! ). I would say best (only) star wars VR game you can buy!!! :),"Aug 4, 2020 at 1:45 AM",5, 8,
2022-05-28 17:18:18.490737,whitk1,OMG,Absolutly fantastic. All three episodes. could have done with a longer and more interactive dule at the end with Vada but still fantastic. and the traning dojjo is suberb as well.,"Oct 2, 2020 at 8:00 AM",5, 1,
