scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 20:45:16.358921,Deifit,A lot of bugs,bugs and more bugs and more bugs...,Oct 30 at 3:55 AM,1, 19,We are sorry that our game does not meet your expectations. We do our best to make sure that the vast majority of issues arising in The Wizards - Dark Times will not occur in the free Multiplayer Co-Op Mode we are currently working on. We hope you will like it!
2022-05-28 20:45:16.373881,Krychersik,I always wanted to become a sorcerer!,"I haven't finished the game yet, but everything I've seen so far is amazing.
The game looks great, the views are really beautifull.

Combat in the game is really cool. Gestures used to cast magic spells work excellent and gives you a lot of fun. There is a lot of spells to cast, but after introduction you cast it very easily. You can create nice combos with them like freezing an enemy and crushing them into pieces with another spell.

Great game! I can honestly recommend it to everyone!","Jun 30, 2021 at 7:14 PM",5, 50,
2022-05-28 20:45:16.388841,sb413197,Overall pretty good,"A fun game, but a bit buggy and pretty short.  The multiple difficulty levels you sequentially unlock extend the play time, but there are only like 7 different monsters in the game or something, and unlike the first Wizards game there are no other bosses other than the big baddie at the end.  Overall I'm glad I played it but it could be a lot more detail.","Mar 22, 2021 at 3:36 AM",4, 37,
2022-05-28 20:45:16.403801,Schompix,To Short,The game Mechanics are Brilliant but the story is to short.,"Feb 16, 2021 at 5:10 PM",3, 35,
2022-05-28 20:45:16.417763,Az0th,Improves on the original in every way,"Let's get this out of the way first: the visuals in this game are incredible, and far better than the original, as is the combat, spellcasting, level traversal (the climbing is well implemented and adds a lot to it), and pretty much everything else about it.

One problem I had with the original is that, once I had fully upgraded fireball, that was basically all I used,  as it could one-shot most enemies unless I decided to apply a modifier to increase their health. This game fixes that, for the most part. Every spell is particularly useful in different situations, and toying with the idea of spells being weakened due to environmental effects, such as rain weakening fire, made those levels particularly interesting by limiting your choices of spells. The reason I think it only solved this problem 'for the most part' is that, once you get the arcane beam spell, it's always the first spell you consider, since it's a lot more powerful than your other spells, being capable of killing one of the mini-bosses in seconds, and the only situations in which it could be at a disadvantage compared to other spells is in winding corridoors, or when there are a lot of pillars / obstacles that your beam can't get through, and that enemies are hiding behind.

The spells feel a lot more impactful to use, particularly with the effects (frozen, burning, etc.), and the feeling of power when you first freeze an enemy solid and blast them to pieces with arcane pulse is more than I think I ever found in the original. It feels a lot more like weaving spells together as opposed just chucking them around, especially with certain spells allowing you to use them to cast new spells (e.g lightning -> lightning nova), and that is a massive improvement on the original.

In short: if you liked the original or if you enjoy other spellcasting games, then this is a must buy.

edit: I'm currently trying a new game+ and will edit again with my opinion on it once I am done. It's looking good so far.","Aug 27, 2020 at 4:10 PM",5, 32,
2022-05-28 20:45:19.541409,Mikjaw,Beautiful and Fun but Empty,"The visuals in this game are stunning. When I first walked into the area with the giant statues, I was happy to just sit there and stare for several minutes.

The use of gesture controls is a lot of fun. That said, I would have appreciated more depth in the gesture commands, like if you could string together any 3 of several gestures to make a spell. Unfortunately, once I got the laser beam spell, none of the other spells had a purpose.

Because there are no collectibles of value, no XP to be gained, (and a lot of asset reuse, which is fine), this game does not encourage exploration, which is unfortunate given how pretty the world is. A few clever puzzles would also go a long way, I think.

The worst part, I think, is that the player has no voice in the story. There are no decisions to be made outside of ""do I use the laser beam?"" For that reason, what story there is doesn't matter at all to me. Walk, fight, walk, skip climb section, fight, credits.

Ultimately this game is a beautiful showcase of some good gesture controls. It's not thought-provoking, but some of the visuals are awe-inspiring.","Jul 27, 2020 at 3:34 PM",4, 159,
2022-05-28 20:45:19.556369,brAInjax,A dream come true,"Finally, using gestures to cast magic. I’ve been waiting for this since VR went mainstream. This title is vastly improved over their first version. Being able to use either hand for casting is a great addition. 

I have to admit though, the game does feel a bit empty. No Hp, no collectibles of real value. I stood in one spot being attacked by 5 enemies for about 3 minutes before I got close to dying.","Sep 4, 2020 at 9:25 AM",5, 8,
2022-05-28 20:45:19.570331,DeathvalleyLSU,Beautiful,Beautiful,"Nov 12, 2020 at 8:11 AM",5, 3,
2022-05-28 20:45:19.585292,litd1066,This game blows chunks,"Ambiguous and vague, I had high hopes for this game and I was totally disappointed","Nov 9, 2020 at 8:01 AM",1, 0,
2022-05-28 20:45:19.600251,MattSamiA,Not 1 star for the game - But Oculus,"Litterally been downloading and trying to install this game all day after purchase. Keep geeting the same error after maybe 1gb of the 11gb is needed,Oculus ran into a problem and cannot install this game. ............. 
I dont know WTF - but I have no choice but to miss what looks like a cool game and refumd my money.  IPDATED - lotsa messing around just to play the game, its no great, lacks story, visuals, land scapes look like something from 2017 - fun but sh1tty - if it was like oculus version of wizards then it would be amazing. 3 star game - gimme half life alyx 2!!!!!!!!!!!!!!!!!!","Sep 27, 2020 at 2:35 PM",3, 3,
