scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 10:52:58.787119,proficuous_but_in_vr,It's a fun Star Wars game with some flaw,"The story is ok, they introduce this cool ""command your army"" mechanic and then use it once, pushing buttons on the ship is cool but it only lasts for a minute or two, theres no moving in combat, so melee enemies can be taking out by melee, and ranged characters can be taken out by ranged. You wanna stab a stormtrooper? Too bad. You wanna dodge a lightsaber attack and then stab them in the back? Too bad. If the game THINKS a blast hit you, you lose health. Sometimes melee weapons just, phase through the lightsaber, or debris/lightsaber throws don't do anything after making direct and clear contact. Other than those bugs the game's lightsabers, action, dojo, and force mechanics are pretty good.",Apr 13 at 7:36 AM,3, 6,
2022-05-28 10:52:58.939711,SeanOCR,Boring...so unbeliveaily boring,"Let's be clear. THIS IS NOT A GAME!  This is a 3D movie with “gameplay” sprinkled in. I use gameplay lightly because there are no consequences and your actions are pretty much meaningless. It’s supposed to be thrilling, but I’m not sure how that’s possible when during a rancor chase sequence you can literally just walk away and grab coffee without pausing and be right where you left off.  The entire time I’m just waiting for the cutscenes to stop and the game to start…and it never does.

It’s like those rides at universal studios where you are just watching a movie screen in auditorium seats that shake.  If you find those things exciting then maybe you’ll like this, but if you're like me and find those kinds of rides beyond boring then you’ll be bored here too.

I spent $9 on the 3 episode package and somehow I still manage to feel ripped off.",May 1 at 4:44 AM,3, 2,
2022-05-28 10:52:58.957663,Keromor,Excellent Experience,"Hello Everyone,

I am a Massive Gamer and got VR a few years ago, have played many wonderful Games, I got Vader EP 01 a few months back and it was Good, just got EP2 and 3 (not played 3 as of writing this) Yes they are short, but the graphics, immersion and game play is great, EP2 brings you the force and lightsaber throwing WOW just WOW, really shows what VR can do, Excellent game, yes for what it is the price is a little steep but its a Must play game if you like Star Wars and VR.",Jan 22 at 3:42 AM,5, 9,
2022-05-28 10:52:58.975615,DemoSenpai,Fun game play,Now when I gotten used to play more of this kind of VR games I really love the story in this,Feb 9 at 4:17 AM,5, 3,
2022-05-28 10:52:58.992570,UgoSakki,New Fan,Im still new to Star Wars but this game has defiently made me a fan if the series,Dec 9 at 6:27 AM,5, 6,
2022-05-28 10:53:02.109308,laekwondo,For Star Wars fans only at this price,"I really liked the story and there were good gameplay mechanics in play - in no way the best VR game but it's is Star Wars - if you're a fan you will enjoy it.
The biggest gripe I have for all three episodes is the pricing, especially the third part - 8€ for about 30 minutes of story is not ok in my opinion - the whole package (all three episodes) should be 10€ or so. I really hope this is not the direction VR games are going... terrible. If you enjoy the Dojo part of these games you will get more hours in - but I bought it for the story campaign specifically.",Sep 18 at 10:03 PM,2, 33,
2022-05-28 10:53:02.126263,nom_is_afk,Ruined by bugs & too short,"You cannot switch movement mode to analog stick like the first one, as it's glitched.",Apr 7 at 11:29 AM,1, 0,
2022-05-28 10:53:02.143217,Celticpred,Better than the first episode! Short tho,"Episode 2 continues the story and expands on the gameplay by introducing force powers. The main story is definitely engaging and interesting, but it is just too short. The dojo also lets you wield the force now so it adds a bit more replability in that regard! 

Watch my full gameplay of episode 2 here: https://youtu.be/Ka9nYdEebyc",Jul 15 at 6:03 AM,4, 9,
2022-05-28 10:53:02.161169,thebudeg,Not really worth it,"I found this game could be somewhat fun simply because it was an interesting Star wars experience but compared to many other games I felt that it was extremely lackluster. 
Overall play time for this particular game episode we'll average you about 30 minutes and during that entire time most of it is locked jn set pieces were you're not able to interact with anything and simply have to stand and watch. Being completely honest I think the actual amount of time you get to ""play""  is probably around 15 minutes.
 Overall I would say this is only worth it if you're super interested in learning more about Star wars lore.","Jun 11, 2021 at 2:54 PM",3, 12,
2022-05-28 10:53:02.178123,Jayrod64,Even better than the first.,"Episode 1 established an excellent foundation for this game, while Episode 2 expands upon the game further. The ability to use the force is fun, though I wish there were more object wtih which to use the force on in the latter half of the game. Using the force on enemies becomes an extremely satisfying tactic. Sentinels that once gave you so much trouble in Episode 1 are now made far easier by using the force on them. My only real complaint was that I could skip the credits for some reason. Even it's not allowing the player to skip cutscenes and/or credits until after the first playthrough, it's silly and pointless. Remember that Disney owns Star Wars, and they also work with Square Enix to create the Kingdom Hearts franchise. In almost all KH games, you can skip cutscenes and credits from the very beginning if you so choose. All I ask is that we are at least able to skip the end credits in future episodes. Other than that, the game is still great.","Apr 26, 2021 at 1:30 PM",5, 8,
2022-05-28 10:53:05.269402,klaus.larsen,surprisingly short.,"very disappointed after the first chapter. I barely used the lightsaber at all, just the force to take out the droids and the monster fight was pathetic. I was surprised when the credits came up. If I knew it was this bad I would not have bought it.","Feb 23, 2021 at 3:02 AM",1, 24,
2022-05-28 10:53:05.290349,x_Darthdude_x,Move Along!,"masonic symolism aside (there's a lot), avoid this game, its pretty broken","May 1, 2021 at 9:29 PM",1, 4,
2022-05-28 10:53:05.311291,TealWings05,NOT WORTH IT,You [ay for the first episode then this one then the third. they are short and not worth it,"May 27, 2021 at 3:53 AM",2, 0,
