scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 18:10:08.182941,limpy_vr,ok,its fun and all but it doesnt let you play as ultron and i wish there was more playing time,Apr 28 at 9:52 AM,3, 0,
2022-05-28 18:10:08.197901,TOONNAMI,Oculus Quest 2 (Virtual Desktop),"has anyone got this to work with the Oculus Quest 2 with virtual desktop instead of using the Link cable? All my other games work, but not Voltron, for some reason it doesnt go into VR mode, it doesnt get past place your hands to start, i'll keep trying maybe theres something i've missed, or just purchase a link cable :)","Nov 18, 2020 at 5:53 AM",3, 6,
2022-05-28 18:10:08.213859,ronald.han,Voltron game without being one...,"Was getting ready to do a voltron combination sequence and then no and you only get to watch them do it. Next, I am ready to fight as Voltron and then... nope its over and I get to do nothing. Its was still fun till the ...","Sep 16, 2020 at 10:28 AM",4, 3,
2022-05-28 18:10:08.228819,mirakhe,You don't get to be voltron,"At the very end, voltron forms. But you don't get to do anything at all. He just kills the bad guy, and you read the credits. 
It's like the ending of a promising date, and then you find out they are married.","Aug 4, 2020 at 5:37 AM",1, 15,
2022-05-28 18:10:08.243779,YoGodly,I'm in you guys ready!!!!,Defender of the Universe fall in on me...,"Jan 7, 2021 at 12:35 PM",3, 0,
2022-05-28 18:10:11.363435,unga_bunga_boogaloo,Great Game,"I really enjoyed it and it's great for fans of Voltron. I only wished it was a little longer, a little more interactive, and we got to do more things, like fight without the lions with our bayards. Overall, its really good and I would recommend it to fans of Voltron.","May 4, 2020 at 3:52 AM",4, 8,
2022-05-28 18:10:11.378395,T-Prime,Great game for fans of Voltron,"I'm a huge fan of the series. The DreamWorks Voltron series is probably my favourite exclusive animation series on Netflix. This game is basically an interactive episode. when it comes to the flying of the blue lion, it's basically like an old school rail shooter like Descent, except with limited movement control, but it's still really fun. The only thing I wish, is that they made into mor of a series, or a 3 part mini series or something like that. The game itself is less than an hour long, so I find myself wanting more. But I highly recommend it for any Voltron fans.","Jan 3, 2020 at 6:55 AM",5, 8,
2022-05-28 18:10:11.393355,Xalen_Maru,Childhood dream fulfilled,"I always wondered what it would be like to pilot a lion, to be a Paladin of Voltron.  Although it's not as long as I'd like, my dream is fulfilled.  If you're a fan of the original cartoon or the newer Dreamworks one, this game is a must have.  My only regret is it seems like we'll never get a chapter for each lion.","Sep 24, 2019 at 11:36 AM",5, 7,
2022-05-28 18:10:11.408315,Maximus305,part 2 plz,=] i loved it plz do part 2,"May 22, 2019 at 6:30 AM",5, 3,
2022-05-28 18:10:11.422278,Thunderfury,very good exp.,"Well worth the money, can we have part 2 please.","Dec 27, 2018 at 4:45 AM",5, 7,
