scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 18:37:34.326124,MavericRFW,Cool video,"If you updated the codec on the screen, bravo! The quality seems to have improved on the Quest 2 by a lot! 

Awesome tour of the White House. I really appreciate the scale of everything shown.

I would definitely show this to my youngest family members when they get to an age to learn about Obama and how he involuntarily divided the country because of people in 12 of the comments here. I'm sure they knew this would rile up the red coats.",Oct 20 at 1:06 PM,5, 3,
2022-05-28 18:37:34.340086,brianvoip,Love it!,I wonder why the Trumps didn't create one? Not that I'm complaining. lol,Jan 22 at 7:16 AM,5, 0,
2022-05-28 18:37:34.355046,Swedishcarguy,Great video,A great video showing the white house.,"Feb 15, 2021 at 6:56 AM",5, 2,
2022-05-28 18:37:34.370007,theJester63,Pretty cool 20+ minutes,"This was pretty neat for what it is, showing some of the White House in a 360 view was cool. Not too long and not too short, I felt like the 22 minute length hit the mark for a free, rather lite experience.  What puzzled me was the vantage point they give you. When Obama is sitting down in the Oval Office, the view seems right. The rest of the time your still at that same level, I felt like a kid on a tour of the White House, which is probably how they mean you to feel... lol. Not as heavily political as I thought it would be from other reviews, about what I expected. Overall, worth the time.","Jul 23, 2020 at 7:54 PM",4, 2,
2022-05-28 18:37:34.384967,MBonesly,Things are working,On oculus link with no remote,"Jul 18, 2020 at 4:28 PM",5, 3,
2022-05-28 18:37:37.483678,Gaymerboy,Has a weird echo a lag,The whole thing is this wierd laggy echo thing.  I've had it for like 3 years now and have a VERY powerful computer and just reinstalled windows and this app and still no go.,"Sep 4, 2019 at 8:00 AM",1, 5,"Hi, we are sorry to hear about the lag you're experiencing. Could you send an email to QA@felixandpaul.com explaining the issue and including your dxdiag file? (Search ""dxdiag"" on Windows to run the diagnostic). Our team will be able to help you from there. Thank you!"
2022-05-28 18:37:37.498638,ttv_PeaZy87,Doesn't work for me.,"I was looking forward to trying this out, but unfortunately the entire experience has this strange slow motion and audio echo effect to it, as if it is slowly and incorrectly loading. 
It may just be for me perosnally but I haven't had any similar issues with anything else. I have tried reinstalling it a couple of times but to no avail. Hopefully a fix will come for this so I can enjoy the experience that many others have.","May 18, 2019 at 9:17 PM",1, 4,"Hi, we are sorry to hear about this. Could you send an email to QA@felixandpaul.com explaining the issue and including your dxdiag file? (Search ""dxdiag"" on Windows to run the diagnostic). Our team will be able to help you from there. Thank you!"
2022-05-28 18:37:37.513598,ceoroyalt,,"5 stars = 4 stars with the best graphics 
4 stars = definitely a realy good investment, will spent a lot of time with it
3 stars = works perfectly, would probably even give some money for it
2 stars =good enough to keep it installed and open it from time to time, wouldn't buy it (again)
1 star = wouldn't buy or install it again but did try / didn't work properly","Apr 23, 2019 at 11:51 PM",3, 3,
2022-05-28 18:37:37.528558,Beyond9k,Great experience on the Go,I enjoyed this and show it to first time vr users,"Sep 2, 2019 at 7:37 AM",5, 1,
2022-05-28 18:37:37.543518,Gadnos,Needs to support touch controllers,This needs to support touch controllers. I don't use the remote for anything.,"Aug 3, 2019 at 5:26 AM",3, 2,"Hi, you should be able to use your touch controllers in the app. Could you send an email to QA@felixandpaul.com explaining the issue? Our team will be able to help you from there. Thank you!"
2022-05-28 18:37:40.647217,Zapious,Not an American,"However, I did enjoy this and always liked the Obamas","Jun 16, 2019 at 8:17 AM",4, 0,
2022-05-28 18:37:40.661180,wpp105,,worked gear in Gear VR on my S7. But can not install on my s10e.,"May 24, 2019 at 3:19 PM",3, 0,
2022-05-28 18:37:40.676139,acer90123,Amazing,"It feels like you are really there. A fantastic tour narrated by a real President and First Lady. It really takes me back to the days when things were normal. It's a nice tour, and a great escape.","Oct 2, 2018 at 4:01 AM",5, 10,
2022-05-28 18:37:40.691100,RuneSR2,A fantastic must-see experience!,"It's basically 22 minutes of 360 degrees video, but you get the most amazing tour of the White House, and I'm a great fan of Obama - you even get to see his top-secret and private man cave! The video has a lot of detail, it nearly feels like being there. I used Oculus Tray Tool to force super-sampling 2.0, it worked perfectly. It was  an emotional ride, maybe I'm getting old and soft - but this great tour profoundly touched me. Of course it should have won an Emmy! :-)","Aug 17, 2018 at 3:40 AM",5, 11,
2022-05-28 18:37:40.706060,fairformflyer,Nice tour of America's House,"Video a little blurry, but a nice way to see the White House with out going there.
Would have liked the narrator (Obama) to stick with the tour and not tout his failed policy's as good for our country.  As a previous reviewer commented, this is just more  Obama fluff.","Aug 8, 2018 at 2:41 AM",3, 13,
2022-05-28 18:37:43.801780,SayBass,Cannot Install,Keeps failing installation. I am able to install plenty of other Oculus games.,"Dec 11, 2018 at 9:54 PM",1, 3,
2022-05-28 18:37:43.817738,ATISDECONTA,Extraordinary experience,"Meet the President, 1 meter away from you eyes, talking to you and narrating a Historical Visit of the White House.
Thrilling moments of intimacy with Barack and Michelle Obama and wonderful views of the main rooms of the WH.
Very impressive, very interresting, a Great Moment.","Mar 28, 2018 at 5:58 AM",5, 13,
2022-05-28 18:37:43.831700,aldos973,Doesn't work for me,The app just never launched.,"Aug 3, 2018 at 7:37 PM",1, 3,
2022-05-28 18:37:43.846660,str8billin,Cool experience,VR gives a great sense of scale that you can't get unless you really go there. The Obama family's eloquence lends itself masterfully to this awe inspiring look inside of the White House.,"Mar 17, 2018 at 12:37 PM",5, 5,
2022-05-28 18:37:43.861620,TophSauce,It gave me chills,"I never knew much about the interior of the White House. Seeing each individual room and hearing commentary was surreal, as if I were there. I don't approve of Barrack's policies, but he and Michelle were fantastic narrators for this tour.","Jan 25, 2018 at 4:24 AM",5, 9,
2022-05-28 18:37:46.958337,SHADO67,"It's good, but Emmy Award winning?","I always wanted to take a tour of the White House and now we can. VR gives you a sense of scale in each room or office that pictures simply can not do. The scenes are narrated by the former-President and his wife. Well worth it for a historian like myself (i.e. Free).

But Emmy Award Winning? Come on. 
Maybe place that trophy next to the Nobel Peace Prize.","Dec 20, 2017 at 8:09 AM",3, 14,
2022-05-28 18:37:46.973297,Knotterer,A gift to the whole world,"The torch of freedom still shines bright all around the world. It is a absolute privilege and great honor to be able to take tour through the real White House. Especially for a foreigner it's a big pain to get an invitation. So I had to skip that one during my trip last year.
But this VR-experience is really an excellent alternative. It was also nice to meet the Obamas again. It really feels like being taken around by the former president himself.

Thanks for everything, dear Barack and Michelle Obama. You served your country well. And I hope we are going to see more high-quality content like this from their successors.","Dec 18, 2017 at 4:44 AM",5, 11,
2022-05-28 18:37:46.988257,Jonfl1,Not to be missed.,"I've had my criticisms about President Obama and his policies, but this experience showcases his undeniable respect for the office he held, and you truly feel the intense importance of this place, its history, and  strong emotional connections with the place while watching this journey throughout the first residence. Although more pixelated than I'd prefer, it was still well worth the time and something not to be missed on the Rift or Gear VR.","Nov 16, 2017 at 5:19 AM",5, 14,
2022-05-28 18:37:47.003217,Quisan,,"Definitely sit down (in a swivel chair) for this one. If you're standing then it's a bit disorienting when you move. It's just a 360-degree movie, so you can't walk around and look around corners (because it's filmed, not animated), but otherwise it's a really fantastic experience. It's incredibly special to see around the White House and hear a bit about the history and the experiences of people living there.","Oct 29, 2017 at 11:27 AM",4, 3,
2022-05-28 18:37:47.018177,Fishhhooks,Moving and refreshing,"We Americans, as a people, don't know enough about our own government.  We don't know our history or our institutions.  And we're sorely lacking in humility and perspective.

Now, with a pompous bafoon berating that beautiful, meaningful building from within, it was wonderful and refreshing to hear the eloquence of President Obama and First Lady Michelle Obama.  Their composure and dignity and self-awareness is so sorely missed by, at least, this American.

So, thanks to them and to the people who put this experience together.  It was moving and mournful.

Please don't do one for President Trump.  I have enough trouble thinking about him being in the White House without an immersive 3D experience making it all too real.","Sep 17, 2017 at 5:42 AM",5, 17,
2022-05-28 18:37:50.109908,Coldhand67,Great tour,"I never had the opportunity to visit the White House. 
This tour was amazing. 
I always admire President Obama. So his appaerance was most pleasent.
Wish we would get such a politician in Germany.","Oct 27, 2017 at 1:24 AM",5, 9,
2022-05-28 18:37:50.123871,BananaHavoc,Excellent Stereo,"The video was very clear, colors were accurate, and the 3D was comfortable. Overall a incredible technical work","Nov 4, 2017 at 10:35 AM",5, 4,
2022-05-28 18:37:50.138830,bigwinnerx,Always wanted to visit the White House,Tour is great.  Haven't yet had a chance to visit in person and it's great to get a VR look at it.,"Oct 19, 2017 at 9:25 PM",5, 6,
2022-05-28 18:37:50.155786,FastLawyer,LOL at the triggered Trumpsters,"There are currently 99 reviews and 19 people gave it a 1 star rating, LOL.  What a sad existence to hate Obama so much that you download the video for the sole purpose of giving it one star.  How sad can your life be, really?  Well, if you don't know whether to download it or not, trust me it's a very good, well-made 360 video tour.  The quality is not the best, but it's up there.  Your jaw will drop when Obama is sitting there in front of you and you can see shine of his shoes.  It is only slightly political, it's mostly about the tour of the White House and the history there.  So you don't have to be a liberal to enjoy the tour.  Just a decent human being.","Aug 22, 2017 at 11:41 AM",5, 42,
2022-05-28 18:37:50.170745,nightcat.mau,Extremely Moving,You can and most likely will feel strong emotions during the tour. I found out that you can cry buckets into your Rift and it will be just fine. I think this moved me and gave me a sense of awe in a way no real life tour would.,"Sep 18, 2017 at 12:58 AM",5, 7,
2022-05-28 18:37:53.280428,JenGrant,Highly recommend,"Very well done.  Bittersweet emotional experience for an American to get to sit next to a phenomenal president and first lady and have a personal tour.  Even if you are inexplicably not a fan of the former president, it is worth it to see the White House in good resolution 360.","Sep 25, 2017 at 12:11 AM",5, 13,
2022-05-28 18:37:53.295388,wallingsw,Great tour of the White House!,"A good, positive tour of a beautiful building - all the negative reviews I've read are fixated on the writer's political views and have nothing to do with this ""experience"".","Oct 17, 2017 at 5:07 AM",5, 10,
2022-05-28 18:37:53.310348,kusomonome,Better than being there.,"I'm not sure if there are any places they didn't cover, but as far as I'm concerned this covered enough. Clear, informative voice-overs from former president and first lady, and no tourists corrupting the atmostphere.","Sep 6, 2017 at 9:59 PM",5, 10,
2022-05-28 18:37:53.324310,LadyJennifer23,Amazing,This was one of the coolest experiences ever for VR! It really seems like they are sitting next to you telling you about the history of the White House. I wish it was longer!,"Sep 20, 2017 at 6:05 AM",5, 8,
2022-05-28 18:37:53.339270,Mac2mnster,Major Stuttering,"That's not the name of a military official. I was looking forward to watching this but the app has a double stuttering audio issue and the video, on the whole, seem to be on a 50%-75% playback speed. =\","Sep 22, 2017 at 7:24 PM",3, 5,
2022-05-28 18:37:56.459924,SSJBardock,Well Narrated Tour,"It was about the home, not a singular president. It made it feel homey. The tour showed many different perspectives. I loved being sat down and talked to like a person. I liked that I was able to look around in 360 at everything. It was great. I would like another tour that allowed me motion through the rooms when I was in there so I could have more time and not have to pause, but I see what the intent was here and it was well deployed.","Sep 18, 2017 at 6:53 AM",5, 7,
2022-05-28 18:37:56.475882,anthkat,Excellent tour of the white house,"A lot of interesting info about the history behind the white house and about the previous presidents who lived there. Good to see the tour presented by the last president who actually won the popular vote, and not the pathological lying, whining manchild currently holding the office after a helping hand from Russia. As for Obama being the worst president; according to who? Do you people have any clue what a ""fact"" is? What ""evidence"" is? How about ""critical thought""? Of course you don't. All you know is what Propagandist in Chief Trump tells you. Enjoy the abysmal approval numbers, and just keep telling yourselves it's all fake news.","Aug 22, 2017 at 4:58 PM",5, 8,
2022-05-28 18:37:56.492836,CronoCroft,Fantastic,"Very much enjoyed the tour. The video feels a little blurrier than I'd like and consequently wore out my eyes a bit, but I loved the experience in spite of that. Worth a look!","Aug 27, 2017 at 4:08 AM",5, 9,
2022-05-28 18:37:56.508793,SniperSloan,pixelated,was ok but too pixelated couldnt enjoyed not worth downloading...,"Oct 26, 2017 at 4:32 AM",2, 3,
2022-05-28 18:37:56.524750,Brad Neuberg,Immersive and Classy,Really well done. Makes me miss the Obamas :),"Oct 7, 2017 at 2:35 PM",5, 18,
2022-05-28 18:37:59.605510,abdelrahmanm,,"If you're looking for a lengthy view of the white house, this is almost perfect. I say almost because it should have focused on that all the way, but there's a bit of politics to be swallowed every time you want to watch this. The resolution and quality is the best for this kind of experiences. And being two arm lengths away from the Obamas does deliver a sense of fulfillment. I'm also thankful that this experience was done in the time of barack obama. I can't describe how horrid this would have been if i had to stare eye to eye with trump everytime i watched it.","Jul 20, 2017 at 8:05 PM",4, 14,
2022-05-28 18:37:59.621468,Holmesboy,Trumpsters are idiots.,"Obama is ""not going down as the worst president in history"". He's actually ranked the 13th best. Not that you know anything about politics, you can't even write a complete sentence you uneducated troglodytes.

Anyway... This app is really informative. It's well narrated and the video is decent. It's definitely not the killer app, but it's a really good tour of the White House. I have never visited there and probably never will since it now probably smells like coconut spray tan and KFC, so I am glad this will be available for kids to see what the White House was like before it became the White Trash House.","Aug 30, 2017 at 10:30 AM",5, 42,
2022-05-28 18:37:59.636428,baggyg,A 360 video but decent quality,As a non-US person the subject matter wasn't hugely my cup of tea. The video quality is decent although needless to say has the same issues as any 360 video. 20 min runtime.,"Sep 2, 2017 at 2:09 AM",3, 3,
2022-05-28 18:37:59.651388,PIXELATED,Well worth watching....,"Respect, humility and little part of history.
 
Hard to imagine what the place looks like now !","Sep 19, 2017 at 2:03 AM",4, 9,
2022-05-28 18:37:59.666348,tikkisean,Back to the good times...,I use this vr experience to escape from the modern apocalypse that is the Trump  administration and explore what the White House was like before 2017. The experience offers a great balance between the historical aspects of the White House's history and politics of the Obama presidency. This tour also gives you information about how Barack and Michelle spent their day to day life in the White House and a detailed examination of every room about its purpose and historical prevalence. Would recommend for anyone who is a history buff or would simply like to escape to a happier time of executive administration in the U.S. Government.,"Jul 27, 2017 at 12:23 AM",5, 23,
2022-05-28 18:38:02.778025,eyethian,Good Tour Experience,"I liked the tour; saw various rooms of the White House. It was jarring to see President Obama almost full-size in my eyes. However, the whole narrative was not captioned/subtitled. This is disappointing. It would also have been nice to move around a little bit in the rooms.","Aug 13, 2017 at 11:46 PM",3, 3,
2022-05-28 18:38:02.794980,Osbornio,,Wow. Just wow. This was an exceptional VR experience and I am grateful to have it. I have played this for many friends who are now out purchasing VR equipment for themselves. Excellent job!,"Jul 24, 2017 at 2:27 AM",5, 6,
2022-05-28 18:38:02.810938,karrtoon,Almost missed this one,"This was a really great experience and meant a lot to me being able to see the white house first hand, caught me off guard. 3D quality was really great for a 360 video!","Aug 4, 2017 at 4:58 PM",5, 4,
2022-05-28 18:38:02.826895,Elpoc,Well done,"As far as 360 videos go this is, like the other Obama Whitehouse app, the best quality you'll find. Genuinely amazing to get to visit all of the famous rooms in the White House plus many not-so-well-known bits, and to hear from the Obamas about their experiences there.
Only issue: some stuttering when moving head around, which I don't get in any other app. I have a high spec machine so it's some problem with this app.","Aug 1, 2017 at 9:41 PM",5, 2,
2022-05-28 18:38:02.841854,havokrg1,Pretty cool!,"Seeing the interior of the White House in VR is a neat experience. The sound was all messed up on mine, but the visuals were great. Fix the sound and it would be five stars.","Aug 20, 2017 at 10:09 AM",4, 4,
2022-05-28 18:38:05.940567,Oculus VR,not good,bad,"Aug 15, 2017 at 2:35 AM",1, 20,
2022-05-28 18:38:05.955527,strangedays,Amazing,"This is the best VR experience I have ever had. I've seen these rooms on television, but nothing is like being there. This is a backstage pass to American history, narrated by the President and First Lady themselves and is the pinnacle of VR's journey so far. Sitting across from two of the most well educated, well intentioned, and powerful people this world has ever seen, and listening to them talk about their time in the White House was a privilege. This is how President Obama should narrate his autobiography. Amazing.","May 25, 2017 at 6:30 PM",5, 18,
2022-05-28 18:38:05.971484,rainingtacos,Well done tour,Almost like being in the White House.  I enjoyed the tour.,"Aug 24, 2017 at 2:25 PM",5, 7,
2022-05-28 18:38:05.990433,Yoofaloof,Nice To Meet You,Views didn't feel 'live' until the Obama's spoke. When do we get to see the Trump update?,"Jul 29, 2017 at 7:04 PM",4, 6,
2022-05-28 18:38:06.009382,pixxelpusher,,"This is a great tour 360, again fantastic video quality here. Opens up a world of possibilities for VR tourism.","Aug 20, 2017 at 3:10 AM",5, 3,
2022-05-28 18:38:09.098121,suzuki11,fluff,"another obama fluff piece to mask the horrible things he did to this country as president, probably paid for by the taxpayers","Dec 9, 2017 at 1:58 AM",1, 56,
2022-05-28 18:38:09.114079,neuro27,Magnificent Tour of the White House,"Felix and Paul Studios are undoubtedly one of the leaders of cinematic VR, and this 360 video is another excellent work to add to their list of expertly produced experiences. Filmed over five days during November and December 2016, the former President and First Lady take audiences on an intimate tour of the White House, guiding them through the halls of this iconic building. The immersive documentary is 22-minutes in length and allows anyone to step into the rooms of the White House and hear from the Obamas about their time in the residence. President Obama and First Lady Michelle Obama were able to layer in their personal memories in addition to historic references to contextualize the rooms that are indelibly imprinted on so many minds across the world. Don't let this piece of entertainment go unwatched.","May 21, 2017 at 3:05 AM",5, 9,
2022-05-28 18:38:09.129039,talk19,A wonderful tour of the White House,Really captures the magic and impact of the White House. Resonates strongly hearing President Barack Obama and Michelle Obama personally narrating the tour.,"Jun 11, 2017 at 12:03 AM",5, 14,
2022-05-28 18:38:09.143998,prznking,Great,"Great tour and experience. Would have been nice if it was in 4k as others have suggested. To those of you who left negative reviews solely because you thought this is pushing some sort of a hidden political agenda, get over yourselves. The only reason there's no Fox News/Breitbart VR experiences out there for you is because they're already a fantasy experience.","May 23, 2017 at 4:28 PM",5, 13,
2022-05-28 18:38:09.158958,Fulysic,Not bad,I enjoyed this alot but felt it was little bit short would have been good to learn bit more history but worth a look,"May 30, 2017 at 6:25 PM",5, 9,
2022-05-28 18:38:12.265649,scottywinter,Amazing and Inspiring,This was one of those great works that will stay with me moving forward.  I have never had the chance to go to DC so i truly appreciated the opportunity to feel like i was there.  5 stars!,"May 2, 2017 at 11:59 AM",5, 15,
2022-05-28 18:38:12.280610,phony_engineer,Personal Tour and still want more :-),"Excellent overview of what it's like to live in the White House.  The history, the art work, and the personal recollections of both the President and the First Lady is very enriching and informative.  Everyone should have this experience.  Tell you friends, tell strangers, just share it.","May 21, 2017 at 5:45 AM",5, 8,
2022-05-28 18:38:12.296566,jpwatler,Moving history lesson,The slow moving camera(s) was a nice touch. It didnt hurt to have a president that seemed to embrace VR as much as 44 did. Thank you.,"May 2, 2017 at 6:56 AM",5, 24,
2022-05-28 18:38:12.311526,henkwich,Wont start at all,"I don't have a clue what the problem is, but this will not start for me at all.","Sep 9, 2017 at 8:19 PM",1, 9,
2022-05-28 18:38:12.327484,RedstoneFiend,Absolutely Wonderful,"I wish it was longer. One of the coolest parts is sitting right across from President and Michelle Obama and listening to them talk in full 3D. I miss them so much but with this app, I can visit from time to time. Each scene is breathtaking. The movement of light is beautiful. So very well done!","May 17, 2017 at 9:22 AM",5, 9,
2022-05-28 18:38:15.441156,jbugher,Loved It!!,I wish Obama was our president again. Trump is a joke!,"Sep 17, 2017 at 5:12 AM",5, 23,
2022-05-28 18:38:15.456116,WildSide_VR,Remember the good old days,I'm so glad this is hosted by Obama and not the president that came after him. Makes the tour worth doing.,"Aug 27, 2017 at 6:12 AM",5, 20,
2022-05-28 18:38:15.472073,Brother_Rob,It Does Not Work,"Only Message I can get is:  'OpenGL only supports the default graphics adapter' 
I don't know what this means, but it won't function and I'm on a very new loaded CPU. i-7 7700 GTX 1080ti graphics card, etc...","May 2, 2017 at 11:19 AM",1, 10,"Good afternoon!

We're sorry to hear about your issues. Please send a message to our Facebook page, and we will help you sort this out.

Thanks!"
2022-05-28 18:38:15.487033,wrenth,Why in VR?,"Bad VR experiance. Only 360 movie. Limited content. Very blury. If you insist to publish the content like this, at least do it in 4K next time!","May 9, 2017 at 7:27 AM",1, 8,
2022-05-28 18:38:15.502990,Rivespace,,"Haven't even tried it yet, but all the salty alt-righters in the reviews make this an easy 5/5","Aug 16, 2017 at 7:16 AM",5, 14,
2022-05-28 18:38:18.606689,Sgeo,,"360 video, so no positional tracking, which is always disconcerting, but I think there is actually some depth.

At a few points, the narrator mentioned some object in the room but then the scene changed too quickly for me to look for it, and I had trouble using the pause menu with Touch controllers.","May 7, 2017 at 3:51 AM",4, 1,
2022-05-28 18:38:18.622646,nima2007,,very cool,"Jun 17, 2017 at 3:22 PM",5, 7,
2022-05-28 18:38:18.638604,MarquisDeSang,Low quality boring video,This is what should be expected of the worst American president.,"Aug 21, 2017 at 4:40 AM",1, 33,
2022-05-28 18:38:18.653564,TeslaChrisUK,doesn't work,soon i press start it does nothing. I tried uninstalling and reinstalling and it still does not work.,"Jul 26, 2017 at 11:05 PM",1, 6,
2022-05-28 18:38:18.669521,jeff.gerber.64,almost a good experience.,"This might have been a great VR experience, if the Obamas were not in it. Its a shame the worst POTUS in history gives the tour.","Oct 8, 2017 at 6:59 PM",1, 47,
2022-05-28 18:38:21.765241,Noxasa,"No, no, no, no...","Why make a political VR experience.  This should have been done with the White House historian not a politician that a huge number of people don't like.   Six stars for the quality, -5 for the actors.","Aug 12, 2017 at 6:42 AM",1, 40,
2022-05-28 18:38:21.781199,Ciclopezinho,Horror version,"They could do now a horror version with Trump, maybe for Halloween.","May 2, 2017 at 5:26 PM",4, 29,
2022-05-28 18:38:21.796158,naries,Hosted by the Obama crooks,But good to see the inside of the white house.,"Sep 19, 2017 at 12:30 PM",1, 38,
2022-05-28 18:38:21.812116,ddropski,since there is politics in VR why this,"1)The hillary Clinton e Mail Shred Game


2)The clintons murder mystery game (SPOILER) it was them


3)Obama game where you have to grab the nobel prizes and throw money to the Insurance Companys game 


4)The bernie sanders game where your surporters run up to you and you have to turn your back on them while catching money ...then when you get enough To buy a brand new Audi R8

5) or the Liberal Media fake news shuffle game

6) but my fave is the AL Gore Flight simulator where you avoiding the hot global warming spots and  fly your air liner all over (causing more hot spots) while collecting money
 
oh boy hours of fun :)","Jul 15, 2017 at 10:36 PM",1, 50,
2022-05-28 18:38:21.828073,boocraft1992,Life of a serial killer. Obama's house,"I thought his was just a tour but it turns out a rare inside look at a mass murderer in his home. 

I could hear the crys of every dead solider that was caused by a rules of engagement set by Obama. The lies of an affordable care act which is OBAMACARE that turns out to not by affordable since costs have went up over x3 from when it was implimented. But... Obama... the one who was apparently so loved by the people because Beyonce said so... and turned out to be wrong because Obama was the one who let his special interests set the pricing and rip off americans under his Obamacare. Obama later gave amnesty to illegals with DACA which has an average age of people at 25 years old and goes against the constitution. It also turns out he wiretapped Trump and everyone called Trump crazy for saying so but it's on a breaking story on CNN so you know it has to be real dems.","Sep 22, 2017 at 1:04 PM",1, 44,
2022-05-28 18:38:24.917809,oracle347,This guy is not the President.,Update needed with President Donald J. Trump.,"Jul 13, 2017 at 8:40 AM",1, 59,
2022-05-28 18:38:24.933767,Tollero,This is the Killer App!,"Obama spent his 8 years in power at war! Under his leadership the Unitated States drop 3 bomb EVERY HOUR! It's 72 bombs a day and 504 bombs a week!
The next app should be how he get his Noble Peace Price...","May 9, 2017 at 1:57 AM",1, 32,
2022-05-28 18:38:24.948727,kk19115,,Obama is the worst president in history.,"Sep 9, 2017 at 9:27 PM",1, 55,
2022-05-28 18:38:24.964684,Spar7an,Obama was worst president in history,this should be removed due to the presidents special needs,"May 28, 2017 at 2:59 PM",1, 45,
2022-05-28 18:38:24.979644,MedievalDesigns,over it,"Obama will go down as the worst President in U.S. history. This propagada piece is worthless and a waste of time.
KEEP POLITICS OUT OF VR!","May 26, 2017 at 4:44 AM",1, 46,
2022-05-28 18:38:28.085338,oracle347,This guy is not the President.,Update needed with President Donald J. Trump.,"Jul 13, 2017 at 8:40 AM",1, 59,
2022-05-28 18:38:28.101295,Tollero,This is the Killer App!,"Obama spent his 8 years in power at war! Under his leadership the Unitated States drop 3 bomb EVERY HOUR! It's 72 bombs a day and 504 bombs a week!
The next app should be how he get his Noble Peace Price...","May 9, 2017 at 1:57 AM",1, 32,
2022-05-28 18:38:28.116254,kk19115,,Obama is the worst president in history.,"Sep 9, 2017 at 9:27 PM",1, 55,
2022-05-28 18:38:28.130217,Spar7an,Obama was worst president in history,this should be removed due to the presidents special needs,"May 28, 2017 at 2:59 PM",1, 45,
