scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 13:44:58.695495,Cmr.rbug,"Awesome game, Solo is ruined by AI helm","This game is absolutely amazing, to be in command of a Federation Starship is out of this world, and the system depth, (while at times not fully explained) is SUPERB. Aside from having to install the Ubisoft software to get it to start, I haven't had any technical issues either, although I haven't played online.

That being said, this is absolutely a game to play with a team. If I had a team of 3 people, this would be 10/5.

But, if you have to play in solo, your experience will be utterly ruined by the absolutely aweful helmsman. I was rescuing survivors of a space station, a Klingon bird of prey drops cloak, so I order my helmsman to approach the target. What does he do? He rams into the nearest asteriod, and sits there. I had to take over to get off the asteroid. Later, 2 more Klingon bird of preys drop cloak and attack. I destroy the first and helm is working fine. I order him to persue the second, aannndddd he sits there. He proceeded to sit there for the next 30 seconds making sure I couldn't get any shots off with my phasers. Just slightly pivoting left and right like he's riding a wave. There isn't even an obstacle in sight. I was manning tactical so I couldn't take over. Instead I just had to fire my torpedoes and try to interupt his targeting while my hull is collapsing around me thanks to my helmsman that didn't gradute high school let alone the academy. That was ONE mission. And that went relatively well. It's like this or worse on every single mission.

So I plan on buying another copy I can play with visiting friends on another computer because I love the game and am addicted, but the helmsman is ruining it.

If you have at least 2 people, this game is a MUST. If it's just you, stay away. It's awesome, but you're just going to get infuriated by Ensign GetLostAndRunIntoRocks.",Dec 7 at 1:00 PM,2, 23,
2022-05-28 13:44:58.710455,MalMeley,Not working,Game won't install.,Dec 19 at 11:44 PM,1, 9,
2022-05-28 13:44:58.725415,aaron.murakami1,suddenly says the services are not avail,So thge first review mfor me personally on the oculus store and it is not going to be a good one. Purchased thisa game at full price not on sale and played it for a bit. Got distracted with life and decided to come back and play some more i went to load it up and keep getting error codes 17-6 to be exact over and over. Tried uninstalling and reinstalling both the game and UBISoft connect which you also need to play stil get the same error code this is not acceptable to make usersd pay for a game and then 1 not have it cross compatible between quest 2 standalone and with the link cable they want you to buy the game twice which will never happen with me at least. Then when you are finally done jumping throughg al the hoops you can't play anyways because the game apparently doesn't exist on the ubisoft servers anymore since i have tried at least a dozen times on different days to get on only to have the same error code come up 17-6 services are unavailable at this time hopefully we can get our money back at least if not i will most likely never purchase another game through oculus and just use syeam to play all my games from now on. if they brick my heradset for speaking my mind then i guess it just proves that even though you purchased the device you don't actually own it if you owned it you could do whatever you wanted to it andf it should still work not have to worry about having it turned off because someone doesn't like what you have to say. This game would have ben good but without being able to play it i just wasted a lot of money and time for absolutely nothing will submit a tcket to see if the oculus team can figure it out or ask them to refund my money since they have sold me aan unplayable game and shouold have informed all users if the service was going to be discontinued for any reason,Aug 21 at 9:57 AM,1, 23,
2022-05-28 13:44:58.741373,fuse99,Would be an amazing if it wasn't broken,Unfortunately as I have figured out after trying to get the game to work for more then 3 hours I have found the game to be extremely buggy on the quest (IE when joining a multiplayer session you lose complete control of any console you are on and desync from the rest of the group) unfortunately Ubisoft no longer supports the game I will not be fixed in the future. Overall I would not recommend this for quest users however for PC it's a great game.,"Jun 10, 2021 at 3:31 PM",1, 13,
2022-05-28 13:44:58.755840,JoelGould,Too many bugs - save your money,"My friends and I all bought the game to try to play as a team. We spent a few hours trying to get through the first mission. 

First of all, there are audio problems, as in during the game some people will not be able to hear selected other people. One person, the captain, count not hear anyone, even though two (not three) other players could hear her. Restarting the game fixed the problem, but meant we had to give up the mission.

Then, the controls for one player would stop working. In one run through, the tactical panel stopped being able to use the system interrupt feature (when it was required). When we restarted, in another run through, half way through the mission the helm offer station stopped working. No way to move the ship. We had two players leave the game, and then rejoin and swap roles, but that did not fix the problem.

It is impossible to complete a mission because of the bugs. Save your money until Ubisoft fixes the game (if ever).","May 3, 2021 at 8:19 AM",1, 22,
2022-05-28 13:45:01.884070,Liasan,Ubisoft knows this game does not work,"I bought the game and it says it has already been claim by someone else when I try to open it. This was Ubisoft's response after the form letter they typed in chat:
Me (2/26/2021, 4:57:50 PM): so what you are telling me is that there is nothing you can do about this? 
Ubi-Sandstorm (2/26/2021, 4:58:33 PM): At the time, we have no recommended troubleshooting. Our team is investigating the issue at the moment. I apologize for the inconvenience! 
Me (2/26/2021, 5:00:40 PM): why would a game that I just bought say that it's claimed by someone else? 
Ubi-Sandstorm (2/26/2021, 5:01:05 PM): I wouldn't have any additional information to provide as this is an issue under investigation at the moment. Our forums would have an update once one is available. 
Me (2/26/2021, 5:01:10 PM): and the error message says to contact you. 
Me (2/26/2021, 5:02:06 PM): I would like to talk to your supervisor. 
Ubi-Sandstorm (2/26/2021, 5:02:56 PM): I apologize for the inconvenience; however, this is not something that can be escalated. 
If you have any additional queries, I would be happy to assist. If not, please enjoy your night. 
Me (2/26/2021, 5:03:32 PM): why can this not be escalated? 
Me (2/26/2021, 5:03:59 PM): is it company policy to ignore customers? 
Me (2/26/2021, 5:04:29 PM): and not care that they spend money on your products and then cannot play your games? 
Ubi-Sandstorm (2/26/2021, 5:06:45 PM): Once again, I am sorry for the situation. As this is an issue currently being investigated, we have no additional information to provide, nor can we provide a key or activate the game on our end at this time. Once any information regarding this issue is available, it would be posted to the forums. 
Me (2/26/2021, 5:07:30 PM): if this is a know issue, then why are you still selling this game to customers that you know cannot play it? 
Me (2/26/2021, 5:07:44 PM): that is the same as theft","Feb 27, 2021 at 10:21 AM",1, 164,
2022-05-28 13:45:01.900027,MezNL,Do not buy this game right now,"I've had this game since it first came out. Within the past week or so I've been unable to play on the RIFT/PC. Says that the game has been claimed by another user. Ubisoft Support is aware of the issue but have no solution, nor are they providing any updates. I also have it for the Oculus Quest 2,  which I thought might be a good option while the first issue was being resolved. It's incredibly buggy there and is unplayable. I've convinced people to purchase a Quest 2 just to play this game. Those folks are not happy with me right now. 

Check the ubi forums for both of the issues listed above, there are many people with the same problems. This game should be avoided right now. Sorry to say as it was a good game prior.","Mar 2, 2021 at 4:04 AM",1, 47,
2022-05-28 13:45:01.914987,JonnyGre,Stopped working,"I played this last weekend in preparation for getting together virtually with friends this weekend.  I really enjoyed it.  But when I try to play this weekend, I get a message stating that someone else has claimed my product.  It was working, now it is not.  Ubisoft support was no help, stating that it's a known issue, but unable to answer when they expect it to be fixed.  Unfortunately, this ruins my big virtual gaming night.  And to top it all off, I've now owned the game for 15 days, so just outside the 14 refund period.  :(","Feb 28, 2021 at 2:31 AM",1, 38,
2022-05-28 13:45:01.930945,Joeldt,Can't play due to game breaking glitch,I bought the game last week and go to use it maybe once before it comes up with an Error that says the game was claimed by another user. Contacted  Ubisoft support for the issue as it was a problem wiht Uplay. Well they said they were aware of the problem and had no immediatre fix. Its been over a week and still can't play the game.,"Feb 25, 2021 at 8:38 AM",1, 45,
2022-05-28 13:45:01.944907,mpdivo,So much potential but Ubisoft...,"At the start, it's emotional...in VR, on a shuttle to your first ship, it's amazing an immersive.  The game is complex and has the added bonus of being able to be a crew member on the original Enterprise.  Makes you realize how much training has to go into flying a ship using Christmas lights in a wooden set piece (circa 1960s).  Ubisoft...for some reason thinking that they are going to be the next EA or Steam has tied this game to their app.  So, it often forgets your password even though you have clicked the ""remain"" signed in...and this is where the problems start.  I feel bad for the developers because they made a great game but it's hampered by their ubisoft overlords.  It's a decent game if you can get to it.  If you are a Star Trek fan, it's worth trying if they ever get through the bugs (it doesn't look like it).","Mar 14, 2021 at 11:36 PM",2, 13,
2022-05-28 13:45:05.098633,Tenfingers_,works half the time... Uplay Issues,Hangs a start more times then it starts tring to connect to Crap Uplay severs!.!.!..,"May 19, 2021 at 9:23 AM",1, 4,
2022-05-28 13:45:05.114590,SirSaxy,"Lots of fun, lots of bugs","The game is really fun when it works, but between the account stuff to get going, the mic/audio issues, missions not loading up, and a few other things that regularly bug out, it makes the game is nearly too frustrating to put up with at times. It feels like they put this game out, then walked away from it.","Feb 22, 2021 at 1:19 PM",3, 9,
2022-05-28 13:45:05.128553,CmdrRiker,Success with 3 other humanoids,The newest update provided by the developers of this simulation fixed all of the previous anomalies. #RikerOut,"Mar 16, 2021 at 11:31 AM",5, 10,
2022-05-28 13:45:05.143513,Chen1,Are the servers dead?,"There are no players, is the game dead now?","Mar 25, 2021 at 7:39 PM",1, 8,
2022-05-28 13:45:05.158472,LondonNMike,"Buggy, Very Limited Gameplay","So disappointing. Really wanted to like this game but so buggy. Not great graphics, pretty limited gameplay, just a lazy attempt by the developers. No patches or updates to fix all the bugs? Happily collecting peoples money while they know their game barely functions, pretty shameful. Exploiting the Star Trek brand to rip people off. Much better Star Trek games out there than this one.","Nov 11, 2020 at 12:02 AM",2, 56,
2022-05-28 13:45:08.238887,kurfew,,"Finally managed to resolve the uplay logging in issue today went to ubisoft support and there it was thank you ubisoft.
go to your mobile app store and download ubisoft club to your phone sign in with your ubisoft details.
Next go to your quest boot it up go to game.
Start game go through the same process as before and this time it should give you access to link your ubisoft account.
Input your ubisoft details and voila the game will run.","Oct 17, 2020 at 9:22 PM",5, 18,
2022-05-28 13:45:08.253847,Derschwiger,NO SOUNDS,The game is cool but i have no sounds and without sounds it is boring,"Nov 13, 2020 at 4:16 AM",2, 10,
