scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 13:48:25.052394,MountaineerMac,Fun game!!,"Interesting, novel use of vr aspect and good puzzles. Nice job and kudos to the developers! I was thoroughly entertained. This game deserves more recognition! I hope there is a longer sequel in the works! Thanks!!!",Jan 15 at 9:32 AM,5, 4,
2022-05-28 13:48:25.067354,AlexisDeQuinara,Shows what a VR game can do!,"This game was truly made for VR. It's a great experience to really show what VR could be. I love that your sword has physics. There are runes for you to gather and being a short person I couldn't reach one, so I used my sword, jumped and poked it, knocking it off its perch. You can parry attacks, use your hands to climb a ladder or climb across a chain. There are also some fun puzzles. 
I would highly recommend this game for anyone looking for an ""experience."" Oh. I also love the voice interactions. When they offered that I thought it would be like ""yes"", ""no"", but instead they provide you with these entire speeches to say. And voice detecting bartering can be fun. 

The only downside would be that the game feels more like a sampler of what VR should/could be like... and now most of the other VR games I try are disappointing because they can't live up to this game.",Oct 29 at 7:07 AM,5, 15,
2022-05-28 13:48:25.082314,roro.hahaya,Really good maybe needs sandbox.,I am really proud of it but it would reallt need a sand box so it can be fun.,Oct 18 at 3:21 AM,4, 6,
2022-05-28 13:48:25.096277,joeblowsupstuff,Overall fantastic,"The in-game immersion is so good, can do many interesting yet simple things. A few of the weapons are really great and the elemental effects are cool. Combat itself is a bit lackluster but not bad. Progression and actual level design are phenomenal. 3 hours to complete the game though... If it were double that time I would have said it was short but good enough, 3 hours is simply too short however, a real shame but with this in mind if you wanted to play an RPG on VR, this is darn good.","Jun 22, 2021 at 9:12 PM",4, 13,
2022-05-28 13:48:25.111237,LukeyGoof,Best Bang For Your Buck!,"This was the first VR story game I've ever played and I wasn't let down!
For how small the production team was, how much was put into it, and the mechanics of the game it was great and I strongly suggest you play it as it is one of my favorites!","Apr 20, 2021 at 1:01 AM",5, 22,
2022-05-28 13:48:28.247974,Dr.evilman,Great game,"My only problem is short needs atleast 20 more levels and a couple of different modes, or a number 2 where it's open world.","May 4, 2021 at 11:36 PM",4, 11,
2022-05-28 13:48:28.262934,c.chan0212,So much potential,"This game had so much potential, could easily become the best VR game. the exploration was good, fun, gothic environment. the rune hunting makes you explore the game. 
however, like most people have stated, the game is really short if you don't hunt for the runes, which are scattered through out each area. 
there is only a handful of enemies, some enemy come too close to you, which makes VR combat uncomfortable. 
the game could be so much better, if it had more enemy types, more puzzles, more areas. but the foundation is already there, they just need to dedicate more resources.","Dec 4, 2020 at 10:33 PM",4, 53,
2022-05-28 13:48:28.278891,Meradi,Great game,"Positive points:
- Good medieval atmosphere
- Easy to pick up if you're new to VR
- Fun to explorate

Negative points:
- Short playing time if you don't explore/collect the runes
- Not enough fight for a medieval fantasy game

I had great fun overall, but as I stated I would have spend maybe 1h30 to complete the game if I didn't collect the runes","Dec 21, 2020 at 9:27 PM",4, 17,
2022-05-28 13:48:28.293851,Dalton,Im confused,"When i join it it gives me a inventory chest and loot then i cant walk or leave that room, please help.","Jun 21, 2021 at 7:29 AM",5, 0,"Hey Jude, you can email me at blake@vitruviusvr.com and I'll help get this sorted out for you! In that first starting spot you should be able to move once you drink the potion located in your inventory chest. Let me know what is happening on your end. Thanks, Blake"
2022-05-28 13:48:28.308811,xmd,good potentiel but annoyng bug,"good potential but annoyng bug's more particular with the firs instance were you have to kiil 3 zoombie son  noway to go outside the room after the reward when the job is finished the game save only before the fight. It's annoyng bexause is is one of the place where you 'oill fin,d one of the runes.","Jan 24, 2021 at 7:24 PM",3, 1,
2022-05-28 13:48:31.433594,Noxasa,Fun immersive VR Game,"I've had this in my library for a long time but never got around to playing it.  I'm sorry I didn't play it sooner as it was a fun interactive and immersive fantasy styled game.  The combat was interesting as it required actual blocking and swinging of swords as well as the aiming and loading of ranged weapons like bows, blunderbuss, magical staffs and more.  

The story line was simple but fun and it helped with the immersion quite a bit.  Probably the most challenging part was finding all the runes and maxing out the character attributes. 

I had a good 10 to 15 hours solid entertainment.  I would recommend people get this game if they're into fantasy style games.","Dec 16, 2020 at 9:10 PM",5, 6,
2022-05-28 13:48:31.448554,SimbaGMZ,Bad Slow motion combat.,Should have an option to disable slow motion combat. It breaks immersion for me and feels weird while fighting. Other than that if this gamed had such option it would have been perfect for me. I rated 2 stars because the combat is a huge part of this type of game and the slow motion just kills it for me.,"Dec 14, 2020 at 2:37 PM",2, 2,
2022-05-28 13:48:31.464513,WarDogAres,very decent game,"A little short, (about 2 hours to near full completion) but a lot of fun mechanics. i thouroughly enjoyed my time playing","Dec 31, 2020 at 3:54 AM",4, 4,
2022-05-28 13:48:31.479471,AddisonHyena,Entertaining but short,"I bought this game on sale for half off. At that price, i felt it was worth it

An entertaining fantasy game that could best be described as fun but a tad too easy. By the last levels I was cleaving enemies in half with a single swing. The level designs are amazing, and while not terribly inspired, the story worked well. GOOD boss fights- I cannot emphasize that enough. I have had a lot of awful boss fights in more recent games, but I very much enjoyed these. The puzzles and traversal were fun and I enjoyed it.

I suppose the cons would be that the game was very easy- hunting down Runes was pretty straightforward, and while the enemies were tough they never felt dangerous. My biggest issue is that the game is quite short- I had played through everything it had to offer in 3 hours and theres not much replay value to the game. An arena mode to fight bad guys or maybe some side quests would be welcome.

Overall, an entertaining game, and one that makes good use of the potential of VR","Aug 5, 2020 at 2:46 AM",4, 75,
2022-05-28 13:48:31.493434,AliceHalley,The Okay-est thing I've ever bought.,"Genuinely not bad. I got it for Half price, and that feels like a good price. The Game on the whole works pretty well, but it's not very polsihed. It has clearly been put together using a huge slew of different asset packs, which isn't nessesarily a bad thing, epecially since it has been supported by a selection of its own bespoke assets. The only issue with using lots of different packs is that some assets don't look consistent with one another. But this isn't a huge issue as it isn't noticable in most places.
Most of the sounds aren't very good, lots of popping and clicking artifacts are really noticable, which is a shame.
The best things that the game has going for it, is the range of different mechanics and the voice acting. As for interactions and such, if you think you can do something, you almost always can. You can throw the stick for the dog, cook a fish in a pad over a fire, or climb on the underside of a fallen ladder. The game doesn't need any thorough tutorials because it is extremely intuitive and it knows it.
There are some neat mechanics in combat, which is pretty good. The level design, hidden trinkets, and environment art genuinely isn't bad either. 
The dialogue (although incredibly well spoken) is pretty cliche, and the story is too. I pretty much just wanted to skip all the dialgoue and cutscenes because they weren't particularly interesting. But then again, I doubt people are playing this for a story, they are playing so they can swing swords around at zombies and feel KNIGHTLY.

TL;DR:
Does what it says on the tin, even if it isn't very polsihed. Trades quality for quantity.
Pros:
-Extremely Intuitive Interaction
-Well put together levels
-Great voice acting

Cons:
-Sloppy Audio
-Extremely visible lack of polish
-Lack of visual consistency due to mixed asset packs
-Ocasional easy exploits","Sep 4, 2020 at 4:33 AM",3, 14,
2022-05-28 13:48:34.575284,CaptainC0pper,Best VR game I have ever played!,It was so good I made a YouTube series on the CaptainC0pper channel. I really recommend this game! Plz make a part 2 or something!,"Dec 4, 2020 at 11:18 PM",5, 1,
2022-05-28 13:48:34.590244,shaorin-vr,A great ORPG,"From beginning to end a great game!
I had a lot of fun!","Oct 23, 2020 at 10:10 PM",5, 2,
2022-05-28 13:48:34.606202,Elliott_Undying,The best disappointment,"TL;DR If you find it 50% off, I highly recommend.

First off, positives. It's fun. The combat is intuitive. The voiced characters are cool. The bartering system is cool. Interacting with the horses and dog was, honestly, the reason my wife and I bought it. The concept of voice interactions in game is a phenomenal idea that Bethesda needs to incorporate into their RPGs. The level design is interesting but simple enough to not get lost in with an efficient use of vertical spaces. The puzzles were interesting and well thought out. Searching for Runes was fun, but you didn't necessarily need them all for completion. The boss fights were well thought out, dynamic, and sequentially made sense. If your level designers could team up with Blade and Sorcery's team for their dungeon mode, you could create something amazing together. 

Now negatives. At times it felt like this game was a project for a game design class that they shot for a B and said ""good enough."" The immersion in the first keep and first few levels was incredible, but the same passion wasn't in the area after the final boss. 1 NPC you can't interact with, the horse, the dog, and a garden that felt like they were checking a box off on a syllabus. No forge, no archery range with a guy cheering you on, no men training, no tricorn hatted shopkeep demanding you come to the closet to speak with him when all you want to do is find runes. The effect was that I liked the world less after I saved it. I felt great after beating the boss, then disappointed in the final courtyard. You see all the NPCs you saved from the first map in a short cutscene, then they're not there to interact with in the final courtyard. I stole the blacksmith's hammer in the first part for fun and wound up not selling it with the intention of giving it back. I got emotionally invested in the world you made and specifically saving my character's friend, then got storyline blueballs at the end. Fleshing out that last bit would have made 5 stars.","Jul 18, 2020 at 9:47 PM",3, 16,
2022-05-28 13:48:34.623156,mark.mariani.77,Needs more adventure,"Very good game play but finished it in just a few hours. If your looking for an easier short game, this is for you. Better off with Asguard very large story line and dont mind repeating it.","Dec 1, 2020 at 11:01 AM",4, 1,
2022-05-28 13:48:34.639114,Huurk,"Great game, but a bit too easy","As far as immersion and interacting with the environment and objects go, the game is better than most I've played and very enjoyable.  The combat mechanics are very well done, but I don't like the fact that enemies seem to attack in slow motion.  I find myself parrying the attack that I see coming and then having to wait for the enemy weapon to hit mine.   It would be nice to have a difficulty setting so I can fight enemies in real-time.","May 4, 2020 at 8:33 AM",4, 50,
2022-05-28 13:48:37.758874,CarloFromMilkyWay,A good demo,"This game has to be reviewed thinking to what VR can offer now. We have titles as Asgard's Wrath, Half-Life Alyx, that represents the pinnacle of the market. But also something as Skyrim vr, Vanishing Realms, Karnage Chronicles, to talk about something that has the same ""fantasy flavor"", have a better value. First of all, the adventure is too short and all the different game mechanics aren't exploited. It seems to me like a demo that let experience to the player some good interaction with the VR world, but only one or two times. The graphics is ok, without anything really remarkable. I think that Shadow Legend suffer of the most common problem of the VR games: it is short and not so much inspired. It is like a demo that shows what the developers could do with more time or more budget.","Jun 2, 2020 at 8:28 PM",3, 7,
2022-05-28 13:48:37.774831,Penetratorian,"Awsome Game, but not that long","I think this game is very cool, the attention to detail and stuff you can and will do while playing the Main Quest is very cool. I'm really stoked for the next Game VITRUVIUSVR will make. However the sadest Part is that the game is played through very fast (3 Houres)... I think something like a continuous mode would be very cool just to enjoy the cool Ideas for a little longer.","Jun 14, 2020 at 5:33 AM",4, 4,
2022-05-28 13:48:37.789791,Tidyscoop,A lot of FUN!,"Awsome game with fairly good graphics. The story is a bit thin but but the puzzles and easter egg hunts were great. Somewhat short, maybe 10-15 hours but still worth playing. awsome combat and fun ways to build up your character with interesting weapon choices.  I would buy this game again.","May 13, 2020 at 2:00 PM",4, 8,
2022-05-28 13:48:37.804752,Ellyrian,amazing game!!,"this game was the best time ive had all week, story was good, puzzles were fun and not to hard, and i had a good laugh at the sound effects at times. my only complaint is the comabt is a bit restrictive but all around fun. i highly suggest this game","Jun 18, 2020 at 5:42 PM",5, 2,
2022-05-28 13:48:37.821706,Palieus,My thoughts.,"The immersion was spot on and environments were beautiful. The story's interesting and simple enough to follow. The boss looks pretty wicked. The voice acting was done well.  

Now just a few of my thoughts here, the game does feel a little rushed. Not a lot of content but the content given was mint. 

It would have been nice to have a few extra rooms without puzzles and just some straight up combat. I was only able to buy and play with half the weapons available before the story ended. They could offer another “play-through” with the weapons you collected after you finished the initial story. That'd make it more agreeable. 

First time to role play with the voice recognition!! That was fun! Big plus.

Collecting the runes felt like a side game. They don't reward you with anything. Wish they'd done something interesting with it. Maybe some bonus gold for finding them all or a new ability. Just some incentive. 

I bought this after they added the crouch button. I can't imagin trying to play without it. ""Blade & Sorcery"" could learn somthing from this. 

All in all I'm given it a 4 / 5.

*** Since this old post, 2 levels were added to the game along with some other improvements. Just wanted to thank the developers for sticking with it. Great job here =)   now a 5/5","Apr 7, 2020 at 9:16 PM",5, 23,"Hi Palieus, thanks for coming back to this review after the addition of new levels I really appreciate that, and I'm really glad you enjoyed the game! Thanks, Blake"
2022-05-28 13:48:40.924555,sniper1sniper1,crapy deal,"im so done.this game sucks but whats worse was that oculus wouldnt give me a refund .i played for two hours. hour setting game up.bought game 4 days ago and wanted refund.im done with oculus they keep updating and messing up with other things like mic.oculus has two many problems,and there customer service sucks.,im ordering a vibe.","May 26, 2020 at 7:45 AM",1, 2,"Hey there, sorry to hear this, I will reach out to Oculus and get back to you soon! Sorry again, Blake"
2022-05-28 13:48:40.939515,Roy.Crawford,"Great game, but needs some polish","The gameplay and combat are absolutely great in this game, however the animations are a bit... Cheesy to say the least, and also some dialouge doesn't even make sense, but other than that it has a LOT of potential, all we need to see is just more effort put into animations and dialouge making sense, and then you would have yourself an amazing game.","Jun 2, 2020 at 10:29 AM",3, 0,
2022-05-28 13:48:40.954476,SPARTA543,Amazing,I just wish it was a bit longer,"Jul 19, 2020 at 1:09 PM",5, 1,
