scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 17:08:05.055457,blaze1810,Great but one problem,I love this game its so fun but then i cant leave the game without having to restart all over again. I really wish there was a way to save other wise its an amazing game overall.,Jan 23 at 4:56 AM,4, 17,
2022-05-28 17:08:05.070417,Cryptobling,Engine rebuild demo,I thought the program ran well. It was detailed in the components and seemed very accurate. Overall a good experiance and an opportunity to work on something I might not have done otherwise.,Jan 7 at 6:12 AM,4, 3,
2022-05-28 17:08:05.084380,Michael,it wont show on my quest 2,i want to play the demo and see what it like but it wont show up on my quest 2 and i cant find anything to see if  poeple have the same problem so plz help,Apr 12 at 3:05 AM,4, 0,
2022-05-28 17:08:05.098342,RyanScoobyDoo,Good but has a flaw,"the game itself is really good but, when i'm left with only 2 to 3 parts i'm often left there flailing a part around the engine because i don't know where it's supposed to go. i will appreciate if the devs add a button on the menu to highlight where a specific part attaches.",Aug 12 at 1:06 AM,4, 25,
2022-05-28 17:08:05.113302,azndevil,must have for car lovers,"this is like car mechanic simulator but a lot more in depth

bought the game immediately after completing the demo
awesome attention to detail, realistic, nice graphics

frequent updates with new features, easy 30 hours+ worth of gameplay","May 26, 2021 at 2:10 AM",5, 6,
2022-05-28 17:08:08.228969,Blake11d7,Awesome Game,"Just like some of the other people, played through the demo and really liked it. Its an awesome great looking game that gets updated frequently with additional features and the roadmap on where the game is going looks promising.","May 29, 2021 at 8:27 AM",5, 3,
2022-05-28 17:08:08.243929,Lord1Vega,mechanic simulator,this is what i was expecting when i played the xbox game. it was not even close. the wrench kept sticking for me and i had alot of over torqued bolts,Oct 11 at 9:47 AM,4, 0,
2022-05-28 17:08:08.258889,Mixup221,I always like when games have demos,"I appreciate the devs for making this demo. Its a pretty in depth demo too., where in you get to build an entire engine from scratch. Its a little frusterating because it's easy to mess up a step and get loss and end up restarting from scratch. Its also outdated. The movement mechanics in the real game have improved and now the wrenches work a little different. I think it would be a good idea if the demo was the tutorial for the up-to-date full game.","Apr 10, 2021 at 4:20 PM",4, 2,
2022-05-28 17:08:08.272852,edison.cofre.33,Excellent!!,"Very graphical ,the closer way to investigate a gear.Very nice.","Apr 26, 2021 at 8:59 AM",5, 0,
2022-05-28 17:08:08.287812,ElusiveMarlin,Can smell the virtual Oil,"Very nicely put together experiance.  Informative and fun.
Good interface and nice texturing.
Really well done guys.  Thank you.

Still building my block, it is so well done I think I can smell the engine oil!

My only suggestion would be to have the ability to change your hight in game so it can be played while seated, as you have to stand for the entire block build and my back is getting too old!!","Dec 29, 2020 at 9:36 PM",5, 18,
2022-05-28 17:08:11.388519,Oldmancrazy,gud,My car goes brrrrrr now.  VRoom vroom!,"Sep 13, 2020 at 2:07 AM",5, 11,
