scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 20:26:24.189844,shoboshobo,I love but ...,"Very good app so far the best vr sculpting tool. Easy to use and yet pro. I'm a 3D artist and i use it in my workflow. The problem is that i use medium with quest 2 through link cable and since Meta is owner of quest all the rift link apps became laggy including Medium, that's a nightmare ! Please do something oculus team !!!!",6 days ago,5, 0,
2022-05-28 20:26:24.206799,True.Clam,Really good also tip for errors start up,"1. my experice so far
Its really fun, being able to create anything i want and to also play around like they are a kid's toy has really help me with stress
im going to see if i could take my creation and put the into other softwears so i could use the in games like VR chat but if i cant thats fine, i just like making things
my only problem is the controls are a little confusing even after the tutorial but im slowly getting use to them
2. Tip/help for people who are having start up errors
I use a Rift S, I havent had any problems when starting the game, I look into it and the program supports Rift and Rift S so if your using something different that my be the problem
(sorry for spelling mistakes i can't even spell my name right sometimes)",Feb 22 at 11:54 PM,4, 8,
2022-05-28 20:26:24.222757,daimon.hall.79,Cant download this app.,It says 'purchased' but then there is no download link. No info online of how this can be downloaded.,Feb 15 at 11:24 PM,1, 34,
2022-05-28 20:26:24.238714,AUInnovation,We love this!,We have taken VR into ceramics! What an incredible app. We have 3D printed all sorts of options.,Apr 13 at 9:47 PM,5, 0,
2022-05-28 20:26:24.254672,ReimRock,Erreur import Home & trouble Lumiere,"J'ai fait une oeuvre, et j'ai fait l'importation dans mon Home, et impossible d'ouvrir le home ! pourquoi ? Aidez-moi svp !

Mise à jour! Je réinstalle toute oculus sur PC, Home load avec une erreur rapide mais j'y reviens directe, ma sculpture est là et impossible de supprimer l'inventaire!

 Je fais un nouvel essai avec une nouvelle oeuvre, J'ai une erreur au démarrage de home, comme une icône d'image cassée qui disparaît très rapidement pendant le load de home! 2e projet, je fais l'importation en haute définition pour Home encore, l'application plante et ne garde pas une sauvegarde automatique des dernières modifications!

 Je quite l'application, heureusement mon projet et dans home, mais les effets d'éclairage qui donnait des reflets et des textures à mon oeuvre n'existent plus dans Home, alors mon oeuvre n'a pas les détails voulus! 

Travailler sur cela car l'outil est vraiment génial pour créer des items personnalisés dans home!

 Ça serait tellement un plus de faire des options pour vente NFT avec code QR! 
Comme cela nous pourrions vendre des œuvres en ligne directement via la crypto monnaies",Jan 31 at 3:53 PM,3, 4,
2022-05-28 20:26:27.372946,gouchiano,Absolutely amazing,"I mostly 3D model things to print with my 3D printer. Where Blender and other apps have a huge learning curve, Medium is easy to start on and get caught up playing with it for hours. Within the first hour of playing with this app, I was naturally zipping through the interface. Quick tip: Watch the tutorials, even if you don't think you need to. I got a few tips that were super useful from them.",4 days ago,5, 0,
2022-05-28 20:26:27.388903,BIXBYSNYDER,Abandonware,No longer supported and still has performance issues not present in the pre-Adobe Oculus version.,Feb 14 at 1:22 PM,2, 5,
2022-05-28 20:26:27.404861,Laura_Po,There is no way to download it(((,didn`t try yet,Jan 25 at 12:25 AM,1, 14,
2022-05-28 20:26:27.420818,sweetsven,abandonware,abandonware. F Adobe,Mar 14 at 2:58 PM,1, 1,
2022-05-28 20:26:27.435778,BigDaveLee,entitlement check failed 无法启动！,"Can't launch medium,entitlement check failed",Jan 22 at 12:22 AM,2, 4,
2022-05-28 20:26:30.540646,Purazangre,when for oculus quest 2?,how to make it work on oculus quest 2???,Dec 27 at 4:36 AM,1, 8,
2022-05-28 20:26:30.555606,411526935,Need some help,Entitlement check failed. Does anyone know how to fix this error?,Dec 15 at 8:57 PM,2, 9,
2022-05-28 20:26:30.570565,Toarangatira,Can't find program or find on Quest 2,Same as above and also saying I need to upgrade my g-card etc but I that's not the problem.,Dec 29 at 8:36 AM,1, 3,
2022-05-28 20:26:30.585526,Flix_Wyvern,have not been abele to open program,"same thing has happened to me as in this review 
somethings wrong
every time i try to start the program up it gives me an error about fail to initialize the rendering and all my drivers are upto date and i know my pc can handle this program in its sleep so i am at a loss.",Nov 26 at 7:18 AM,1, 12,
