scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 16:16:50.641899,masmithers65,This ones a keeper,"To be honest it didn't expect this to be so good, I would highly recommend this game, I was totally addicted and very sad when it came to an end. There needs to be a ""Return to Shadow Point""",Mar 25 at 6:09 PM,5, 0,
2022-05-28 16:16:50.656860,mark771,Positive,Beautiful story and decent puzzles. Decent length.,Aug 5 at 7:56 PM,5, 2,
2022-05-28 16:16:50.671819,penencio.amargo.1,LOVE IT!,"Master piece,such a beautifull story with great mind bending puzzles.Probably mi favorite puzzle game of all time.Hoppe u make more games like this u are a very talented team thanks.","Mar 24, 2021 at 12:35 AM",5, 2,
2022-05-28 16:16:50.685782,HarbingerThrace,Great puzzle game with a story,"I really enjoyed this game.  Unlike a lot of puzzle games, which are very light on story this one had a nice one.  The puzzles were creative and fun, the acting and animation were well done.  Very much recommend","Mar 3, 2021 at 4:53 AM",5, 4,
2022-05-28 16:16:50.700742,Justarius,Wonderful,Puzzles are great. Story and characters are amazing. Visuals good enough to buy the game. Musics are not distracting while you play. I can't find any flaw to complain about. Thanks for making this game. I especially want to congrats the voice actor of Lorna for such an impressive performance of her. Love from Turkey <3,"Jan 16, 2021 at 8:28 AM",5, 5,
2022-05-28 16:16:53.840345,CWC333,Fun puzzle game,"This game is a very relaxing puzzle game using shadows as the main puzzle theme. I spent about a week going through this game, a few hours at a time. Seemed well worth the money to me. Some of the puzzles can get a little complicated. You can turn on a hint option which helps a little. I had to visit YT a couple times for help lol. There were a few moments I was amazed at the revelation of how to solve a puzzle. The story was pretty good as well. The texture detail is kind of low, but really doesn't affect the gameplay. My main complaint with this game is sometimes you get a little stuck outside the play area and it can be a little difficult to get re-oriented. And grabbing things sometimes didn't work so well. But I would definitely recommend this game.","Jan 3, 2021 at 10:28 AM",4, 4,"Hi  CWC333, thanks for the review!"
2022-05-28 16:16:53.855304,kaputis,One of the best,"What is there to say, it's just one of the best first person puzzle games, period, flat screen or VR, and the best game on the Quest (IMHO). Speaking of VR, this game would not be possible on a flat screen, whereas many other VR puzzle games would be/are. That fact makes this game even more worthwhile.
And, btw, there is a handful of levels that many players do not notice as they offer a parallel campaign and the main story does not hint at their existence. I believe the developers did themselves a huge disservice not making sure the availability of these levels is obvious to everybody, but maybe this is just me..",Apr 24 at 10:34 PM,5, 0,
2022-05-28 16:16:53.869267,vaporduck,wow. just wow.,"i have to admit it, all of the positive reviews are very, VERY much correct. shadow point is an awesome puzzler, with a great concept and storyline. however, if you are a shorter person, you may find yourself standing on chairs desperately trying to get the game to recognize the shadow. overall a great game, with some issues for shorter people.","Aug 2, 2020 at 11:02 AM",4, 7,
2022-05-28 16:16:53.884227,Posaunio,A perfectly cromulent puzzler,"A nice little VR puzzle game. I beat it in one sitting of three hours, while missing only one puzzle. Definitely not the longest experience by any means, but well worth the price of admission nonetheless.

Without spoiling anything, I will say I didn't think this game *needed* to be in VR until a very specific set of puzzles that sold it for me.

Further, while the levels are presented in two groups, it really does seem like there's an order you're supposed to take them in.

Either way, worth the price, especially if you can pick it up on a sale.","Dec 18, 2020 at 2:06 PM",4, 0,
2022-05-28 16:16:53.899187,Gristen,,Some good puzzles. Not too difficult but not always easy either. An emotional story along the way. I highly recommend.,"Sep 18, 2020 at 10:12 AM",4, 3,
2022-05-28 16:16:56.990918,Valenceradical,Excellent,"Would be worth is just to have Sir Patrick Stewart talking in your ear for the duration but this is also just a phenomenal game with a brilliant story. Honestly, a rare gem. Cannot wait to see what these guys do next.","Aug 13, 2020 at 10:41 PM",5, 1,
2022-05-28 16:16:57.005878,Obneiric,"Very, very good puzzle game","10 different levels all with their own twists that keep the gameplay fresh. Story is confusing at first but comes together well in the second half. Game took roughly 6 hours to complete (including secret puzzles, nice touch) and I would say its among one of the better single-player VR experiences out there, its quality is comparable to puzzle games like The Witness and Talos Principle (disregarding length).

Only 4 stars instead of 5 because this is a direct port from Quest with no graphical enhancements. Textures are clearly low-res (although it doesn't hold the game back too much because of the pleasant cel-shaded art style) and there's no anti-aliasing. At the very least, adding anti-aliasing to this port shouldn't have been difficult.","May 3, 2020 at 12:14 PM",4, 8,
2022-05-28 16:16:57.020838,Weicho,Definitely Worth It!,"This is a little gem. Buy it. Play it. Enjoy! 

Pros: Patrick Stewart! Seriously though, the puzzles are engaging and challenging enough to keep you wanting more throughout the game but not so hard that you want to throw a controller. The graphics leave a little wanting but the environments are still quite beautiful. The story is definitely a star in this game. I love time plots and although there is very little dialogue, I found myself tearing up toward the end. They did a great job getting the player emotionally invested in the welfare of the lead NPC role! I played for about 5 hours over 2 sessions and took my time to enjoy the environment. I feel that I got my moneys worth. 

Cons: Honestly, I don't have a lot to say here. This was a great game! At first, I did feel a bit of motion sickness but it went away rather quickly as I learned to move more effectively. I did not use the teleport function. I only had one glitch; while trying to connect one hook to another in one of the later puzzles, one of the objects stuttered quite a bit and did not want to connect. This was only once in the entire time I played, so overall this is a very well polished game. 

Conclusion: I rated 5 stars because I feel it deserved it. Very well polished, pretty environments despite simple graphics, excellent plot, and puzzles at just the right amount of difficulty. Well worth the purchase! I look forward to seeing more from this developer.

System: Alienware R3-17 laptop, 6th gen i7, 32G ram, outboard graphics amplifier with Nvidia RTX 2080. Rift-S. Ran beautifully. Comfortably played sitting in an office style chair without any problems.","Mar 2, 2020 at 4:20 PM",5, 11,Thanks for the excellent review!
2022-05-28 16:16:57.035798,taquitobuddy,"Great narration, ok puzzle game","The narration in this, both by Patrick Stewart and also the actresses that voice the female character throughout her life, is quite excellent.  The story is also interesting if brief.  Unfortunately both the grpahics and level of VR interaction are a bit subpar.  As far as the puzzles, if you enjoy other VR puzzles games you'll probably like these, but if not there's nothing particularly special about them to win you over.

All in all, if you are already a puzzle game fan you'll probably enjoy this, otherwise not recommended.","Apr 20, 2020 at 11:28 AM",3, 1,
2022-05-28 16:16:57.050758,Shakagenghis,"Wonderful, you should buy it!","A must have puzzler for VR, this was my entrance into VR with the Quest.  It made me want a RIft.  I just played it about a year later, and it was still awesome. 
Enchanting.  And it has Patrick Stewart narrating it.  Just brilliant.  Again, buy it!","Apr 16, 2020 at 11:50 PM",5, 1,
2022-05-28 16:17:00.188366,Fwak,Excellent!,"Pros:
Very polished. 
Proper full length game. 
Lovely art style.
Nice story and narration.
Puzzzles at just the right level, probably easy to a high-medium.
Puzzles continually fresh and interesting, some interesting mechanics, not just ""find square object to make square shadow"".
A relaxed and pleasant time throughout.

Cons:
Due to its very nature, once you've solved all the puzzles, 2nd playthrough much easier. Not really a problem, 1st play through was long enough, will defo return once I've forgotten the answers.

One of the nicest, most polished games I've played in VR. Well worth it!","Oct 18, 2019 at 7:43 AM",5, 16,"Hi Fwak, thanks a lot for the review."
2022-05-28 16:17:00.207316,NewbSlayer,Shadow point,Played once now game won’t load. Tried uninstalling and reinstalling and still won’t load.,"Jan 19, 2020 at 11:40 PM",1, 0,"Hi NewbSlayer, could you please reach out to our Community Manager over on Discord? She'll be happy to assist. discord.gg/coatsink"
