scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 17:48:21.415078,Prangle,great game for the price,when i saw that this game was for only 13 dollars i didn't have high expectations but the game was great. it was short since there were only 3 bosses but 3 really fun bosses are in my opinion worth the price. also the graphics and animations are great.,"Jun 29, 2019 at 11:56 AM",5, 5,
2022-05-28 17:48:21.430038,Nonebetter,Super fun! can be scary,"I scared the pants off my friends when I had them play this game, totally worth it just for that.
The game is simple but really fun, the graphics are great too.

Play how you want, its got old weapons and new ones, guns, swords, bows, whatever you like, try not to get sqished or eaten ;)","Mar 26, 2019 at 7:49 AM",5, 6,
2022-05-28 17:48:21.444998,Iron2Diamond,Exciting But Short,This game is good with the dodging and attacks but is very short.You have 2 weapons origionally and you gain more weapons as you complete the levels.There are only 3 levels and they are almost the same excapt for the bosses.Since it is so short it is easy to learn attacks and stratigise to beat the levels easier.,"Mar 17, 2019 at 2:46 AM",3, 3,
2022-05-28 17:48:21.459958,FastLawyer,Buy on deep sale (< $5 USD),"This can be a fun game if you accept it for what it is. It's a silly, dumb arcade hack'n'slash / shoot / explode game where the focus is just on the feeling of fighting epic monsters and getting a good workout. Yes, you will start sweating if you play this game for 20-30 minutes. You will dodge left, right, and crouch down while hacking or shooting or throwing nades at giant enemies. That's where the game really shines. It's not Dark Souls. So if you expect anything other than silly arcade fun, you will be disappointed. There's very limited content. You can finish the game in 30-40 minutes. Buy on deep sale only. 

Watch my review & gameplay here:  

https://youtu.be/m3-KzkbBcfo","Mar 4, 2019 at 11:40 AM",3, 5,
2022-05-28 17:48:21.473920,grekb,Whats up with the personal data gatherin,"Alright that personal data gathering at the start made me sick. Not only you gather oculus data, but you proceed to gather data from every inch of my life, my computer, brower data, what sites i visit, what i click, what i buy, and thats not enough you move on to my phone personal data, emails, and if my TV is smart you gather what shows i watch. Oh, and then you spread it on the whole internet to know about it. Why? Because you made an fps game???? ARE YOU FOR REAL??? Also there is no decline button about your policy, only accept. I had to reset to oculus home to exit. And obviously i didnt play your game and i REQUEST A REFUND!","Dec 7, 2017 at 7:17 PM",1, 127,
2022-05-28 17:48:24.581608,nrosko,rubbish game,"zero skill involved, rubbish animations & looks a mess.","Mar 1, 2018 at 6:20 AM",2, 2,
2022-05-28 17:48:24.597566,AccidentallyMental,Wow.,"I've been searching for a swordfighting game that has lots of dodging and moving involved but I never expected this! It's very repetitive though, but when you overlook that it's very fun and it made me shudder at the final bosses of each stage. I recommend getting this game when it's on sale, because it's not quite worth 12 bucks. I got it on the anniversary sale and it's so worth it!","Dec 7, 2017 at 1:20 PM",4, 5,
2022-05-28 17:48:24.612526,simone66,Awesome,"this game exceed my aspectative, i must say it is a must have on every oculus rift possessor, expecially for those who love sword and shield play, you can also shot with guns ok, but this game make oculus concept shine,  the only reason i don't give to it 5 stars is because this is more like a demo, it is very short, but contents is something simply fantastic","Dec 7, 2017 at 8:38 PM",4, 2,
2022-05-28 17:48:24.626488,Markwittz,"Fun, but very little content.","I beat this game in 20 minutes. It is an awesome concept that makes a great game, but if you are like me and dont usually feel the need to replay games there just isnt enough. If the game updates with more content i'll gladly play, but until then it will sit in my library.","Dec 7, 2017 at 11:35 AM",4, 3,
2022-05-28 17:48:24.641448,HectoriousDaGr8,Fun game and scary!,"I got this game on sale for less than $5 and it shocked me! Yes it's a bit repetitive with the combat, but facing down huge enemies isn't an easy feat...it can be out right scary! Still, this was a very fun but short experience.","Dec 7, 2017 at 10:56 AM",5, 0,
