scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 19:58:39.013373,MadKad,"Really good, but it could be better","It would be great if you could give runnes some directions, like tagging up and stealing bases.
Also, I'd like to be able to throw breaking balls.
It's a really nice game already, and I can't wait to see what kind of features will come with updates.",Apr 22 at 12:41 PM,4, 2,
2022-05-28 19:58:39.028333,WyattErp,5 stars,Very fun game too play,Apr 3 at 10:42 AM,5, 1,
2022-05-28 19:58:39.043292,Razor_sam2,Perfect Baseball Exsperience,THis game give your everything of baseball to the full sport to multiplayer. - for beta testers. Since im a beta tester I can give you some showcases of multiplayer but its still in development. but for single player 100% perfect.,Jan 27 at 4:06 PM,5, 0,Thanks for the review!
2022-05-28 19:58:39.060247,Supermari0411,Amazing But when Multiplayer,so i've played this over 3 hours and 30 minutes and I love the pitching and batting it's so good and it will be even better when multiplayer comes out which I'm wondering if you can give me an estimate when you will release it but otherwise 10/10 game just perfect for me and my sister,Nov 8 at 11:58 PM,5, 0,"We love to see the TOTALLY BASEBALL love spread throughout a household! Baseball brings people together, especially once multiplayer releases this January!"
2022-05-28 19:58:39.075207,sabercrombie,5,"yeah just that 5, love the game",Dec 24 at 7:48 AM,5, 1,Thanks for the review! Glad to see you are enjoying the game!
2022-05-28 19:58:42.194483,LightSkinnedJesus,Need multiplayer,"Love the game, had it since its release a few years ago. Hugeee step up with hard mode being added. But REALLY want to play against others in multiplayer. Is there a time line on when this will be implemented? Just super excited with the progress its made.",Sep 22 at 9:26 AM,5, 1,Multiplayer's ETA is mid January 2022.
2022-05-28 19:58:42.209444,EX0PIL0T,Very enjoyable experience,"Despite being in somewhat early development, the game is still very fun to play. There are personal elements, like the voice lines and (Voice-line) ads in the game that add an element of humor. The developers are very responsive too, making players feel like they have a voice.",Aug 21 at 9:36 AM,5, 0,We've come quite a ways from TOTALLY BASEBALL's initial release back in July. And we have more improvements and new features on the way!
2022-05-28 19:58:42.224909,volupty,good game then stops working,i played this game for a week or 2 and when i try to open it now it doesnt load. pls fix this,Sep 9 at 12:25 AM,2, 0,"Hey there Volupty,
We just checked this on our end on multiple machines testing the RIFT version and all was fine.  Have you tried updating your video card or checked if your machine needed any software updates?  If this fixes the issue, let us know by updating your review, and if not please message us on Discord (https://discord.gg/j8fpDjrWJn).  Also, have you checked if this issue is happening with other titles?"
2022-05-28 19:58:42.239869,MrClean19,its a great game,i cant wait for multiplayer to come out,Aug 24 at 7:06 AM,5, 0,And we can't wait for you to play!
2022-05-28 19:58:42.254829,tsuss4,Insane,"This game is awesome. Blown away. There are some bugs sometimes, and throwing can be touchy- but such a good game. If you like sports games this is a must own",Jul 11 at 1:52 PM,5, 1,Hey thanks for the support!  We got a big Discord community with great ideas / feedback that we are updating all the time!
2022-05-28 19:58:45.346143,jnich12,I got it to work!,I love this game. It is so fun to announce and play ball. I am glad I got it working again!,"Jun 11, 2021 at 8:50 AM",5, 2,glad you dig it!  We have some updates rolling out in the next few days that will have the AI players vary more...so they can hit stronger from time to time and also can throw balls and non strike pitches!
2022-05-28 19:58:45.362101,Bmoney17,Very Fun,Only played it a little bit so far but its a great game and takes a decent amount of skill. Cant wait for multiplayer!,Sep 17 at 6:00 AM,5, 0,We can't wait for you to enjoy multiplayer! The wait is almost over! Mid-January is when multiplayer will officially release.
2022-05-28 19:58:45.378057,Roach,Needs to come to Quest 2 ASAP!!!,"This game is the best baseball game to ever exist on VR. I was blown away at how fantastic this game is - Reminds me a lot of Wii Sports Baseball - and I feel like it has the chance to become even greater. Unfortunately, this game can't be played on my Quest 2 natively, so I must play it with a Link cable or use my outdated Rift headset instead. Please add Quest 2 support ASAP! I don't care if it's not cross-buy, I'd happily invest in it for Quest 2. I'm really hoping development continues!

P.S. Also excited for multiplayer! But please just get that Quest 2 support down first!","Dec 27, 2020 at 4:51 PM",5, 9,It came out of EARLY ACCESS and released on the QUEST yesterday!!!
2022-05-28 19:58:45.393018,SharlLegreg,Backyard Baseball in VR,"If you loved the days of the one true GOAT Pablo Sanchez, you will love Totally Baseball.  This game brings the magic of small town league baseball to VR, and it does it almost unexpectedly.  From the outside looking in, you would think this game would be limited, yet it is extremely close to being a full on baseball experience.  

At the moment, you can only play single player, but it appears that multiplayer is coming.  I'm curious to see what it will be like to field a single position for a game, or maybe fielding multiple positions at once.  Although, the single player game currently blends pitching and fielding quite well and you get the best of both.  Throwing in general can take some time to master, but it does get easier with practice.  There are many assits to help with this and while I may not use them, it will make the game more enjoyable for those who just want to have fun.

Batting is unbelievably satisfying once you get the hang of it.  It took me some time to realize where I needed to stand in order to get a good hit.  I really enjoy seeing the swing path so I can see what I need to improve.  At first I thought it was inaccurate, but if you really analyze your swing, it's quite useful.

Given everything, Totally Baseball is the most complete baseball experience in VR at the moment.  It's in early access, so while features may be missing and bugs may exist, this game deserves the attention of every baseball fan out there.

UPDATE: I initially gave a 4 star review because the only feature missing for me was running the bases after a home run.  As of 11/26/2020, the game has been updated to provide a setting for rounding the bases!  So because they updated their game, I'm updating my review.  As previously stated, this game is in early access so bugs still exist and features are missing still, but this game is a 5 star baseball experience for where it currently stands.","Nov 26, 2020 at 9:43 PM",5, 3,<3
