scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 17:51:00.640208,JapariCaretaker,You can tell it was abandoned,New videos uploaded (slowly) but they don't have VR compatibility.,Mar 1 at 11:24 AM,1, 0,
2022-05-28 17:51:00.655168,Danman389,Worst app ever,"Worst app ever, I just want to watch VR-Videos and do not grap and put something somethere","Dec 17, 2020 at 7:19 AM",1, 7,
2022-05-28 17:51:00.669130,ToastyPanda,"Like the concept, but 360 is too blurry.",I like the general concept of the news room and all of the 360 experiences...but my main issue with anything 360 is the camera quality is so low that anything beyond 4 feet away is too blurry to bother watching. At that quality Id rather watch the same video on a 2D screen with HD. More of a technology/price restriction that prevents a VR App for news from being viable yet.,"May 24, 2020 at 5:16 AM",3, 0,
2022-05-28 17:51:00.684090,douggann,This is the sort of crap killing VR,"How can you make 3D one dimesional? 

by limiting UI's to this pathetic pesudo VR implemention of an obsolete technology.","Jul 19, 2019 at 10:50 AM",1, 16,
2022-05-28 17:51:00.699050,vipin1patel,vipin patel,great job,"Nov 11, 2019 at 11:30 AM",5, 0,
2022-05-28 17:51:03.823693,Solidfreeman,,2D 360° Everywhere. This is not VR,"Mar 12, 2019 at 10:40 PM",1, 11,
2022-05-28 17:51:03.838653,ricky-lee,Could be better,App is good but they really need to update the stories more and perhaps have a live feed as well. Special events.. things like that. Kinda boring but has potential.,"Feb 7, 2019 at 3:19 PM",3, 1,
2022-05-28 17:51:03.857603,DrHobo,Interesting.,"I like the format and the program runs well but there's too little news, a dozen clips at most. There are many more 360 degrees videos, some of which are very interesting but, understandably, there is not a lot rotation on them.  Twitter triggerring on the controls are nicely done but not always working.","Sep 1, 2018 at 9:13 PM",4, 5,
2022-05-28 17:51:03.875554,RayRift,,"Meh. It's a rather pedestrian fake news dashboard where you can select from a very limited asortment of low quality outdated 360 propaganda videos. There are no dates on the headlines. It's just some pretty much rando, recordings they were able to produce. It makes me want to design a REAL VR news experience. How about we all get together and build INFOWARS VR?","Jun 18, 2018 at 5:33 AM",1, 51,
2022-05-28 17:51:03.891512,PerDoops,Flat out doesn't work,"I've been trying to broaden my VR experiences past gaming, so this piqued my interest. A mainstream news company must have poured quite a bit of money into the development of a VR app right? Well, it definitely doesn't seem that way.

Whenever I launch this application, I'm placed into a pretty cool, sci-fi looking room. The Touch controllers have a nifty skin to go along with the aesthetics of the room. A hexagonal loading indicator loads in front of me, an exclamation point appears within it, and then...nothing.

That's literally it. An empty room with a loading indicator and then...a quest marker? An error message (with no text)? Who is to say. There's nothing beyond the exclamation mark. All of the Touch buttons do nothing besides the Oculus button taking me back out of the program.

 It's a cool, empty room if you'd like to be alone with your thoughts I guess, but I wanted something beyond that, like a VR news experience. Uninstalling.","May 12, 2018 at 3:33 AM",1, 0,
