scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 14:50:27.345391,Smiler713,Terrifying ! And brilliant!,Surely one of the best horrors on the store. Best value horror game.,"Sep 24, 2020 at 1:42 AM",5, 4,
2022-05-28 14:50:27.360351,WiseDirector,Fun,Great to play,"Apr 14, 2020 at 8:47 AM",5, 4,
2022-05-28 14:50:27.376309,All-Gass-No-Breaks,Whats that I can Smell...,"If you fancy taking a stroll around the claustrophobic corridors of hell with just your trusty oil lamp thumping heart rate to keep you company, Well then, This baby is for you my friend. The controls are simple to master and the game is an absolute steel at the asking price! I would recommend not eating beans or spicy food before playing this as there could be an accident.
I would genuinely like to thank the developers for making the experience CROSS-BUY (You buy it on the Rift you get it free on the Quest & vice versa) So I can now show friends and family this excellent experience on my new Quest! Thank you, Your a real team player!","Dec 24, 2019 at 5:45 AM",5, 16,
2022-05-28 14:50:27.390271,Camaro17,pretty good for the price,"so i've just bought a rift last winter, after using the PSVR for a year or 2, and the 1st thing i did after ordering the rift was searching the internet for horror vr games to play.

this game ""Dead halls""being the top scariest game, on various websites and in youtube videos in winter of 2018,  i decided to pick this up

as I played the first 10 minutes of the game, i was thinking to myself that this was a truely scary game, and was ready to be freaked out, well i was wrong...

sure it was creepy for a few minutes, but then i started to notice one thing, that was a real game breaker for me, 

the game really isn't that scary, what really kills it for me is the fact that everytime a monster is near by creepy music starts to play, so now i know theres something near by, the only monster thats somewhat scary is the ""crazy looking Ring girl"" all the others that i've seen look cool but they're just not scary

other then that its a pretty decent game for the price

i'd give the gameplay a good 3 out of 5...

but the scare factor at least for me is maybe a 2 out of 5

i have yet to find a VR game that scares the crap out of me like Resident Evil 7 VR did on the PS4","Nov 16, 2019 at 2:27 AM",3, 6,
2022-05-28 14:50:27.405231,CookMyDog,boring,there is nothing in this game but walking to nothing,"Jan 1, 2020 at 3:57 PM",1, 2,
2022-05-28 14:50:30.515532,cybernettr,Great replay value,"After you play through the game, the random level generator will create endless levels with plenty of scares and creatures to keep the chills going for a long time to come.","Sep 16, 2019 at 4:33 PM",3, 7,
2022-05-28 14:50:30.530492,BlackCubit,Oculus Quest Version Planned,"Hello, I loved Dreadhalls from the Gear VR version to the Rift CV1. But now I have an Oculus Quest.  Any plans to make a version for it? Can I request?","Sep 8, 2019 at 6:17 AM",5, 3,
2022-05-28 14:50:30.545452,BluuMajic,Creepy!!!!!,"Ok, i wasn't sure what to expect from this game. Then i entered a room with some gargoyle statues that attacked me. I yelled out, sure the neighbors heard me. That was enough fun for the night...","Aug 16, 2019 at 10:02 AM",5, 4,
2022-05-28 14:50:30.559415,Holy_1,,Awesome.  I thought I was a tough guy.  I found I am not....!,"Aug 23, 2019 at 7:17 AM",5, 5,
2022-05-28 14:50:30.577367,Cronosphere,Terrifyingly Terrific,3 years later I still pick this up from time to time and still find myself creeped out and uneasy. Very well executed horror game.,"May 15, 2019 at 5:59 AM",5, 5,
2022-05-28 14:50:33.707159,taquitobuddy,"Creepy, but not much fun","Pros:
-Great audio, the music and ambience sounds are on point
-Creepy and unsettling, even after knowing how the monsters work
Neutral:
-Graphics are servicable, not terrible, not great
-VR implementation is very basic, works but could be better
Cons:
-Repetitive and somewhat tedious after awhile
-Aside from some basic monster rules/interactions, very little to the actual gameplay

Overall, if you are mostly interested in a creepy VR experience then I could recommend this, 4-5 stars.  If you are looking for a good VR game that is also creepy, can't recommend, 1-2 stars.","Mar 12, 2019 at 12:19 PM",3, 4,
2022-05-28 14:50:33.722119,oculusboi673,,Wow I've never played a game that has freaked me out this much. Everything caused me to jump or fall. 10/10 RECOMMEND,"Apr 22, 2019 at 10:59 AM",5, 2,
2022-05-28 14:50:33.737079,ARCHMOWiE,One big problem,"Why is it if I’ve paid full price for some of my titles on the rift, then bought a oculus go. Why is it I have to buy my games again? A lot of games I already owned. Now get screwed and have to get the games again.  This is a very cheap move, and needs to be fixed immediately.","Jan 8, 2019 at 9:21 AM",2, 25,
2022-05-28 14:50:33.751042,Dillbear91,"great game, worth every penny",one of the only scary games ive found actually worth paying for. brovo devs,"Jan 18, 2019 at 7:51 PM",4, 0,
2022-05-28 14:50:33.767000,SomeoneTookJ,Best horror game I've ever played,This gives the spooks. The good kind.,"Jan 7, 2019 at 10:10 AM",5, 0,
2022-05-28 14:50:36.848859,DefaultDinger,Fantastic.,"Im not new to horror games so it takes alot to scare me but iv never played them in vr, after reading the reviews i thought i would give it a go and im glad i did, it has me constantly feeling uneasy and screaming like a little girl 20 mins in i wimped out and quit i love it, as some others have said it doesnt rely on jump scares but the whole atomosphere along with some well place shadow figures and creatures has you turning corners and entering rooms with fear gripping you, its a must by for any horror fan.","Sep 20, 2018 at 11:35 PM",5, 7,
