scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 15:14:23.850659,AiriannaWW,For Science,"The narative was very well thought out and executed. The added bonus of being able to play was a great touch, I didn't focus too heavily on me being confined to a chair during my viewing, because it warns you when you get it, that it's designed for moving around. I would like to request the ability to play with the next ones where movement could be controlled through the dual joysticks of the Oculus Quest 2, as that is what I use personaly.
Side Note: Others in my situation, for Chapter 3, press down on both analog sticks while looking somewhat away from the ""point"" to change it's location, getting it closer to you, so you can reach it to touch it, and it continues. All others will continue like clock work, Chapter 2 requires your voice near the end, so as read in another review before purchased, be sure to have a mic, that my Oculus Quest 2 has one built in, and auto uses for Oculus games.",Apr 27 at 10:52 PM,4, 1,
2022-05-28 15:14:23.865620,Tyllyer,A very good space experience,Excellent graphics and sound quality in a VR experience that requires only minimal interaction (which suits me fine). Taking one star off because it would be great to have an option to switch off the narration. That would allow for a better repeat experience. Also a little light on chapters but hopefully more to come.,Mar 5 at 3:02 PM,4, 0,
2022-05-28 15:14:23.880579,XGL96,Deception!,"In the details page, it supports Chinese, English, French and Korean.
But I only saw English and French in the game. Where are Chinese and Korean?

If I didn’t find it, please reply me, I will apologize and modify my comment.",Dec 18 at 8:55 PM,1, 4,
2022-05-28 15:14:23.894542,govorcosmin,One of the best,I want the second part so badly..,Nov 26 at 8:23 AM,5, 0,
2022-05-28 15:14:23.908504,Cold_Junction,Great !,"Actually great experience, loving the soothing voices of narrators ! Wish there was more chapters but still i like it ... also watch out, some scenes are pretty immersive, almost fell from my chair when black hole sucked me in haha",Aug 1 at 1:06 PM,5, 13,
2022-05-28 15:14:27.043120,Antares16,An impressive experience...,"...optical and also acoustical. Even the voices of the narrators gave me goose bumps, especially the one of Jessica Chastain in chapter 2.
The devs did put a lot of work into this visualisation of some results of astronomical research. This experience is great and sure worth the 10€.

A hint for those few, who have troubble running chapter 2 (like me): The interaction in this part is also acoustical, so you need to activate the mic of your Rift (and make sure, Windows allows apps to access it) or the app stops at a certain point, searching endless for a mic. ;-)","May 20, 2021 at 12:24 AM",5, 14,
2022-05-28 15:14:27.058080,OculusArtemis,Great Experience,Excellent experience for myself and those that are new to VR!  Thanx Devs!,"Apr 21, 2021 at 6:38 AM",5, 2,
2022-05-28 15:14:27.072043,broke123,terrible money grab,"I own this on the Rift and I also  own a quest 2 Why would I have to pay again to have it on quest 2 ,WHY","Dec 30, 2020 at 4:03 AM",1, 53,
2022-05-28 15:14:27.087003,hot00frb,incredible,I just played this wearing my woojer vest and let me tell you ... chapter 2 is absolutely incredible !!!!!! best VR exp ever,"Nov 2, 2020 at 11:02 AM",5, 8,
2022-05-28 15:14:27.101963,SimpanNybbe,Amazing,"If you want a VR space experience, this is the one you should get, absolutely amazing!!!","Aug 2, 2020 at 5:48 AM",5, 9,
