scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 12:10:33.606562,DreadPirateB,Why do I have to buy this twice?,"Great game and a VR staple. So why try and make me buy it twice? I already bought the PC version - through the Oculus store, NOT Steam. Why make y’all seem like an evil company you would fight in one of your own games?? I would love to change my score - but as another review stated, “That’s whack”.",Apr 28 at 1:22 AM,1, 24,
2022-05-28 12:10:33.621531,plushtoons,Wow a huge waste,got this game because i loved playing superhot on my xbox 3 or 2 years ago to then play with half the story bc of some dumb bad content I CANT GET A OLDER VERSION WITH OUT SPENDING HOURS OF USING SKETCHY PROGRAMS TO FIX THIS please make it so you can go back versions...,7 hours ago,2, 0,
2022-05-28 12:10:33.636481,JimmYPT,superhot disappears from my library,bought this game 2017 and in 2022 the game is no longer in my library... this is great from META!!!,22 days ago,1, 5,
2022-05-28 12:10:33.651441,HostileSiege,Why do I have to pay again?,"I already bought the Rift version of this game, but the Quest 2 version is not offered free for me. Why? Very disappointing.",4 days ago,1, 2,
2022-05-28 12:10:33.666401,Dalot777,Good game but..,"If u buy on the pc store or mobile oculus app it will not be a Quest 2 purchase, but rather a oculus rift and S version for pc VR.
Sucks its not cross purchase but it should be since its the oculus store, just make sure its a purchase for Quest 2 and not rift.",Jan 18 at 6:04 AM,4, 125,
2022-05-28 12:10:36.791190,bigbadwolf12345,No support for quest 2,I bought this for my rift and now apparently I need to shell out more money for it on my new device. I requested a refund only to be told no because I guess Facebook/meta needs more money?,Dec 24 at 11:58 PM,1, 96,
2022-05-28 12:10:36.806149,Romkslrqusz,Why do I have to buy this twice?,"Because I bought this from the PC app and played more than 2 hours, I have to buy it again in order to enjoy it untethered on my Quest. That’s whack.",Dec 25 at 9:04 AM,1, 155,
2022-05-28 12:10:36.820112,Deception_Temptation,It won’t transfer to my oculus quest 2,"I bought the game on the app expecting it to just be on my account and I can play it from there but it didn’t transfer and I still had the demo, I only figured out just now that I supposedly bought the wrong version but I don’t see why there’s two versions in the first place and on top of it I’ve only found out now after 2 months of owning the game so I can’t even refund it and repurchase it.",Nov 29 at 7:28 PM,1, 330,
2022-05-28 12:10:36.835072,TheRealDarth_,"great, but short","This game was amazing for the 2 days I was playing it. Then you replay the levels, over and over and over and over. In my opinion, not worth the $20 I spent 5 hours playing.",Dec 27 at 6:08 AM,4, 50,
2022-05-28 12:10:36.850032,NYdeathgrind,Dissapointing,i have lost friends and family to suicide.  I have been hospitalized in the past. I deal with depression and anxiety myself. Taking this content out of your game has offended and hurt me. This game WAS piece of art and deserved a solid place in history. Those claiming the content effected them and pressured you into removing don't care about anyting but power. And you gave them some. Shameful..,Nov 28 at 3:51 PM,1, 30,
