scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 17:26:27.044032,user_660506969444780,its not a game remove from the store now,"no players, no game , now tutorial mechanics its only a 3d Vr menu and that its all. they cant be a mediocre game that 1 star is a waste of rating",Apr 11 at 12:14 PM,1, 6,
2022-05-28 17:26:27.058992,ChosenNub1827,Can't even play a single match after 7hr,"The game is not even good due to player count and there never being a tutorial for the player, I wish there was a way to test a mech or even understand how the game works but instead you get a stupied little note with instruction which it was not even good to understand the gamplay and I recommand not even waiting for a long time like me, and good luck finding a single match after 2 days or more since that is how much I waited to try the game at least once but I never got the chance to.

(Please Know) I tried both ""Steam"" and ""Oculus"" for this game and got the same result of never being able to try the game",Jan 21 at 12:16 AM,1, 27,
2022-05-28 17:26:27.072955,Kasper_Ninja,good game bad timing for release,if this game was rereleased now it would become really popular,Dec 7 at 2:16 AM,4, 13,
2022-05-28 17:26:27.087915,Xx_karoom303_xX,super dead,"rly wanted to try it because it looks so cool and maybe buy it if i liked it, but the game is sooo dead, couldnt get into a match after waiting for like an hour ..",Oct 15 at 7:11 AM,1, 13,
2022-05-28 17:26:27.101877,IamTim24,Game is so bad,"You can Never Find a Match I Waited for 2 hours And NOTHING
Dont wate money it is a bad game",Oct 9 at 11:21 AM,2, 19,
2022-05-28 17:26:30.220536,Oblivion4573,Players?,"This probably isnt the game's fault, but there are no players. Im not going to buy a game if I cant test it out in the free version. At least add a tutorial into the free version that you can play so that if there are no players online you can at least test the games mechanics and decide whether you want to buy the full game.",Jul 10 at 7:20 PM,2, 50,
2022-05-28 17:26:30.235496,InkyDeath,Unplayable,Demo literrally restricts everything. I know its a demo but no ones on the one place you can play. Like at least let me play half of a story mission or maybe a quick tutorial.,Jul 22 at 6:37 AM,1, 12,
2022-05-28 17:26:30.249459,daniel-woods,Pay twice??,I got the game but i cant do anything unless i pay MORE money ingame.. not even a stand alone match,"Jun 23, 2021 at 11:21 PM",1, 23,
2022-05-28 17:26:30.263421,owencoffel5,archangel is so epic,it whill put you in a mech sute and you get to play as the mech,Aug 1 at 4:13 AM,5, 2,
2022-05-28 17:26:30.279378,julian-s,amazing game,game was awesome getting to ride in a mech was an amazing experience,"May 29, 2021 at 9:55 AM",5, 4,
2022-05-28 17:26:33.375099,haggis19,i love this game,is not bad,"May 9, 2021 at 8:18 AM",5, 7,
2022-05-28 17:26:33.390059,Griffin152,it dosent work at all!!!!!!,if you play this you cant find a match and when i closed the game its stuck forever saying now running and it wont even let me uninstall it.,"Apr 1, 2021 at 4:18 AM",1, 4,
2022-05-28 17:26:33.404021,jamisonjonus,Go Play Vox Machinae,"This game is garbage. you can't play it, you just can't. Even if you somehow get a match there will only be 1-2 people and the gameplay isn't even that good.

If you want a successful version of this game, go get Vox Machinae. It may not be free but I'd rather spend $15 on a real game than watch a loading screen for two hours.","Dec 30, 2020 at 11:42 PM",1, 60,
2022-05-28 17:26:33.418981,Thanetrain11,mechs,i got in the match its just fliping slow and it remains me of pacific rim and i call these mechs jaegers lol,"Mar 14, 2021 at 4:47 AM",4, 8,
