scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 15:00:26.224011,DonnovanBR,Made me Cry for Humanity,"The most powerfull scene is when he and she decides to fight The Great-C on the apocaliptic burguer store.
I just understand it on a second try many years after first try, thanks God i not wrote a review until now.
If i can understand it, than i believe you can understand it too. If not, i hope you try again later.
Thanks. So many people worked in it, i'm proud to be in touch with you thought my Oculus.",Apr 1 at 4:30 AM,5, 1,
2022-05-28 15:00:26.238971,elliotsheehy,"Nice short film, not a game though",i was expecting a game from the trailer it was really unclear that this was a film. i liked the story i wish the resolution was higher and if you adjust your seat you can end up glitching inside someones head,Feb 13 at 5:35 AM,3, 1,
2022-05-28 15:00:26.253931,DelapierceD,Excellently Done,Great VR experience of a lesser-known PKD story. Would love more of these kinds of adaptations,Aug 5 at 3:03 PM,5, 6,
2022-05-28 15:00:26.267893,mark garroutte,Very Deep,"This is a wonderful depiction of the human condition,the evils we create,the hope in our hearts and the innate knowing of our own demise,the graphics are top notch,and the small scale alleviates this from being too heavy on the mind,this experience has a great level of balance and thought. Kudos to all who had a hand in this wonderful creation. My pc is a gtx 1080, i5 9400f, 32gb ram and I used the debug tool to offer more clarity in super sampling at 1.8,stunning visuals. I used my wonderful CV1 rift,I will never let it go.","Aug 3, 2020 at 7:22 AM",4, 9,
2022-05-28 15:00:26.283851,XtremeHardcoreGamer,Okay VR movie.,"It is not VR360 or VR180, this is real time graphics. But there isn't interactivity- but what it does, it does well. Story isn't going to win any awards though. I vastly prefer the Invisible Hours style of storytelling.","May 4, 2020 at 4:41 AM",4, 5,
2022-05-28 15:00:29.416472,H3llrid3r,I was expecting better,"After reading the reviews for this story, i was expecting better. Animation feels like the old reboot series when i was young, graphic are ok but need a lot of polishing. Story pacing is weird.","Jan 20, 2020 at 1:29 AM",3, 4,
2022-05-28 15:00:29.431432,Sarxis,Pretty Good Story,But quite a dark story.  The voice acting is SUPERB!  The story itself is post-apocalyptic.  Seeing everything in VR makes it better.,"Dec 27, 2019 at 6:42 PM",5, 2,
2022-05-28 15:00:29.447389,StormyDoesVR,A Display of Unreal Storytelling,"This was absolutely incredible, and worth every penny I paid for it. I had heard the premise of the Great C before, when it first came out, but since it was an immersive short film, and not a game, it took me a while to purchase it. Man am I glad I finally did. the story is so compelling, sombering, and mysterious, I just can't get enough of it!

Now, when can we get an action-adventure/rpg retelling of this? Like, in the same art style, just with the mc's crafting crude weapons as they progress towards the Great C, and then several boss fights thrown in there intermittently? The story, and the animation, is so worthy of a game adaptation, it would be gorgeous and thrilling! Quite like Chronos VR, but with more of a sci-fi spin.

Anyway, the only gripe I have is that I feel like not enough time was spent on the character's emotions for this short, especially in close ups it can seem like only their eyes show emotion, but the mouths and eyebrows don't move a lot, and sometimes the emotions they do show are mismatched. (For instance SPOILER: in the scene after Tim's second straying, Clare finds the gun and looks straight at the camera, which is usually where we'd either see her eyes flicker with rage, her face contorting in anger as she plots revenge against the C, or a firm seriousness as she concretes her path to report. Instead, her eyes looked slightly irritated at best, and her teeth weren't bared, something very easy to do to show anger in a character.

However, in more pulled out scenes, such as the bird eye view scenes, or scenes where the camera is pulled back to allow room for tim and clare both to have ample screen room, the character animation seems to have much more life and emotion (although at points it is still a bit choppy, mostly in arm movements that seem to lack follow through in some scenes)

But all in all, this was a serious joy to watch! Now please give me an action-adventure game based on this, stat!","Oct 25, 2019 at 11:15 AM",5, 6,
2022-05-28 15:00:29.464344,savvito,One of the most nicely made vr stories,This title is just a 3D story and not a game . It is one of the most long stories I have seen it . Camera and graphics are very nice done and the most important the story is very well narrated . A must have for fans of dystopian future,"Oct 12, 2019 at 11:18 PM",5, 4,
2022-05-28 15:00:29.485288,SFMike,Excellent introduction to VR Cinema,I had been thinking about what a good VR movie would be like and then I came across The Great C and it became clear that there is certainly a bright future for exciting VR cinema. The design and and animation of the 3D world created by these artists is top notch and well worth the low price. I'm really looking forward to more stories told in this format as it is involving in a way 2D can't compare with.  So bottom line when you want to relax from gaming a bit this story is a fantastic way to kick back and enjoy a great tale. Definately 5 stars!,"Sep 21, 2019 at 5:11 PM",5, 1,We're happy you enjoyed it! Thanks for this great review.
