scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 15:09:11.829205,Meshugggah,Fun Tennis Game,"The tennis feeling is really good! Some physics are a bit improvable or have to get used to but designer is very supportive. Also be sure to play around with the GRIP setting, for me it helped a LOT. In the grip setting the hand vs grip can be set to a variety of positions even 'off the racket grip' region. Also try to keep your tennis technique if you already play tennis (stand, swing etc) and not be tempted to play it like table tennis ;) Move those legs, too. Dont hit the ceiling :)",17 days ago,4, 1,Thanks
2022-05-28 15:09:11.845162,Robbenz,"On A Rainy Day, Beats Not Playing At All","I've enjoyed playing this game sporatically now in the past year and appreciate the updates impoving its performance.  I'm an avid doubles player and this simulates tennis play fairly well.  My one complaint at this point to the developer..give us a female avatar.  Ccome on now. its 2020 and WOMEN are in VR playing too.

UPDATE:  2/28/22
Changing my review from 4 to 5 stars because First Person Tennis is the BOMB!!  Mikori the developer has done a phenomenal job in improving the physics and game play in this app.  For IRL tennis players its great fun, exercise and competitive.  I'm loving this so much more now and working on improving my simulation game play skills which is significantly more difficult than the arcade style mode.  Most times no problem with multiplayer matches now and the discord app is readily available to discuss general topics, suggestions, bug fixes, and find a player.  I'm a long time Rift CV1 user and FPT is definitely my go to game now for exercise and fun and I'm also able to choose amongst several female avatars.  Get this if you want to play tennis that feels quite real, burn some calories, beat up on Stan Warwrinka and travel the world to win your first (and only) tournament.",Mar 1 at 1:05 PM,5, 7,
2022-05-28 15:09:11.861120,bluesky4,The best VR game experience,"Very realistic, especially simulation mode. Being able to play with friends is a real buzz. Developer continues to improve the product. Choice of server has improved  responsiveness and realism. AI mode is also excellent although would be even better if there were more gradations of difficulty. Overall this is my favourite VR game.",Jan 19 at 1:11 PM,5, 4,
2022-05-28 15:09:11.876080,joshsos1992,Great game tennis physics spot on,"Really good game, if played tennins before u will be amazed at how real life like it in in sim mode, new players should start on acade mode as learning curve is hard",Jan 5 at 1:06 AM,5, 6,
2022-05-28 15:09:11.892037,TheMan10268,great game,best one,Jan 8 at 8:35 AM,5, 2,
2022-05-28 15:09:15.007704,arthur67037,"Best game for me in VR, awesome","I play this the most for months now. Good for my health. Please give us updates for better simulation over time. This is 
so awesome. I played in high school and now no one to play with, except the robot.  And he is best ever.

After 9 months, playing every day, I have been ranked #1 several times, but the difficulty level can be raised higher and higher by the user. 
I bought a Dell gaming computer and rift-s specifically to play this game, and it has been worth every penny. The developer is super, hats off to them. Thanks 

9/16/2021
I updated to version 3.3, and now it’s impossible to volley at the net. It was great before. 9/18/2021 The developer contacted me immediately and corrected the problem.  I updated again, back to version 3.0, and now all is well again for me.  Thanks Mikori for such a fast fix.",Sep 19 at 6:02 PM,5, 19,
2022-05-28 15:09:15.021666,Tristan,"Best Tennis VR game you'll find, period.","If you like tennis, you'll like this game. It has announcers, crowd reactions, training mode and more. The best part is the developer is constantly listening to feedback and making improvements. 

This is my #1 go-to VR game.",Aug 7 at 12:50 AM,5, 9,
2022-05-28 15:09:15.036626,Ternauwies,Best Tennis game in VR,"While there are technical limitations to simulate tennis perfectly in VR especially with inside out tracking, this game does an amazing job of letting you feel you are playing the real thing. Is it perfect no, but incredible none the less. 

Looking forward to this coming out on Quest 2 directly.",Jul 9 at 3:15 AM,5, 9,
2022-05-28 15:09:15.053582,jsegurae,I don't like version 3.1,"1 month ago I bought the game and was very happy.
I would rate version 3.0 with 4-5 stars.
They have updated to version 3.1 and I don't like it at all. It is very slow and in my opinion less accurate.
The time to return it has passed.
Can I reinstall version 3.0?

UPDATE: I change the rating to 5 stars
The developer has contacted me and allowed me to install the previous version.
Now I'm enjoying myself again.
There will be people who prefer the new version, which may be more realistic, but it is not my case.
I appreciate the good after-sales service from Mikori Games and the quick resolution of this minor issue.

Thanks","Jun 11, 2021 at 2:11 AM",5, 20,
2022-05-28 15:09:15.075522,kostekw,Stutters like crazy,"Game is unplayable at this moment on my Quest 2. Sttures like crazy every second ball. I can play Il2 w/o stutters, yet somehow this simple game - not.","Jun 24, 2021 at 10:39 PM",1, 4,How are you playing on Quest 2? Oculus link or wifi? please contact me at mikorigames@gmail.com
2022-05-28 15:09:18.159275,Ascertain,"Good game, but what happened recently..?","Great game and I previously reviewed. I have great fun playing this using Virtual Desktop on a Quest 2 wirelessly. However, between yesterday (4/8/2021) and today (4/9/2021) I am getting really strong haptics when the ball hits the racket and they last a long time after the ball has sailed over the net. In this, they are incredibly out of sync and my hand gets tired easily as the haptics were either not present or a lot shorter before. I need to stop playing it because the haptics are wrong and immersion breaking. Can you update and fix the haptics so they do not last the entire time the ball sails over the net? Haptics cannot be turned off natively in the Rift or Quest apps. Also.. controller battery life is a worry now.
UPDATE: increasing by one star after I discovered that Virtual Desktop Streamer update is what re-introduced haptics to my experience in the game. However, the programmed time for the haptics is too long as the buzzing is continuous from the time the ball hits the racket to nearly on the other side of the court. Perhaps haptic duration needs to be adjusted in the game itself?
FINAL UPDATE: Back to 5 stars! Interacting with developer on Virtual Desktop. In order to turn off haptics, have to put on headset, turn it on, take it off, go on your phone, turn on developer mode, then put headset back on and the option to turn haptics down to 0% will be there. No fault of game designer. This is a great game just activate developer mode and turn haptics to zilch and will no longer be immersion breaking. As an aside, again I am asking for the game designers to try and get this into the Quest store so we do not have to use link cable or wireless Virtual Desktop from PC. Shameful that Quest store does not have a decent native tennis game.","Apr 11, 2021 at 1:19 PM",5, 16,Thank you very much for this important feedback. Join us on Discord if you have suggestions to improve the game
2022-05-28 15:09:18.175232,jack.rubin.12764,First Person Tennis needs Server SeASIA,First Person Tennis needs a dedicated server for people who have bought and use it in SE ASIA and Australia.  There is too much stuttering!,"Jun 5, 2021 at 2:54 PM",3, 1,"Added asian server. Please change your review, thanks"
2022-05-28 15:09:18.189194,barrkoo,Excellent Game,Great game. Good practice for real tennis. Good upper body workout.,"Jun 10, 2021 at 9:37 PM",5, 2,
2022-05-28 15:09:18.205151,pattyg234,Quest 2,"Really like this game lots of fun , but i would really like to see it for the quest 2 with hand tracking if possible.","Apr 19, 2021 at 12:40 AM",5, 9,"Thank you, i'm working on it"
2022-05-28 15:09:18.240058,BrockPlaysFortnite,Awesome if you have the room!,Very awesome game if you have the room for it. Very frustrating if you don't. Unfortunately I can't play it anymore because I kept slamming my controller into my light fixture when I went to serve. Once I get a bigger room for VR though I will play it a ton.,"Mar 26, 2021 at 5:53 PM",5, 7,
2022-05-28 15:09:21.328798,conan2603,The best sports sim in VR ...,"... as it can be as easy 
or as challenging as you prefer 
Feels like a real match in many ways 
Could use a way to  challenge a call
and better stats after each match 
plus a replay mode would be nice 
Love that they are constantly trying to improve it with updates 
Would be nice to have aQuest2 version 
Along with The Climb and VR Sports 
it is an essential VR sports game","Feb 16, 2021 at 3:30 AM",5, 7,
2022-05-28 15:09:21.343757,soysizzle,It’s getting there,"I’d love to be able to actually train with this and improve my real game, but the physics aren’t quite there like they are in eleven table tennis. (Using simulation mode)

Besides the physics, one thing which would be an amazing thing to have is hand tracking with your off hand, so I can use just one controller. It’s hard to do a two handed backhand with two controllers.

It’s got a lot of promise! If those two things were there i could see a lot of tennis players going out to buy an oculus. 

Keep on improving it developers! It’s close

Update: thanks for the serving tip! While that solved the one problem, now I have an issue where it only hits the ball about half the time. The rest the ball passes through like there is a hole in the racket. It’s better on slices than regular strokes, and better on the backhand side than the forehand. Any idea how to fix? It wasn’t happening in the beginning.","Mar 29, 2021 at 9:44 AM",4, 2,"Thank you! Join us on Discord, you can test beta updates with an improved physics. If you have a two handed backhand you can use the auto toss to serve so you can use one controller only."
2022-05-28 15:09:21.358717,VBF21,Disgrace to tennis,"Not much to say here. I would not recommend this game in the slightest. There is no such thing as spin of any kind, serving is almost impossible, and the power mechanics are absolutely awful. It feels like I am caught in some kind of animation when I hit the ball rather then a smooth stroke. I guess if you want to spend near $30 on a game that has no realism in the slightest, go for it.","Mar 9, 2021 at 8:14 AM",1, 1,"Are you playing in arcade or simulation mode? In simulation mode the spin, air drag etc are perfectly calculated. What headset do you have? Please contact me at mikorigames@gmail.com

Please test the new update"
2022-05-28 15:09:21.374674,diamonda2u,The next best thing to playing tennis fo,"I have to say, I LOVE THIS GAME!!  I do wish it could play natively on the Quest/2 however I do just fine with the link mode for Rift.  Is there any plan to add  doubles feature??  That would be awesome.","Dec 17, 2020 at 9:44 AM",5, 25,
2022-05-28 15:09:21.390631,Houzi7130,Good game,"I like this game, there is a simple mode, and a simulation mode. I have spent many hours playing this game.","Nov 21, 2020 at 9:48 AM",5, 6,
2022-05-28 15:09:24.483360,goodenchiladas,Absolutely love the game,"This game is my favorite and most played VR game by a mile. I recommend it to friends and family. And the recent physics changes in version 2.9 have made the game even more enjoyable.

I wish there was a different movement alternative to teleport and automatic run. Those 2 options work pretty well, but I feel like I the game is doing too much work for me. And I find all of the other manual thumbstick-based movement options too difficult. 

Some users have reasonably large VR play areas. Has there been any consideration of adding a free movement option, such as mapping a defined portion of the tennis half-court to the user's VR play area? Scaling a large VR play area to the width of the tennis court would make the user feel more in control of their success in the game. A VR player's ability side to side speed in their VR play area may be unrealistically fast compared to sideline to sideline speed in real life, but I can't help but think it could lead to an even better experience.

Thanks for all the improvements! Great game!","Sep 14, 2020 at 12:54 AM",5, 10,Thank you for your feedback and your suggestion. Unfortunately scaling the virtual court to the real play area doesn't work because your movement would be too much sensitive in game when you move your body during a shot. However contact us on Discord server to chat with other players. Link is in the multiplayer section in the game.
2022-05-28 15:09:24.498320,R2-3PO,Awesome game with excellent Dev. support,Dev. helped fix an issue amazingly fast.  I really like this game.  It really does feel like playing tennis and i like all of the features.  Multi-player has been working excellently and my friend and I have played many rounds togehter.  We both agree it feels amazing.  Highly recommend this.,"Aug 25, 2020 at 12:31 PM",5, 6,
2022-05-28 15:09:24.514277,keeperofkeys,Great feel! Excellent support,"In my previous post I was speaking about having problems connecting with the ball a lot of air swings and bad swings. The developer on this game cares and has Excellent customer support. 
So this is my second review. I wanna thank the developer for responding. It shows class. So I’ve much improved my VR game with the swing and timing....you really need to focus. As of you are actually playing. Still need a lot of practice but yes the timing and physics are spot on. So it’s a greet sim. I hope they go further and add more crowd noise and weather,  etc in the future. So if you like tennis this is the most realistic one there is. Thanks","Jul 19, 2020 at 2:14 AM",4, 11,
2022-05-28 15:09:24.529237,bryanlo,Fun challenging tennis .. idea,"After the recently updated, (June 2020), the game is played better👍. Please keep up the improvement .   Thank you.
I used to hit the tennis ball to the wall alone to practice by myself.  If possible,  can I have a new training mode of wall tennis .  So I can practice my forehand and backhand in this wall tennis training mode. If possible.

First, thank you for this great VR tennis game.  I have this game since December  2019, enjoy playing it much , great purchase and great value game.

In the training mode , can I able to pick and play with different level of AI player.
Normal level,  advanced level, master level of AI player .  
So I can do training with different level of player to get better.

One issue with the tennis ball , it has only one Color and sometimes it is hard to see it coming on grass, blue green court surface.  Can it able to change different  color  if possible. 

Also can the game able to switch from day to night mode , to have raining or snowing will be fun and exciting gameplay .

Question how can I get more and better volley training to improve my volley with the AI  player .  A new volley training mode will be great if possible. 
Again, thank you for this game.  
I highly recommend this to everyone to play this VR tennis.

Please this games will be super fun to play with the Quest VR .. please","Jun 23, 2020 at 4:56 AM",4, 23,
2022-05-28 15:09:24.545194,solidgames,What’s the best VR sports game so far,"I’m over 55 and I can’t play tennis really anymore. I got a bad knee bad elbow,etc. I’m just swinging a racket, making a sound, having to go over the net.. it’s all here. And it Feels pretty good and I like the atmosphere. The graphics are decent enough to make you feel like you’re playing tennis. I do the automatic movement And there’s no nausea from the camera moves it’s all well integrated. Best thing I can say about this game is at times it just feels like you’re playing tennis and there’s not much better you can get from a 6 x 4’ square in your living room. I highly recommend this game especially when it’s on sale for anyone who likes tennis give a Shot. What have you got to lose.","Jul 1, 2020 at 12:46 PM",5, 12,Thank you very much!
2022-05-28 15:09:27.661858,NicholasBlaireLee,Very realistic,"V8.2 update has annoying bug that when the opponents ball hits the net, you are jumped to the net, and reflex makes you hit the ball, usually out. The racket goes through the net as well. It is really annoying and did not happen in the previoius version.  Then it asks me for a new update and it says cannot load due to my kasperskys anti virus!  I cannot find the email/website of developer to report this too, so here is hoping Mikori games reads this and updates the game. WHICH Is fantastic by the way ! so reaslistic and a great work out!!

thankyou 

Finding games that I really like in VR has been tricky as a 60 year old male. I love In Death a superb game and played very little else till this little beauty was launched.  I use to play tennis very regularly when younger and this brings back memories. It is a great came, and I have played great nail bitting matches which has me screaming and shouting at times!  Hawk-eye is needed.  While perfectly playable in my study, a bigger room would be most useful as I keep hitting my ceiling light.  Now I have two great games to play. Needs to be on Oculus Quest though as well then can play outside!","Jun 18, 2020 at 4:56 PM",5, 5,Please contact me at mikorigames@gmail.com Thank you
