scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 12:36:36.920283,B0ZA.W,graphic is tresh,"Graphic is bad as 2003 game in it.
Just don't expect anything from the game.",Apr 23 at 9:49 PM,1, 13,
2022-05-28 12:36:36.934245,MartienAnonyme,Not even downloading anymore,"I installed and played with it last March (2021(, uninstalled it as I was needing space.
Now I have a wheel to test it, but am unable to even download it: Download starts but immediately stop, and nessage pop-out saying to contact assistance.

Now waiting for Oculus support final say, as online classic ""advices"" like ""try to unistall/reinstall/repair Oculus software"", ""remove this program that is installed on your PC"" (that has nothing to do with it), etc, etc. aren't of course solving anything.",Dec 21 at 10:20 PM,1, 64,
2022-05-28 12:36:36.963168,noobslayer100,great game,great,25 days ago,5, 1,
2022-05-28 12:36:36.978128,funnychaser,it doesent even work,it wont let me drive,Apr 17 at 3:30 AM,1, 2,
2022-05-28 12:36:37.029990,3DSasha,Great game,"Game runs smoothly. Great graphics, very enjoyable.
Much better than many others on this platform.
I actually enjoy Oculus 2 now. 
Recommended!",Jan 11 at 4:07 AM,5, 16,
2022-05-28 12:36:40.181193,Santovski,crashes,crashes,Jan 3 at 5:44 AM,1, 13,
2022-05-28 12:36:40.196153,Lgordo417,Fun racing simulator.,"Worked great upon download.  It recognized the wheel / pedals installed on my PC immediately (humble Thrustmaster 150).  It was necessary to callibrate the wheel, but found in settings and process was quick.  User interface (as I find on all driving games - must be me : ) is a little clunky.  A very good simulator.",Jul 18 at 10:03 PM,4, 39,
2022-05-28 12:36:40.211113,BigBill99,Crabmeat,"It was fun when it actually worked, but after about 2.5 hours of gameplay the fps got really bad and when you looked around it was black abyss. I have a good computer and all the other vr games worked fine. I also had all the lights on, so i couldn't be the cameras on the quest 2.help","Jun 13, 2021 at 12:24 AM",2, 28,
2022-05-28 12:36:40.225580,Espionage724,"Works with G920, RX 580, and Air Link","At the time of writing (May 2021), the Logitech G920 force-feedback wheel works perfectly. For a quick run-down as to how this wheel works: by-default it's a Xbox One wheel. When you connect it to a PC, it starts in Xbox mode. You need Logitech's driver (newer G HUB or older Gaming Software) installed and running on your PC, and if it is, it will switch the wheel to PC mode upon plugging it in. Your wheel needs to be in PC mode in order for games (and Project CARS) to detect it.

I use the lowest settings with a RX 580 and Quest 2 (90Hz at 1.0x render resolution). Maintains 90 FPS most of the time. Normally use wired Link, but surprisingly Air Link works fantastic.

There's also command-line arguments available, but in order to use them with the Oculus version, you need to create a shortcut, add the options, and launch PCARS from that shortcut. Some useful ones are -dx11mt -vrnomirror -skipcrowds -pthreads 4.","May 25, 2021 at 9:02 AM",5, 34,
2022-05-28 12:36:40.240540,BrownBrown2,DO NOT BUY UNLESS U LIKE HOURS OF LOADIN,i havent played it yet but its been installing for a hour now im MAD 1 STAR DO NOT BUY UNLESS YOU LIKE TO WAIT HOURS FOR A GAME TO LOAD,Nov 15 at 10:54 AM,1, 12,
2022-05-28 12:36:43.340849,EmceeChild,"Great fun, great price","I was put off by all the reviews of wheel and pedals not working… however these are bad reports.. and clearly operator error.
(you do have to remap the pedals etc in game.. But it all works fine.. breathe easy).


I picked the game up as a return to sim racing for me. It was on sale, worked with vr, why the hell not?

What you get is great immersion, and graphics and aggressive AI and dynamic weather and so much more..

Lots of fun, despite lack of online support (project cars 3 out now lol), 

Looking to get lost in a good sim ? Look no further.

Good: graphics, gameplay, weather, handling, debris, tires

Not so good: menu interfaces are hard to read 

Bad: lack of multiplayer online.","Jun 3, 2021 at 11:56 PM",5, 13,
2022-05-28 12:36:43.355808,Lavalord333,VR,I thought I could use this with my joysticks but I cannot. Can you please make it able to use your joysticks as a option,"Jun 26, 2021 at 2:54 AM",1, 27,
2022-05-28 12:36:43.370768,progrmr,Can confirm G920 not working,"Not good, wheel is setup with the pedals and works fine in American Truck Simulator VR but doesn't seem to be recognized by this game at all. Not sure what the problem is but if I don't find a fix soon I'll be refunding it. EDIT: Installing the Logitech Gaming Software got the wheel recognized but pedals are a no go, even tried the custom wheel setup to no avail. Gotta refund it.","May 28, 2021 at 7:20 AM",1, 6,
2022-05-28 12:36:43.386726,NelsonHurst,Does NOT work with the G920 Wheel,"Warning. If you are planning to buy this in hopes of playing it will the Logitech Driving Force G920. Don't buy it. At the time of writing this, The brake, gas and clutch pedals are complete botched. Sadly, there are no configuration options to setup custom controls or reconfigure your wheel setup. You've been warned.","Apr 23, 2021 at 8:26 AM",2, 83,
2022-05-28 12:36:43.422630,mchief145,Does work work g920 wheel guys,U need to download drivers for the wheel morons but this game is so fun,"May 6, 2021 at 10:41 AM",4, 63,
2022-05-28 12:36:46.517471,kelanow011,Controll,"I can't controll with Oculus controllers. Need steering wheels, but don't write from this. Or?","Jun 7, 2021 at 6:39 PM",2, 13,
2022-05-28 12:36:46.532431,Mi-Dixienormous,Fun but...,Graphics are a bit blurry but it's an old game so can excuse this especially as it was £3.99...on real issue is lack of progress in carer it seems like there's no real goals such as unlockables...,"Jun 1, 2021 at 3:16 AM",4, 4,
2022-05-28 12:36:46.547392,The_OCD_Guy,Fantastic,"It works as it should. I'm playing with a controller or Trustmaters T80 Wheel.
Really fun to visit this game again in VR as I played the s*** out of this in 2016.","May 24, 2021 at 3:46 AM",5, 5,
2022-05-28 12:36:46.562352,JackTripper5555,Won't work,Total waste of cash. It's on sale for a reason........,"May 21, 2021 at 5:00 AM",1, 7,
2022-05-28 12:36:46.577311,Batnono,Standard race game,"PS2 graphics, drive with the keyboard or a controller. Barely a VR game. Such a waste","Jun 3, 2021 at 12:59 AM",2, 3,
2022-05-28 12:36:49.669630,Sigma_RPP,Excellent,"Pros: outstanding graphics, sound, and speed. 

Cons: no heads up map

Overall: good buy if you can  purchase on sale

My hardware:

Quest 2
AMD Ryzen 5 5600X
16GB Corsair Vengence Pro 
RTX 3070 FE
SSD drive
Xbox controller","Feb 28, 2021 at 12:32 PM",5, 26,
2022-05-28 12:36:49.685588,elifancypants,Cant download,Have played and really enjoyed this game. I suspect the update has not allowed me to fully download the game again after trying maybe 10 times over the last 2 weeks,"Apr 20, 2021 at 8:49 AM",1, 3,
2022-05-28 12:36:49.699550,dat_boi692,BADDDDDDDDDDDD,"Ignore all the good reviews, the game just crashes on startup, and yes I have tried everything including updating all my drivers.","May 23, 2021 at 10:19 PM",1, 3,
2022-05-28 12:36:49.716505,scnic,does not work at all.,the cutscene just loops.,"May 24, 2021 at 4:32 AM",1, 3,
2022-05-28 12:36:49.730468,TGplayz173,Its Good with the right supplies,"So I got this game while it was on sale for $7. I read about how it sucks because no one had an xbox controller. And having played it now, I see the frustration. However, I am the owner of both an xbox and a wheel. And I have to say, if you have a wheel, BUY THIS GAME! It enhances it so much and makes it so much more realistic. HOWEVER If you have a weak stomach or don't have a xbox controller, this game isn't for you.

Edit: I also saw some stuff on how the physics suck, Its the first project cars game, cut them some slack","Dec 27, 2020 at 8:56 AM",4, 81,
2022-05-28 12:36:52.831796,STARGÅTER1,Totally rate this,"I'm a vr noob but lifetime gamer and I have to say this game actually surprised me. I wasn't expecting my pc to run it on quest 2 link but boy this game is so realistic in vr. If you've got a good spec pc the opposition's cars draw distance would look better but this game looks and feels like your on the road in a real car. There are a few basic scaling tweaks you can do in game to make it feel more to scale even though it's pretty much perfect out of the box. Works well with the Xbox one controller and after a short time of adjustment you realy forget your in a game at all. It's the closest I've come to driving a car without driving a car and I've played all the top driving games over the years. Vr and this game beats the lot. The only thing that would make this more real is a steering wheel set up and haptic feedback. For the price tag you would be nuts not to get this.
I'm using quest2 link 1050ti i7 3series  16gb ram and it runs fine appart from the other cars on the road look basic after about 15 yards draw distance. But that doesn't realy take anything away from the natural realism or experience that this game offers. I can live with that small compromise on my low end pc. Otherwise it's perfect. You can tell they put a lot of effort into building this game.","Jan 12, 2021 at 9:13 AM",4, 39,
2022-05-28 12:36:52.846756,HighZenburg,Wanted vroom vroom. None had. Just noom.,"How the hell do you say the game is supported on Oculus and its actually not??? I want a refund. I sat through the title videos wondering what was happening, but now read the 1 star reviews saying this game doesn't support the Oculus controllers?? 

Refund now please.","Mar 1, 2021 at 4:22 AM",1, 5,
2022-05-28 12:36:52.860719,Dio,You must have a wheel !,"If you don't, do not buy this game. But if you do this game is AWSOME it really makes you feel like your racing. Scenery is great right down to the make of the rubber tire. All the little things were thought of ! Excellent work !","Feb 4, 2021 at 5:12 AM",5, 7,
2022-05-28 12:36:52.878670,LorenzoGianf,Cannot install,Cannot install. I pay 20 USD and then I cannot install due to an error. I want my money back.,"Feb 12, 2021 at 8:34 PM",1, 13,
2022-05-28 12:36:52.894627,wabutter,petal controls are not where you neeeeee,Purchased and then set up one of the cars.  I can't seem to find how to change the pedal setup with my wheel and pedals.  Clutch is the accelarator and the accelarator pedal is the brake.  The brake pedal has no function.   Otherwise this looks like it could a good game,"Jan 5, 2021 at 1:18 PM",3, 10,
2022-05-28 12:36:55.973546,chakota,Fun racer,Like mentioned before Xbox controller at the least and this game is fast and fun!  Got this because it was on sale and glad I did.,"Feb 27, 2021 at 8:32 AM",5, 2,
2022-05-28 12:36:55.988506,songo_ku,The best VR Game for racing wheel so far,"The game is a great simulator and if you have a racing wheel it runs like a dream! Checking your side mirrors when force-feedback does it best to get you even more immersed - unforgettable. Here is a comment from my friend when asking him how is it while being immersed - ""it's real!"".  Got it running with no issues on Rift and Quest via Link. Runs on pretty much most of the hardware (GTX 1070/ I7 16GB RAM laptop it literally flies - I figured that with a bit of a trick you can even get it running with 1050ti ). If you find your pedals not working etc. make sure you have your (Logitech or other) software installed and configured well, then make sure that relevant supported version of the wheel is selected in the configuration of the game. Finally check the calibration etc. It may take a while but when you get it all right, it is awesome.
I saw that game got some unflattering reviews - this game is a simulator and you definitely need a wheel to appreciate it. It is certainly not a NEED FOR SPEED type of a game so it may not suit everybody. Let's see if EA wakes up and delivers some Hot Pursuit VR to the broader audience here.","Nov 18, 2020 at 7:08 AM",5, 41,
2022-05-28 12:36:56.003466,Sargypoo,No Oculus Controllers Support,This is another game I regret buying.  I have an oculus.  I do not have an XBOX controller for my PC.  Am I really supposed to play this with a keyboard and mouse now?  Please make it more obvious that Rift Controllers are NOT SUPPORTED by your game.,"Dec 20, 2020 at 4:27 AM",1, 82,
2022-05-28 12:36:56.018426,emshme,no controll,"does not work on oculus quest 2, with oculus link","Feb 27, 2021 at 4:39 AM",1, 3,
2022-05-28 12:36:56.033386,Yeezybous,DO NOT BUY THIS,"the game looks likeit would be like vr but its not you control with a wheel, keyboard, or xbox controller not worth the 20 dollars to play a way worse Forza Motorsport.","Jan 27, 2021 at 1:17 PM",1, 4,
2022-05-28 12:36:59.128723,Dwimbo,Horrible,it sucks,"Jan 30, 2021 at 10:28 AM",1, 4,
2022-05-28 12:36:59.148671,XxFBxX2018,terruble,s,"Jan 16, 2021 at 3:06 AM",1, 8,
2022-05-28 12:36:59.166132,francois.paradis,Don't work with Quest 2,Buy it for my new Quest 2.  Will not even start on it.,"Dec 30, 2020 at 1:29 PM",1, 17,
2022-05-28 12:36:59.181092,Blackharold,OMG,got a cheap $50 race wheel/peddles and works great feels like im on the track for real,"Apr 13, 2021 at 1:12 AM",5, 2,
2022-05-28 12:36:59.197049,JiriFerdinand,I admit i was stupid.,So basically i wanted to try a car game with the oculus rift s but nope. i found out just after i buyed it that it only works with a controller. I tried refunding it but oculus is so Fu***** stupid that it said Played for more than 2 hours or owned for 14 days even though i bought it just 10 minutes ago.,"Oct 15, 2020 at 7:04 AM",1, 72,
2022-05-28 12:37:02.294370,Zlesa,very bad,dont work with oculus .... i wasted money thanks ....,"Dec 29, 2020 at 5:47 PM",1, 6,
2022-05-28 12:37:02.309330,coltonboi222,Absolutely terrible. DO NOT BUY.,"Hands down the worst VR game I have ever played. Controls dont function 9 times out of ten, drive spawns with camera positioned out of car. I have never gotten motion sick in VR and this game managed to do it.","Oct 25, 2020 at 5:46 AM",1, 16,
2022-05-28 12:37:02.324290,Ryder.v,BRUH,THIS IS THE WORST GAME DONT BUY,"Dec 26, 2020 at 11:09 AM",1, 3,
2022-05-28 12:37:02.339251,LightGang,worst choice of my life,trash,"Dec 27, 2020 at 6:33 AM",1, 6,
2022-05-28 12:37:02.354210,WG1,PXN V900 wh works great in Project Cars,"PXN V900 as G27 replacement, not as heavy duty, but does the job well worth the modest price.
Awesome VR experience driving the Project Cars. Always needed the wheel, now it makes all the difference.","Sep 6, 2020 at 1:21 AM",5, 19,
2022-05-28 12:37:05.426133,rob.simmons.988,Great if you don't mind playing alone,Everything works great with an Xbox controller and very well made. The only problem I have is that there isn't any other players to join. Leaderboards are completely empty including myself. Why is this?,"Jul 26, 2020 at 12:23 AM",3, 31,
2022-05-28 12:37:05.442090,Kulmania,This is the worst racing game.,"I really regret spending money on this. The controls are horrendous, the sound is horrendous, the physics is horrendous. This is the worst attempt at a driving game I have ever seen. I seriously recommend you spend your money on something else. Throw it off a bridge, at least that will be entertaining to watch. 
WORST GAME EVER.","Jun 16, 2020 at 11:30 AM",1, 37,
2022-05-28 12:37:05.457050,Tnuggs,Game is bad,This game is terrible. Would've put zero stars if I could.,"Jun 8, 2020 at 11:01 AM",1, 20,
2022-05-28 12:37:05.472010,oliverpickle,WORST VR GAME,APSULUTE TTERRIBLE WORST GAME EVER,"Jun 17, 2020 at 3:14 AM",1, 3,
2022-05-28 12:37:05.486970,adeplhi65,Brakes don't work on Logitech G29,I've been trying to configure my G29 but it is not properly working. The brake is out of use all the time. Frustrating.,"Apr 12, 2020 at 11:44 PM",1, 22,
2022-05-28 12:37:08.594324,scan,Issues with G29 wheel,"The game works with an Xbox controller (although it's a bear) so I bought a Logitech G29.  The buttons seem to work and when a race begins, I get some steering and some throttle.  However, the breaks don't work and when the time trial actually begins on the track, everything stops working!  Anyone else with this?","Feb 6, 2020 at 9:02 AM",1, 45,
2022-05-28 12:37:08.609284,amandafarah,Impressive!!! Great game! Almost real!!!,"Very close to a simulator, and the response with the wheel is increadible!!! Excellent choice for the Rift S!!!","Jan 27, 2020 at 8:55 AM",5, 15,
2022-05-28 12:37:08.624245,jonathan.shuman.5,Will not launch in Vr.,It almost looks like a cool VR game. Exept that it doesnt work in Vr at all. Waste of money unless you are looking for a desktop game.,"Mar 12, 2020 at 9:08 AM",1, 4,
2022-05-28 12:37:08.640201,Red_Go,Doesn't start in VR,"I just bought it and started.  The game starts but only in desktop.  I tried several times and I think I could possibly do everything I could, but it only apears in desktop screen.  I'll ask refund and buy it later if this problem fixed or the developer let me know how I play this in VR.","Mar 3, 2020 at 5:50 AM",1, 17,
2022-05-28 12:37:08.655161,HappyArtist,Headache,I can't play this game via oculus rift s cause it made me feel like I'm gonna throw up.,"Feb 2, 2020 at 1:51 PM",1, 21,
2022-05-28 12:37:11.733549,deathtoall555,Amazing,"I found an old PS3 racing wheel I had for Gran Turismo 5 and wondered to myself what it would be like to try VR racing... the answer is absolutely awesome. The old wheel works flawlessly for driving. What a great time.
For navigating some parts of the menu I have to use my mouse, but I am sure I need to mess with the settings a little to sort that out. Even if I never get that part sorted out this is a great experience. 
I got a little bit of motion sickness in the transition from reverse to forward, but if you do not suck like me that may never be an issue for you. So glad I bought this game, and so glad I kept my old wheel.","Oct 13, 2019 at 10:41 AM",5, 38,
2022-05-28 12:37:11.749506,jacopo,Where is the traslation?,I give one star becouse inside the game only english I found but in the review there are all languages... so?,"Jan 3, 2020 at 4:10 AM",1, 7,
2022-05-28 12:37:11.764466,evandiazz,Didn't even work.,I  couldn't even drive.,"Dec 9, 2019 at 10:25 AM",1, 8,
2022-05-28 12:37:11.779426,mike9311,,I have bought this game with the intention of playing it with my G29 wheel but I have not managed to get the wheel to work with this game.  I have up to date drivers but no luck.  So disappointed.,"Oct 9, 2019 at 2:32 AM",1, 17,
2022-05-28 12:37:11.794386,gnarlycat,Very fun but doesn't always work.,"TLDR-great game, tough to get to work sometime.

Gameplay 10/10, 5 stars and all that. When it works, it is absurdly fun, with good mechanics and plenty of great cars and tracks to choose, fun, as well as pretty good graphics. My complaint is that setting up my wheel was a pain because I had to calibrate every single bind for the wheel, and sometimes the game won't run, and the UI isn't incredible. That being said, if you're willing to work with it a bit, and like racing, this game is a good one.","Jul 11, 2019 at 7:33 AM",3, 19,
2022-05-28 12:37:14.901226,Midgetkiller401,the controlls are so bad,You have to stare at everything for 10 seconds to say you clicked it plus the first 10 mins of the game are you sitting there being forced to watch cars drive by real fast,"Jul 25, 2019 at 8:28 AM",1, 9,
2022-05-28 12:37:14.922171,GamingTC2,Great vr game,"The Rift S is perferct for this game.
Karting races are really intense in vr.","Jul 8, 2019 at 5:09 AM",5, 17,
2022-05-28 12:37:14.939125,Tango5zero,dizzy,I've been doing VR for years and this is the only game that makes me dizzy !,"Jul 28, 2019 at 1:03 AM",1, 4,
2022-05-28 12:37:14.955082,DaveBowles,Are we going to see Project Cars 2?,Would love to see Project Cars 2 come to Oculus Rift and also Quest!!!!,"Jun 5, 2019 at 1:32 PM",4, 29,
2022-05-28 12:37:14.971040,EddieMal,Everything I expected,"Read the reviews and was a bit worried that I would suffer some issues, I did but none that couldnt be fixed.
Spactacular scenery, detailed tracks a totally imersive game.
Problems
1. Menus at 90 degrees to view angle, reset the app view fixed in 2min.
2. Menu navigation, lift the headset go to options and set the VR crosshair delay to select by looking at the option.
3. This is my most anoying issue, Logitech G920 pedals reversed, this took some experimenting but I found the solution in the contoller options, the game correctly I dentifies the G920 and loads the profile, no matter how I fiddled with this and the Logitech profiles in LGS 9.02 I couldnt find the right combo, in desperation I changed to the Logitech Force feedback Pro profile and bingo pedals in the right places all the other controls worked just as if it was the G920 problem solved and onto the game.

My first impression was WOW! I've been playing Dirt Rally VR and PCars is so much better for a lesser skilled driver, more forgiving when you get it wrong.

Setup is : WIN 10
MSI Gaming 7 MB
i5 4670K CPU
ASUS  GTX1060 GFX
32Gb Corsair Vengence RAM

No issues with stuttering, view distance or heat.  It tok less than an hour to get the problems described above resolvedwhich if I compare to the grief of setting up my X-55 controllers in Elite Dangerous, its trivial.

So dont be put off by the bad reviews there is plenty of info on how to resolve the anonying issues, give it a go, everytime I get a new VR game it needs some TLC before I get the best from it.

Eddie","Feb 25, 2019 at 8:32 AM",5, 60,
2022-05-28 12:37:18.054680,bracks67,Absolutely Amazing,As to why anyone would give this below 4 stars is beyond me. Graphics are awesome and the amount of cars + tracks you get is simply fanstastic,"Apr 14, 2019 at 3:43 AM",5, 10,
