scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 14:49:31.927614,Seltzersuds,need to come way down in asking price,can't hepl but feel I got ripped off. The few minutes I played completed a level to see that there is only the one. One level for $20!!! I read a review that there was only one but figured it was old the teaser made it look like there was plenty of different thigs to do. So I guess the develpoers are lazy people. Given the games content or lack there of.  Should be sold in the $1 to $3 range thats seems a bit more fair for what you get.,Apr 24 at 2:34 AM,1, 6,
2022-05-28 14:49:31.956537,angelspy,wont install,"Got a new computer i paid for this game it says install. But every time I try to install it it goes a little then states that it cant install. I have reset my pc, I have uninstalled and reinstalled my oculus app I have shut it down and brought it back up. My son would like to play his game. At this point it needs fixed or my money returned to me. Thanks",Dec 19 at 5:52 AM,1, 12,
2022-05-28 14:49:31.971497,Oldsport2004,I can't install the game,"I uninstalled oculus before the update and had to reinstall all my games, but now I cant install the game anymore. I uninstalled the game before the update but now it hits 24% and it cant install. I even tried reseting my PC and that didn't even work. Please help",Dec 17 at 6:14 AM,3, 26,
2022-05-28 14:49:31.987454,deaglangray,Surgery simulator,The game was really fun and worth it but idk if there is more than one level or what so I can only replay the one level over and over,Nov 21 at 11:35 AM,4, 9,
2022-05-28 14:49:32.002415,honkymchonk,good,its very good but its quite hard to peform the sugeries,Oct 20 at 2:18 AM,5, 8,
2022-05-28 14:49:35.144162,Vr_Alex123,MAKE PART 2,"As a person writing a real review which actually has the computer to run it and is not complaining about the game responding make another game, but I have things to add starting with let the surgeon do the insigun sure you could have the line but using a scalpal would be amazing, secondly make an actually grip to grab items so you could be more flexibile and add more instruments please respond so I could at least know I was acknowledged!!!!!!!","Jun 1, 2021 at 10:28 AM",4, 38,
2022-05-28 14:49:35.160119,BIGMOOCOW,Not Responding,"My pc has well above the minimum spec to run this game, however it still isnt responding when i start the game. Ive ran out of time to refund and basically waisted my money on a broken game.","Jun 15, 2021 at 6:32 AM",1, 12,
2022-05-28 14:49:35.175079,stephen.driver.1426,movement,got it on pc playing through the quest how the hell do you move the player nothing comes up just says move to the blue dot in the room,"Jun 21, 2021 at 4:36 PM",3, 7,
2022-05-28 14:49:35.189042,Guyman594,bad port,no care put into the controls. sucked,Jul 1 at 8:46 AM,1, 3,
2022-05-28 14:49:35.204002,TheSiemsKiddos,too hard for me,I really love the game but i have a lot of trouble playing it because i can't stand that well which makes it really difficult to play i would appreciate it if you would release an update that allows you to change the height from the options.,"Feb 15, 2021 at 6:11 AM",5, 15,
2022-05-28 14:49:38.288397,kameron.totman,"GAME IS HORRIBLE, IT DOESN'T RESPOND.","GARBAGE GAME, DOESN'T EVEN WORK. WASTE OF 20 BUCKS. TRASH.","Apr 5, 2021 at 4:36 AM",1, 9,
