scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 11:15:55.408621,DirtySpawn,"Admiral Ackbar - ""It's a trap!""","Graphically this is a decent VR experience. But honestly it is way too short. You'll spend more time annoyed with the droid than actually enjoying the game. And when you start to enjoy the game, you're at the end. The trap is, you got a taste of the story and now you are either really curious how to continue, or fed up and walk away. You bought this because you are into Star Wars and no one would walk away when standing next to Darth Vader.  Way too short for how much it costs.",May 2 at 3:03 AM,2, 6,
2022-05-28 11:15:55.434552,ATeamAmerica,Excellent but very Short,Being a Jedi in VR is a no-brainer. Very fun but very short,3 days ago,5, 0,
2022-05-28 11:15:55.462478,Leroyer,"Trop court , too short !",It's a demo not à full game. Cool but rallye frustrating!,Apr 18 at 8:58 PM,3, 2,
2022-05-28 11:15:55.479432,BravoBrave,Fun Sci-Fi Movie Game experience,"Short, but really fun experience.
I'm glad the game is cross-buy because I wanted to have a choice between devices so I chose to install it to my computer instead cause I knew the game would look much better graphically.
My only major problem with the game is/was the brightness. The in game is very dark making it difficult to appreciate the graphics and there's no settings to change gamma/brightness at all, but thankfully I found a post by u/AchillesPDX explaining how to fix the brightness issue.
The fix: %username%\appdata\local\WKND\saved\config\WindowsNoEditor\Engine.ini, and add this string of code:
[/Script/Engine.Engine]
DisplayGamma=3.5

Feel free to change that 3.5 into something higher or lower to suit your particular taste.

If it wasn't for finding his post online I would of given the game a three star only. If the DEVS one day fix this issue allowing to change the brightness setting I'll change my rating to a five star.",Dec 16 at 1:27 AM,4, 47,
2022-05-28 11:15:55.495389,nb264,Surprisingly fun,"For years I was sure VR is a gimmick and all the games are too simple/casual to be properly enjoyed by someone ""experienced"". Well, I still didn't play HL: Alyx, which I'm told is what turns people into VR fans, but this game did it for me. The moment I stood on that bridge, flicked switches and got scared by the admiral's face... I was hooked. Don't want to spoil anything but it was a fun, if rather short, experience.",Jan 18 at 6:27 AM,4, 7,
2022-05-28 11:15:58.632143,Exodus86,refund please,"I thought I was buying a pack of chapters so I spent 10 bucks and I am trying to save up for something so can I please have a refund, the 1 chapter was really fun it just went by quick and again I thought I bought a whole pack of chapters",Feb 21 at 3:41 AM,2, 2,
2022-05-28 11:15:58.647103,Grillhuber,No German Language Support!,"Unfortunately, contrary to what the description insists, the game does not support the German language. Only German subtitles are offered. The language support descriptions of all games offered in the store should urgently be separated into language (voice) and subtitles. Without this separation one must unfortunately assume deliberate misleading of the customers.",Jan 21 at 7:08 AM,1, 5,
2022-05-28 11:15:58.663060,jse691005,Face to Face with my Childhood Bad guy,Awesome! Face to face with Darth Vader! Outstanding. Way too short though.,Feb 17 at 11:59 AM,5, 7,
2022-05-28 11:15:58.677022,DemoSenpai,Fun,"It was a fun chapter to play and I really liked it, wasn't used to play this kind of VR games at first but got used to it later.",Feb 9 at 4:14 AM,5, 3,
2022-05-28 11:15:58.691983,SilentFart,Fun but way too short for the price,"There is nothing ground-breaking in this game and it is only about 30 minutes of gameplay.

The three episodes should be bundled at 10$.",Dec 20 at 8:46 PM,2, 21,
2022-05-28 11:16:01.793304,tittlemans-crest,Skip it,"Everyone said it was short, but I was still pretty shocked at how short it is. 45 minutes, maybe. On top of that, the story is pretty forgetable and the gameplay is almost nonexistent. Gonna try to get a refund.",21 days ago,1, 0,
2022-05-28 11:16:01.808264,TheSellerofSouls,Not finding support,"I try to play the Oculus Rift version on the Oculus Quest 2 because of the better graphic quality. But the game get too dark, the sound is too low and it had some bugs. I could not find support for anything. Please help?",Jan 16 at 7:13 AM,3, 0,
2022-05-28 11:16:01.823224,MrFroug,VR at its best,"All I can say is they nailed it on this one.  The pace of story progression and environment detail is perfect, making for a really fun experience. They could release 10 of these short story exepriences and I'd get them all, as this is VR at its best in my opinion. For an old Star Wars fan this was a lot of fun.  A big thank you to the devs.",Oct 15 at 1:39 PM,5, 18,
2022-05-28 11:16:01.837187,CommanderSamVimes,I'm glad I got it on sale,Worth the play but not full price. Was shorter than expected really but a fairly good experience.,May 2 at 1:40 AM,4, 0,
2022-05-28 11:16:01.853648,Redron357,Quest 2 from Rift,"I purchase your app for my Rift, works great.  I replaced my Rift with a new Quest 2. it is mental to think someone is going to repurchase your app for a newer hardware, but same system (Facebook). I refuse to purchase it again due to newer version of the quest 2 I have. I would like my purchase moved to my lol same Facebook account under my quest 2. BTW I had to replace my rift due to Oculus not supporting the purchase of new Headset cables.",Sep 6 at 5:48 AM,1, 81,
2022-05-28 11:16:04.950976,nom_is_afk,Is that it? Far too short.,"Could be a great game, but it feels more like a cash grab. I thought the ending credits were starting credits. It's not even got 0.05% the content of any other game.",Apr 7 at 11:30 AM,1, 0,
2022-05-28 11:16:04.965936,vlogsl8ender,yes,this is a wonderful game,Jan 9 at 10:56 AM,5, 2,
2022-05-28 11:16:04.980896,laekwondo,For Star Wars fans only,"I really liked the story and there were good gameplay mechanics in play - in no way the best VR game but it's is Star Wars - if you're a fan you will enjoy it.
The biggest gripe I have for all three episodes is the pricing, especially the third part - 8€ for about 30 minutes of story is not ok in my opinion - the whole package (all three episodes) should be 10€ or so. I really hope this is not the direction VR games are going... terrible. If you enjoy the Dojo part of these games you will get more hours in - but I bought it for the story campaign specifically.",Sep 18 at 10:02 PM,2, 12,
2022-05-28 11:16:04.995856,Tdor63,To short!!!!!!!,"A 3 only because it was way to short, everything else was great.",Mar 29 at 4:47 AM,3, 0,
2022-05-28 11:16:05.010816,GeoffBannatyne,"Fun, but eay too short","A very fun experience, if not particularly challenging. Really only took about 30-40 mins to complete. Incredibly immersive and great characters. The first meeting with Vader is a joy to behold!!",Feb 6 at 11:02 PM,4, 0,
