scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 12:57:11.774846,theking14566,cant play with quest and rift,This is a great game but i was so sad when i bought it for my little cousin and and he couldnt play with me cause hes on quest 2 and im on rift please fix this so cross plateforms can play with each other,Jan 2 at 4:56 PM,3, 57,
2022-05-28 12:57:11.789805,Nikekicks21,CRASHING,Is there a way to get my money back like come on bro. I would rate this with a zero star it wont even load. I am going to report this.,Apr 25 at 6:31 AM,1, 1,
2022-05-28 12:57:11.803768,Teddy1093,crashing,"is there anything i can do about it crashing at the menu , i dont under stand why other games work but not this one",Feb 11 at 12:52 AM,2, 13,
2022-05-28 12:57:11.818728,BaldMann,trash,just bought it and cant even play it keeps crashing,Mar 3 at 5:01 PM,1, 7,
2022-05-28 12:57:11.833688,Nevy69,No,I bought the game on my phone but I can't play on oculus so dumb if anyone knows how to help I wold be super glad,7 hours ago,4, 0,
2022-05-28 12:57:14.944474,sleepy_sloth0_0,KEEPS CRASHING,can yall fix this and actually make it on the rift. Its not that hard. Ill nonestly go get a different headset by a different company.,Jan 28 at 11:16 AM,1, 9,
2022-05-28 12:57:14.958436,BlitzØ,potential is there,"Ive seen incredible things about this game but once i bought it and started the game it worked for a solid 15 seconds then crashed, and then continiously crashed after i kept trying to give the game a chance",Apr 19 at 12:16 PM,1, 0,
2022-05-28 12:57:14.974394,dontsmok3sh3rm3,*edit* Got it!  what a load of hot s***,"""doesnt start. sad. :/ 
A+ for idea though""

I got it to start and this is now my favorite vr experience ever. Quest 2",Apr 10 at 9:15 AM,5, 0,
2022-05-28 12:57:14.989354,Retr0Creed,crash on quest 2,really long to load and crash if you move head too fast,Apr 15 at 12:28 PM,1, 0,
2022-05-28 12:57:15.004314,GlitchMedia,"I love this game, don't get me wrong","This game is a god send for people like me who cant get around easy or dont have the cash to consistantly spend on spray paint. I bought both the Steam version [outdated but allows addon levels] and the Oculus store version. Had no issues up until I found out the Oculus version got an update that added new maps and features. Why would that be an issue? Well they locked it to the Quest headsets only. If your like myself or many others who own a Rift S, your S.O.L. saddly. I'd love to give it the five stars this game deserves but locking content to specfic headsets is a hard middle finger to the players in my eyes. Until they unlock content for all headsets, I'm sticking to my two stars and staying on Steam with my custom maps.",Aug 2 at 7:45 PM,2, 35,
2022-05-28 12:57:18.113605,Madlad22895 ,Good,Love,Mar 20 at 11:30 AM,5, 0,
2022-05-28 12:57:18.128565,DisneyPirates,QUEST FEATURES NOT ON RIFT S,"Absolutely amazing game but its extremely unfair that quest users can get more locations, paint on multiple walls, be able to customize there character and have stencils as well as other features. I feel like what ever headset you have, people should have the same experience no matter what. It seems weird to have the same game on two different headsets with different features. I feel like a lot of games are trying to only be on quest or have more features on quest and rift s users like myself get the short end of the stick and some people can't afford both headsets or some rift s games aren't supported or can't transfer over to the quest. So I would really appreciate not just me but all rift s users if you add quest features onto the rift s version of the game. Other than that it is a really good game. Keep up the great work!","Jun 20, 2021 at 10:21 AM",4, 101,
2022-05-28 12:57:18.143525,MattheoVR,Decent,Decent game and all but add the quest features to rift s. The locations are getting boring af i need a daytime or nighttime metro where you can paint it outside  and something.,Aug 15 at 10:38 PM,3, 3,
2022-05-28 12:57:18.157488,TidalEquation25,Chill game,"very chill, nice to relax in.",Sep 30 at 10:18 AM,5, 2,
2022-05-28 12:57:18.172447,ImZalgo,its a nice experience,"The game feels good to work with,  i prefer to do art instead of graffiti, the quick selection of colours, settings and music choices is great.
However there is a few problems:
1 - there is nothing to use as a stencil to block the spray
2 - i can only paint on 1 wall and very limited on where you can be in the world
-  -  i understand why this would be the case but it throws the immersion away 
3 -  i always see the color palatte (left hand) popping up, this should be activated by a button instead or be less sensitive 
4 -  coming back to point 2,   okay we can paint on 1 wall,  but why then cant i export my image to share or edit elsewhere ?

i mainly dropped a star because of point 4.  other art/model apps ive used allow this, so i can do 3d modeling or picture editing in another app","Jun 19, 2021 at 10:23 AM",4, 11,
2022-05-28 12:57:21.277287,mr62,Super realistic,"This game is insanely realistic and fun, It reminds me of my times, but without dirty hands and empty cans, great for practice and is a perfect game for vr that can truly not be experienced on any other platform.","Apr 12, 2021 at 11:23 PM",5, 1,
2022-05-28 12:57:21.292246,XxVirtualZombie,Cant even play on my new quest,I bought the game for my rift s but it was a garbage headset and stoped working so i got a new vr headset and quest 2 and now i cante get the game on my quest 2 without rebuying the game or playing my link cable which upsets me and the fact that in game you can only draw on one wall ONE DA** WALL out of the map your on which is extremely dumb,"Jan 10, 2021 at 6:27 AM",2, 13,
