scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 18:40:29.594344,DocGreyWolf,Not recommended if you have back problem,"I enjoyed this game very much. I was very immersed in it. The physics felt right. It was an interesting story. HOWEVER, I have lower back problems and after playing this game for several hours I could hardly stand the next day. So, no back problems, I would recommend a definite buy. Back problems, skip it.",Jan 25 at 12:26 PM,5, 62,
2022-05-28 18:40:29.609304,loupfu,Awesomely immersive !,"To date, one of the best looking games so far !
Very polished in many aspect, graphics (with gorgeous light effects), sound effects, musics, all is great !
The gameplay itself is fantastic ! The way you move with the kayak is extremely well done, pretty realistic. The stealth ops side is well transcribed, and gunplay is precise and satisfaying !
The campaign is good enough with some cool stuffs to unlock !
The cross-buy and ""cross-profile-backup"" is very appreciated !

Bravo to the devs !!",Feb 14 at 9:15 AM,5, 12,
2022-05-28 18:40:29.637230,SherlockElite,"Stealth Kayak in VR, count me in!",I mean... Kayak!!!! In VR! With guns! Seriously the game has a few shortcomings but they really are minor given the amazing quality of the game. This is one of those rare VR games that really feels complete. And the kayak is really fun to navigate.,Feb 1 at 9:54 AM,5, 12,
2022-05-28 18:40:29.654184,jlstaude,A common non-free world game.,"It is almost a ""shoot the duck"" game. The kayak physics is not great. Graphics are good, but nothing ""Wow"". The game plot is basic, trending to ""this makes no sense"".   

This is not a free-world game. The story is lineal, and the path you follow is also lineal. The NPC's intelligence is really low.  

The stealthiness is bad. As long as you are ""hidden"" according to your rada, you are hidden (even thouh most part of the kayak is exposed.


Don't buy this. Don't throw your money.  I whish I had a refund.",Dec 9 at 2:25 AM,1, 55,"Thank you for providing feedback about your experience. It's disappointing to read that you found the stealth, movement mechanics, and tone within the game lacking, as these are often noted amongst the title's core strengths amongst players and critics. We hope you find a game more suited to you soon."
2022-05-28 18:40:29.669144,data_dave,The name says it all - great game!,"TL;DR – Buy the game if you like lurking in the shadows.  Great story – great immersion – great acting – great music.  And, there is enough post-story fun to keep you coming back to it. SMASH the buy button – you'll have fun.

I grew up kayaking in the reeds on my lake with my friends and playing covert ops spying on snapping turtles, ducks, people washing boats, and yes the occasional pretty swimmer. I'll say the game is pretty real from the kayaking POV – it's true that you can sneak up on people way closer than you think.  It's amazing what you can do when you're quite and they're distracted. 

The immersion is really amazing in this game as you forget your sitting on your chair.   Your body actually believes you are on the water -- you can almost feel the reeds brushing your body.

This game impressed me with it's attention to detail.  The way you can speed into the reeds and they slow you to a stop, the sound of the paddle, speed paddling vs. creeping, the character reactions, even the occasional mosquito that buzzes by your ear.

You are supposed to be stealth, but you can do whatever you want in the game.  If you get too crazy with shooting, you'll end up dying because you are literally a  sitting duck. And, there is a point in the game where characters start wearing armor – no more head-shot kills.

The story was surprisingly interesting as they kept twisting it so that you weren't really sure who you were working for anymore – or who were the bad guys.  After the story, there is free play and challenges so the designers really thought about this as a long term skill game.

Quick observation: There is no kayaker that would put paddle on the side holder while in-boat. Always rest with the paddle across your lap. In a kayak, the primary thing you're constantly wrestling with is balance.  If you flip, you need that paddle in your hands to right yourself or drown.  Not a breaker - it's just not real.

Overall, though, the game is amazing!! Thanks for making!",Nov 22 at 1:30 AM,5, 51,
2022-05-28 18:40:32.798773,AmdrewIsGamr,10/10,Amazing game. My only complaint Is my shoulders started to hurt after paddling in a kayak for so long so I wish there was at least some parts where you aren’t in a kayak,Dec 28 at 3:13 PM,5, 1,
2022-05-28 18:40:32.813733,sean-5271,Wouldn't Load,I just got the game its done and it wont even load.,Apr 8 at 7:10 AM,1, 1,"Thanks for the feedback, this is definitely strange (and not something we've had reported recently). Please get in touch with support@ndreams.com and we can look into this for you."
2022-05-28 18:40:32.827696,Samiel_6,Awesomesauce,This is why I bought a VR. Great game.,Dec 10 at 12:35 AM,5, 2,
2022-05-28 18:40:32.842656,HippoRift,Excellent,"Played the campaign all the way through and enjoyed the stealth mechanics and the moody dark locations.  The rowing aspect, which at first appears contrived, actually works very well and is quite unique - I played the game sitting on the floor!

A wonderful game - recommended without hesitation.",Aug 15 at 6:10 PM,4, 32,
2022-05-28 18:40:32.856618,Lavkohn,Love this game,Great game. But how do I disable the dynamic resolution?,Nov 8 at 8:52 PM,5, 5,
2022-05-28 18:40:35.949347,Wolfplayz5548,good game but can't play the pc version,"I watched some videos of people playing the pc version so I decided to buy it but had to play the quest version because the game would never start but on the quest version it works fine.
Even though the game didn't look good on the quest, the performance is good, the story is pretty solid but I haven't finished it yet.
It's important to know that your arms do get tired after paddling for a while.
So in my opinion, it's worth buying the game",Jan 25 at 7:41 AM,4, 1,Thank you for this feedback and we're sorry to hear you had an issue with the PCVR version. Please can you email support@ndreams.com so we can look into and resolve this for you?
2022-05-28 18:40:35.966301,rickey.renfro,bast,best best best,Mar 14 at 6:43 AM,5, 0,
2022-05-28 18:40:35.982258,jimythedrummer,Not as good as I remembered,"After playing through the game the first time several months ago, and not worrying about dying and completing challenges etc...I decided to play it again and really try to make it through each level with stealth and complete challenges. 

Well...After playing the third level about 19 times...I realized that it was completely inconsistant. Sometimes the spotlight would shine right on me and I would not be noticed....and sometimes it would be 30 feet away, and they would see me...?!

Can still be fun, just have to get lucky and not have the spotlight see you from far away.",Jul 30 at 6:22 AM,3, 10,
2022-05-28 18:40:35.997219,MPPRG,Very good,"Very fun. Great kayak mechanics and not too many guns but it’s fine. Really loved the sniper. After finishing the game, I had a ton of fun just going back and throwing C4 on the boats and shooting at everyone. 

Pros
Good graphics
Pretty long story (took me like 3 hours to finish) 
Good story (and there are secret audio logs)
Good level replayability

Cons
 (IMPORTANT PLEASE FIX) When I tried to grab the C4, I would grab the detonator instead and the other way around. Maybe put the detonator on the right side of your lap?
Boss battle would’ve been nice...","Jun 22, 2021 at 9:38 AM",5, 37,
2022-05-28 18:40:36.012180,TreeBushFire,,Chill swamp stealth FPS.,Oct 23 at 12:34 PM,5, 0,
2022-05-28 18:40:39.114880,mzh999,Really fun; very Splinter Cell-esque,"I'm currently about 5 or 6 missions in and enjoying it quite a bit.
The whole thing feels very Splinter Cell-esque and is well done.
I've always enjoyed the stealth games like Splinter Cell, the Thief series, etc.

The graphics are very good, the sound and environment is immersive. The kayak controls are very good (but not perfect). I would give it 4.5 stars if I could for the weird rifle scope use, but that could just be VR two-handed weapon use in general.

A definite buy if you like steatlh games.","May 19, 2021 at 5:50 AM",5, 31,
2022-05-28 18:40:39.129840,Rikiya808,thank you for the quick response I,understand the reasoning.,Aug 19 at 4:54 AM,5, 4,"Thank you for getting in touch and providing feedback, we do read every review so you didn't have to put a single star to grab our attention (as that does bring down our game's ranking and searchability). Haptics isn't something we're looking to implement at the moment but we're always open to player feedback, especially when it involves them sharing what they'd like to see in the future!"
2022-05-28 18:40:39.144800,diemensionx,learn to Kayak,"first played this and couldnt get into it, just gave it another go and it is a very good game, in fact I been hooked, you have to be in the mood for a bit of stealth, once you get used to the kayak the game becomes raelly good, in fact the kayaking is spot on, graphics let the game down but on 1.5 or above resolution in the oculus debug tool things look a lot better with a few changes to AA in game, good story and the sound is so well done, sniper scope is also well done, silenced pistol works well close up but dont expect to shoot from a distance, this is a nice touch and adds to realism, if you dont learn to use the kayak you just get annoyed but if you give it a try it works just like being in real life. Great stealth game which makes the times you use the waepons more fun. Played on Rift S.","Feb 25, 2021 at 7:21 AM",4, 42,
2022-05-28 18:40:39.159760,Zachzul,Great game and experience,"Great game. For me, simply one of the best VR experiences and best immersions. My only complaint is really that it could be a bit longer. Everything else (paddling mechanics, gunplay, atmosphere, character models, difficulty settings etc.) works and feels great.","Mar 5, 2021 at 12:07 AM",5, 12,
2022-05-28 18:40:39.175717,KingDGB,Fun Game,"So, I was following this game before it came out, and purchased on release. I some of the first mission, found it kind of boring and put it aside. 

Over the last couple years, I've built up quite a few VR games in my library and I noticed many of them I had barely played, or never played at all. I realized that I had trouble getting over the ""VR fog"". I would put the headset on for maybe an hour max, and the first thing that tires me out or goes wrong I pretty much turn it off and do something else.

I decided to stop doing this and try and actually get into these longer experiences. Each day I've put a few hours into VR, Asgard's Wrath, Saints and Sinners, and today I was feeling extra lazy and decided to play some Phantom again. 

****Here's the review***

Phantoms graphics are not good at all. They are some of the worst graphics I've seen in VR even at 1.5 SS and Ultra everything. This was my initial turn off to the game. Toward the end of the first mission, things start to get a little more interesting. After completeing the 2nd mission, I was hooked. 

Once you get the actual kayak movement down, it feels great. Weapons feel good, and I use them quite a bit even though your score goes down because it's just more fun. There's almost always a couple different ways to go which is nice, and I was impressed by the ""bosses"" in the game. 

I've given this 4 stars for a couple reasons. The graphics are bad, I mentioned that, and that takes away a lot in VR, which already has poor graphics. The game is somewhat short and generic. I took a point for these two reasons. That being said, this game is good and you should play it. There aren't many 5 hour + experiences that keep it fresh in VR, so this one is worth it. 

- Played on CV1
- i7 9700KF
- 2070 Super
- 32 GB RAM","Dec 8, 2020 at 12:00 PM",4, 57,
2022-05-28 18:40:42.293378,coffeeguy66,Fun VR For Your Money,"I've been looking at this for a few weeks now and due to the mixed reviews was on the fence about buying it. Youtube videos look good but I still couldn't decide. 

I don't know why I bother going by reviews to be honest, one man's meat is another man's poison and just because others don't like it doesn't mean I wont. For £23 , it's worth a punt and it helps the developers improve their titles and to keep on giving us pretty decent games such as this.

I'm playing this with my Oculus Quest 2 wirelessly, my graphics card is a Nvidia RTX 2060 , got the video settings maxed out in the game and it is only slightly blurry in places but overall graphically not bad at all. Good sound and atmosphere, the boat paddle control is a cynch and very intuitive and the gun firing, aiming and reloading are all very good and pretty precise. As others have said it would be nice to be a bit more involved where the reload of the weapon is concerned to give you that bit more of a immersive experience but this in my opinion is nit-picking.

I'm really enjoying this and I think there will be some replay value as you can go in and play in stealth mode or all guns blazing and then give it another go in a different way. I played about 45 mins right off the bat and got no arm ache at all. I'm certainly no athlete either .

Very good game, well worth your dosh, give it a go. You might like it !","Dec 20, 2020 at 5:27 PM",5, 12,
2022-05-28 18:40:42.308338,daboss4457,fun,fun,"Apr 2, 2021 at 1:10 PM",5, 1,
2022-05-28 18:40:42.324296,PurpleAnhedonia,Was good but...,"It was good, when it worked, but it keeps running into a ""fatal error"" and I can't get it working, again.","Feb 27, 2021 at 8:50 AM",1, 0,Thank you for taking the time to fill out a review. We're disappointed to hear you've been running into an issue. Please be sure to get in touch with us at support@ndreams.com if the problem persists and we can look into this for you.
2022-05-28 18:40:42.338258,harmonist666,this game was very well designed,in a boat going the the levels sniping guys and planting bombs awhile operating a boat with paddles a good workout and an excellent game the reality was amazing it was totally fun i cant wait for more this was a AAA game. ended too soon i wanted more. great game,"Dec 14, 2020 at 7:18 PM",5, 7,
