scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 19:35:29.446831,Bob-Rolha,Fantastic demoscene in just 64kb.,"Fantastic, demoscenes are perfect in VR. I like floating around in places with background music where I don't have to worry about controls. My suggestion would be to improve the graphics resolution and also optimize the graphics engine as it looks a bit heavy.
Congratulations for the demo in so few Kbytes. Hope to see more like this.",Feb 17 at 1:09 AM,5, 0,
2022-05-28 19:35:29.461792,LakesGeek,Wow this takes me back,I used to love these demos on the Amiga!  This is one of those times when I wish I could pull myself from the past and show myself life in 2020 (I wouldn't say anything about viruses).  I would be absolutely floored.,"Jul 4, 2020 at 5:02 AM",5, 1,
2022-05-28 19:35:29.476259,HarbingerThrace,Like a music video,It is like a cool futuristic music video.  Pretty graphics and good music.  Short but fun and relaxing.  And free!,"Feb 2, 2020 at 9:27 AM",5, 0,
2022-05-28 19:35:29.491219,srmo,Exceptional,"This is just fantastatic. I'm following Revision Demo Party online, as a pure fanboy. The 8kByte and 64kByte Compos are among my favorites.
Now we have here the great Offscreen Colonies, which has everything packed to 64kBytes! This is around 16 empty Word files! And the exe includes everything, the graphics, the music, the voice generation, the animation. THe magic lies in the layout of the code and how they are able to pack it to such a small size, which includes algorithms that generate textures and sound on boot time.

This version here is an extended Version with Oculus VR support, released in 2017. It has been increased to 127kByte (people, just look in the Oculus software folder, it's true!).

A must see!","May 30, 2019 at 7:21 PM",5, 3,
2022-05-28 19:35:29.506180,mdrejhon,"Ignore ""2.00 GB Required"", this is tiny!","Clicking ""Download"" and this demo was ready to run in less than 1 second.  

Oculus simply asks you have 2GB disk space free.  But the actual download is really fast and tiny -- this will download in just 1 second on most systems.

You can be instantly viewing this little piece of 5-minute art demo (it only tiny 64 kilobytes - under 0.0001 gigabyte for those not familiar).  It's even good enough to show to other people about ""funky graphics in VR"" as a quick demo that doesn't require teaching people to use controllers.","Feb 26, 2019 at 10:56 AM",5, 2,
2022-05-28 19:35:32.631402,intosia,,Hmmm retro synth wave goodness!,"Aug 29, 2018 at 1:01 AM",4, 0,
2022-05-28 19:35:32.646362,Pezito,Keep it coming!,"I've been following the demoscene for years and Conspiracy's demos are among the best. Offscreen Colonies was an amazing piece of code, audio and visuals, magically packed in no more than 64KB. I'm very excited to experience it in VR now! :) A few technical glitches might need some polishing (aliasing in the distance, some lens flares missing transparency) but overall it's a very nice port of the original demo. I hope there will be more in the future!","Jan 5, 2018 at 6:47 PM",4, 5,
2022-05-28 19:35:32.661322,mijac,Demoscene on VR!!,"As an Amiga demoscene coder, I have been really surprised with this 64kb demo in VR. Brilliant.","Jan 31, 2018 at 8:27 AM",5, 6,
2022-05-28 19:35:32.675284,sirpresage,,I'm only impressed by the fact it was so light for what it is,"Mar 3, 2018 at 7:40 AM",4, 0,
2022-05-28 19:35:32.690756,k8bit,Fantastic - check the filesize!,"The demoscene arrives on VR at last - I hope for more.  For those of you who dont know, the demoscene is art through coding, visuals, music and sound, usually in absurdly small filesizes, and usually entered in competition with other works to compete in various categories.  But moreover, they're just fantastic demonstrations of creativity.. and they were made to be experienced in VR :)","Dec 19, 2017 at 5:52 AM",5, 3,
2022-05-28 19:35:35.801544,mindcola,Would love to see more!,"I've always been a fan of the demoscene and it's great to see one of the premier groups port a recent demo to VR.

Sure, it's short.  But, it's 64kb of masterful programming (including music and graphics) that entertains you and anyone you want to impress with your new Oculus.

I'd love to see more from other scene groups.  This stuff is awesome.","Jan 1, 2018 at 8:27 AM",5, 5,
2022-05-28 19:35:35.817502,YellowJacked,dangerous,"Executable loaded with a trojan, don't download this crap","Feb 12, 2018 at 1:03 PM",1, 6,"The report of malware is a false positive, due to the executable compression technology used."
