scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 15:17:09.398877,GodsForeskin,Amazing Game,My favorite puzzle game for vr by farrrrr it’s such a unique concept and I played it all in one go and would die for a sequel,"Nov 23, 2020 at 10:49 AM",5, 4,
2022-05-28 15:17:09.412840,Mr-Chris,Amazing game,"This exelent mind twisted game deserves full five stars, the only reason that I give it just four, is that the game is just too short..","Oct 7, 2020 at 9:36 PM",4, 4,
2022-05-28 15:17:09.427800,DALEDANTONY69,gud,9 out of 10 dentist recommmend,"Jul 13, 2020 at 4:03 AM",5, 5,
2022-05-28 15:17:09.441762,NariousTalonborne,Good but too short.,The game is interesting and has fun dynamics. BUT the game is incredibly short...like I have played game demos that were 5 times longer. Expect maybe an hour of game time - two max if you get stuck on the puzzles. Most of the puzzles are very easy with only two or three causing you to think much about them. Worth buying but I wouldn't pay more than $7 due to the length.,"May 27, 2020 at 5:52 PM",3, 2,
2022-05-28 15:17:09.456722,CPTLanky,Need More,"Excellent game. Really, really, darn good. Can't recommend it enough. When it was over all I wanted was more. And that's my only complaint. Way too short. about 2 hours. Maybe. Don't get me wrong, it was an incredible 2 hours. But I need more. I want more. I'm empty inside.","Apr 13, 2020 at 2:58 AM",5, 16,
2022-05-28 15:17:12.601312,savvito,Very nice fairy tale !,Very nice game for the ones who like to escape for a a bit in a dreamy dimension ! I don’t give it 5 stars only because is short and because there is no cross buy with quest,"May 24, 2020 at 3:29 AM",4, 4,
2022-05-28 15:17:12.615274,BlazingNova,,Was really a cool game.  Loved the story and all the different challanges.  Will defenitly look into buying more games from these creators.,"May 15, 2020 at 10:27 AM",5, 1,
2022-05-28 15:17:12.630234,Metal_Multiball,Nice,A Fisherman's Tale is a nice family friendly game.,"May 21, 2020 at 7:18 AM",5, 1,
2022-05-28 15:17:12.645194,taquitobuddy,Cute little puzzle game,"Nice little puzzle game with good narration and graphics.  Bit short, and I'm not personally a fan of the puzzles (nothing wrong with them, just not my thing).","Apr 7, 2020 at 10:22 AM",3, 2,
2022-05-28 15:17:12.659157,All-Gass-No-Breaks,"Great game, Shame about money grabbing","Ok look, I picked this up for my Rift on day one and have to say its was a fantastic experience. But now I have the Quest and you want to charge me £10.99 to play it again? NO CROSS-BUY or even a discount rate?
Such a shame as I can not knock your product, But customer relations need some work.","Dec 24, 2019 at 6:26 AM",3, 26,
2022-05-28 15:17:15.769837,j01r1de,Entertaining Game,"I found this game to be really immersive and entertaining. Some of the controls were a little hard to get used to (a little annoying why gaming companies can't agree on some basics, like standardizing on controls for moving around a room and interacting with objects is a little frustrating - but I won't hold it against the game). The puzzels were engaging and just challenging enough to be fun. The scenery and graphics were awesome. 5 starts for creativity on the story line as well.","Dec 30, 2019 at 4:23 AM",5, 2,
2022-05-28 15:17:15.785794,Aupuma,Little story with really cool puzzles,"A bit short, but the puzzles are really clever and the visuals are beautiful!","Feb 19, 2020 at 7:27 AM",4, 1,
2022-05-28 15:17:15.800754,FriendCalledFive,,"Good experience, but I wasn't able to finish it on PC as it had game breaking bug near end.

I was looking forward to replaying and hopefully completing it on the Quest, but the devs chose not to make it crossbuy. Is a shame they don't value their customers.","Nov 22, 2019 at 6:21 PM",2, 12,
2022-05-28 15:17:15.814717,johnnycaps,Sweet little story,Nice VR experience.,"Feb 7, 2020 at 3:45 AM",4, 0,
2022-05-28 15:17:15.828680,xhadow,Unique story and gameplay bad controls,"While the story is interesting and gameplay is unique and weird in a good way the controls are not. Grabbed objects twitching around walls and other objects, enough frustrating that I gave up on the last puzzle!! Yes SHORT so last time I buy a game described as short. Worth $10 not $15.","Dec 3, 2019 at 8:51 AM",2, 0,
2022-05-28 15:17:18.913429,yaichy,"Goog game, but has some flaws","Pros: Great graphics and the story! very immersive and fun to play. Not very difficult puzzles, engaging characters.
Cons: very short (around 3 hours), expensive, controllers are very annoying (I wasn't able to finish the game because of controllers)","Mar 17, 2020 at 2:12 AM",3, 0,
2022-05-28 15:17:18.928389,MrShiba,Charming & clever,"Charming and clever experience with great soundtrack 

Some people find it to short, I think is lenght is OK, it doesn't drag longer than it needs","Dec 25, 2019 at 8:08 AM",5, 0,
2022-05-28 15:17:18.942352,Irengard,Awesome game with a great atmosphere,"Great game with a very interesting story.  Puzzles are quite easy but fun nonetheless.  
I honestly had little trouble with the controls, but indeed, they could be better.  When you extend your hand, once you pick up something, your best to retract your hands before moving.  If for any reason you did drop something by mistake, the item would respawn at it's original place after a few seconds.

The game isn't long (maybe an hour of play) but well worth the price when on sale.","Oct 23, 2019 at 12:17 PM",5, 4,
2022-05-28 15:17:18.957312,Archer1191,"Nice  game,  but too short for the price","The game is fun, with simple puzzles and a unique approach to the story, and fine vizuals. The entire game only lasts about 40-60 minutes though which is definityely not worth the $20 full price, or even the $10 I paid on sale.","Dec 2, 2019 at 3:41 AM",4, 1,
2022-05-28 15:17:18.971274,kallig1,Great game,Interesting puzzles and unique gameplay :),"Mar 29, 2020 at 11:16 PM",5, 0,
2022-05-28 15:17:22.065000,HydroPhydro,A short but fun puzzle game,This game doesn't last very long at all but it is really creative with it's gimmick. It tells a pretty great story as well. Worth your time,"Dec 15, 2019 at 2:12 AM",5, 0,
