scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 14:12:44.309464,Ghettobird,fix it!!!!!!!,forever black sceeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeen!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,23 days ago,1, 3,
2022-05-28 14:12:44.324424,Davidac28,you are a lazy developer and.......,you don t even read thou you ?   if you do then why does everyone including me see a black screen?  people just stop your complains they don t even read them.,Apr 17 at 1:13 AM,1, 5,
2022-05-28 14:12:44.339383,Oafsalot,black screen,"cant launch, only black screen",21 days ago,1, 1,
2022-05-28 14:12:44.353346,TheWeabooKing,black screen no fix so go to steam,its only 5 dollars in steam!,Oct 23 at 9:48 PM,1, 18,
2022-05-28 14:12:44.368306,Vapidgrunt,This game is awsome but..,this game has a gltich so when you load up the game iits a black screen forever,Oct 10 at 12:00 AM,1, 15,
2022-05-28 14:12:47.499015,AdermGaming,Forever Black Screen,Wish this game wasnt a forever black screen,Oct 12 at 4:30 AM,1, 10,
2022-05-28 14:12:47.513975,EliteGolieth,Broken,Won't start it just stays at a black screen.,Sep 22 at 6:29 AM,1, 1,
2022-05-28 14:12:47.528450,willieboy999,black screen  :[,theres a black screen whenever i start the game my other games are fine how do you fix this,"Jun 23, 2021 at 8:11 PM",2, 13,
2022-05-28 14:12:47.543403,sxotty762,black screen,cant even load up the game dont bother buying,"Jun 19, 2021 at 4:37 AM",1, 11,
2022-05-28 14:12:47.557365,Jtmaster,It's a good game,"It's a good game, or so I've heard. I've never had the chance to play it, but the problem is that there is an update glitch. Hopefully, they'll have it fixed relatively soon.","Apr 30, 2021 at 12:35 PM",1, 8,
2022-05-28 14:12:50.671651,kingboss570,i just got thi game and ot black screen,pls fix i wasted 15 dllars  for nothingo,"Jun 18, 2021 at 10:55 AM",1, 4,
2022-05-28 14:12:50.686611,Storvite,Read this before buying,"I purchased this game after hearing such great reviews from friends and I just wish that I had read the reviews earlier. I'm playing on a Rift S and as soon as you start up the game, you are greeted by a black screen and you cannot play the game. Extremely disappointed as I've just paid for nothing. Hoping that this issue is fixed soon and I can play the game that I bought","Mar 23, 2021 at 4:50 AM",1, 17,
2022-05-28 14:12:50.701571,killerkam99,Can not play!!,"Black screen, what a disappointing wast of money..","Apr 17, 2021 at 7:40 AM",1, 8,
2022-05-28 14:12:50.716531,mensayboys,Black screen,"When I start up the game all I see is a black screen, hope this issue is fixed soon, I've heard such good stuff about this game.","May 6, 2021 at 7:34 AM",1, 2,
2022-05-28 14:12:50.730493,Rylan Quirke,dont not use you money on this game,When i ran the game there was only a black screan.,"May 11, 2021 at 9:00 AM",1, 2,
