scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 18:08:40.305981,Krashload,Great content,This is a solid VR experience for the most part however a few jump cuts in the car are noticeable and can be annoying.,Sep 7 at 4:12 PM,4, 2,
2022-05-28 18:08:40.320941,Swedishcarguy,Great video,A great video with Eminem.,"Feb 15, 2021 at 7:38 AM",5, 6,
2022-05-28 18:08:40.335901,Drax_1X,Decent content,Some good cinematography in the b-roll sceenes. But it was full of jump cuts and repeated the car roof gimmick and combined it with jump cuts. Jump cuts are immersion breaking edits; If you're trying to create a VR experience might want to figure out your camera work and edits a little better.,"Aug 24, 2020 at 9:06 AM",3, 7,
2022-05-28 18:08:40.353853,P3ndulum,Real,"Brilliant short vr documentary type of experience. The cinematography is fantastic as well as the locations shown, really makes you feel a little shiver coming over you. 
Vr needs more of this!!","Jan 22, 2020 at 5:25 AM",5, 6,
2022-05-28 18:08:40.368813,Yuri_11,Great!,I need more of this please.,"Feb 16, 2020 at 12:05 AM",5, 2,
2022-05-28 18:08:43.467525,Slick1984,Cannot Get This To Run,"I'm not heartbroken about this, as I'm not a fan. But, I work with a fan and wanted to show him. For some reason, this just spins and doesn't load the video or audio. To kill it, I have to open Task Manager and kill the multiple copies of it. All I get is a spinning white circle, that goes on and on. I don't know why it opens multiple copies of itself. Maybe that is why it doesn't run for me.

My general system specs are:
i7 9700K
32GB Ram
RTX 2080ti

This should run just about everything thrown at it. This is the first VR app that I have that doesn't work.

Maybe the devs have a solution. I'll let them have a crack at it.

***UPDATE*** - The Dev replied!... to the wrong name. Hey, thanks for being aware! I don't really care enough to bother ""gathering"" my PC info for this.","Sep 25, 2019 at 10:37 AM",1, 7,"Hi MadInfamous, thanks for letting us know about this. Could you send an email to QA@felixandpaul.com explaining the issue and including your PC information? Our team will be able to help you from there. Thanks!"
2022-05-28 18:08:43.482485,Prachi,test,1234,"Dec 16, 2019 at 8:24 PM",5, 3,
2022-05-28 18:08:43.496448,Fladmus,Why not on quest???,Why,"Sep 25, 2019 at 4:32 AM",1, 3,
2022-05-28 18:08:43.511408,inceptional,A genuinely quality 360 VR video,"The cinematography and stuff was really good, and it was also honestly interesting to listen to the conversation and watch the various scenes play out.

I just wish I was able to view these kinds of 360 videos in proper HD resolution, because the resolution is the one area where they just aren't at a high enough level right now to truly shine. But we'll get there in time.

Knowing the limitations of current-gen headsets though, this is really solid stuff.

It's free, so watch it and appreciate it for what it is.","Feb 22, 2019 at 10:56 AM",5, 21,
2022-05-28 18:08:43.526367,Contact,Ride with Eminem,"For the main Part your sitting in a Vehicle (Limo/Hummer) just listening to an Interview with Eminem telling tales about Detroit and how its always going to be Home for him..  Your also taken through memory lane with scenes of what the places he performed in growing up and growing his talent are looking like now. 

The only issue is with some of the quality of the Video taken from outside the vehicle.

That being said for a free, exclusive, intirmate interview from the perspective most never get to experience, it's a must for Eminem Fan's & Music Fans alike.","Mar 5, 2019 at 3:38 AM",5, 12,
