scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 17:01:27.037014,Frosteternal,gorgeous but can’t pick up anything,The interactions after leaving the clothing shop don’t work. Things just float when you grab them. It’s absolutely beautiful but really wish the interactive element worked. Still worth the experience just disappointed.,Mar 3 at 2:14 PM,5, 16,
2022-05-28 17:01:27.051974,Lucid360,Discontinued?,"I used to use this app quite alot back in the day, and it´s still both in the Store and in my Library ....but now it can´t download it any more. Why isn´t this reflected on the Store page?",Jan 12 at 6:03 PM,1, 10,
2022-05-28 17:01:27.066934,Cryptosage,Holloween,"This is something really special.
let me discribe it like this.
Its October , the air is crist outside. im sipping coffee, as I enter the land of COCO VR. the celibration of Holloween , the land of the dead.  Its a place of beaty that cant be discribed by words.
i got myself ready. put on my cloths and entered the Town center. there is Music and laughter , Color and lights the like of which can not be compared to anything. its wonderful.   my most enjoyable time was in the art Gallery . With Coffee in hand. ( in  real life) i spent some time in here looking at the art and just enjoying the atmosphere of it all. 
i love it. im going back in there soon just for the feeling i get while exploring this 
place.

the only con is that i cant actualy pick up the paint brushes or the hats or mustches or other thiungs. please fix the interaction stuff concerning this. i really want to be able to play around with all this. but other than that its a really neat place to be in VR.",Oct 22 at 12:16 PM,5, 10,
2022-05-28 17:01:27.081894,Bikison,Plz plz,I would ABSOLUTELY love it on Quest!! This is a lovely game on Rift ! But now I would to have play time on Quest/Quest2 as most family has the updated hardware.. If there is a mod I will gladly play it!,"Jun 29, 2021 at 4:07 AM",5, 10,
2022-05-28 17:01:27.095857,imagamer_17,Needs more gameplay,It was boring and buggy. I would not recommend. No wonder its free no one would buy this.,"May 28, 2021 at 3:48 AM",1, 2,
2022-05-28 17:01:30.236456,xNeonWhite,Love this !,"This experience was great for something thats free , lots of interactables and things to look at! Wish there was more and had more music from the movie :/
This is a must to experience !!","Mar 27, 2021 at 4:09 AM",4, 8,
2022-05-28 17:01:30.251416,OutOfMercy,Wish there was more,"I played this vr experience recently and was quite immersed, the only down side  to it is the limited things you can do and how close you can get to things, for example the band playing on the stairs  cant get that close unfortunately. The ""cinema"" doesn't let you get too close either  how ever the tram/train experience is amazing, the taking photos and dressing up is cool and being able to take your head off is fun,  I'd love  for there ti be more but for a free  experience its great.","Jan 15, 2021 at 6:09 AM",4, 8,
2022-05-28 17:01:30.265379,RuneSR2,Awesome experience,"This experience might not take more than 15 - 20 minutes to complete, but it's free - and I've paid for much worse experiences that were even shorter, lol. This is a highly polished experience. It does make you feel part of the movie.
Works perfectly using Rift CV1 ss 2.0, even with 4xMSAA, but be careful with the dynamic shadows which took me below 90 fps, even disabling antialiasing did not help. I'm using a heavily oc'ed GTX 1080.","Feb 22, 2021 at 6:51 AM",5, 0,
2022-05-28 17:01:30.280340,Wadeimous,Shallow and rough around the edges,"Teleport movement, poor textures, and minimal interactions left me feeling let down. It aims to be an interactive experience and not a game, but doesnt really achieve that even. Theres an art gallery to view, a theatre to view a short, and a band playing a song. Thats really the extent of it.","Dec 30, 2020 at 1:37 AM",3, 8,
2022-05-28 17:01:30.295300,Chunchucmil,Fabulous creation! Absolutely immersive!,"For a tag-along free VR vignette based upon a movie, this felt more like a true made-for-VR “experience”. 

The artistry in this creation draws upon a fantastical blend of Spanish colonial, Art Deco, and other-worldly architecture, all with an authentic Mexican flavor. 

The acoustics of alone deserve appreciation, along with the music. The street Cinema was a delightful place to watch a few shorts.

The Museum of Arts (just off the plaza) was so enjoyable and well-designed that I left a little of it unexplored for later.

I spent over an hour just exploring and enjoying the main plaza, and once I found the exit... I immediately wanted to return. In fact, I plan to return many times with my friends to experience this place using the multiplayer option.","Nov 22, 2020 at 2:00 PM",5, 5,
