scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 19:34:45.948971,McGraw6917,Pointless,I don't understand what is the point to this demo.? All I can do is stand in a black room with 2 chalk boards telling what to do with the controls and I can turn the TV on. Thats it. I must be doing something wrong because it doesn't match the trailer to this demo game.,"Apr 25, 2021 at 1:31 PM",1, 1,
2022-05-28 19:34:45.964928,whitegreyblack,"Movement awkward, sound fixed, not bad!","Updated and increased to 4 stars: The dev's speed and willingness to update the title based on feedback is pretty inspiring. I have not had time to test the new movement option (based on head direction vs. being based on hand direction) but that was my main issue and the fact that they patched in the option gets extra marks from me.

Updated review and upped to 3 stars: The free movement option still feels restrained and slowed by the character animation (not in a consistent way) and therefore makes it feel awkward and causes a bit of nausea at times. Quite often when you press the analog stick in one direction, your movement may move in a completely different direction than expected and it makes you feel immediately ""off"". While you can switch to teleportation I'd rather the free motion feel more intuitive.

The sound issue that was happening previously has now been patched and corrected so I was able to complete the prologue. It's a nice teaser for the world the devs have built and I'm definitely more interested in the full game now after finishing the prologue. The voice acting is a bit lackluster and the hand controls also felt stilted. There's something here, but the execution leaves a bit to be desired. I will likely try the full game regardless and see whether the full game shows more polish and makes good on its premise.","Sep 4, 2019 at 12:11 AM",4, 3,
2022-05-28 19:34:45.982881,Friesko,"Quality game, movement makes me nauseous","Quality game with an interesting story. It would get a 5 star rating if 'teleportation' was a way of moving around, because movement controlled by the thumbsticks makes me nauseous after a while. This 'fix' would convince me to buy the full game.","Jun 7, 2019 at 5:38 AM",4, 3,"Hi, thanks for your feedback! 
Teleportation already added! Hope that you will be pleased to progress through PROZE as it best fits your level of comfort."
2022-05-28 19:34:46.015792,Zapious,Well it was good until the Update,"The game played fine when I first got it. I was able to use the fire extinguisher to get the cables. (after hitting my ceiling a few times with my hands) The only thing that bugged me was the knobs on the squealing machine. They jumped all over when I was trying to turn them.  I just played it today, after 3 big updates, and like others, my sound no longer works in the game.  :(","Jun 6, 2019 at 9:49 AM",3, 0,"Hi, Finally, we resolved issue when sound does not work. Update is already available."
2022-05-28 19:34:46.031749,ThreeStretch,Achievements Now  fixed..,"Acheivements in the demo are now fixed which is awsome, this was my pretty much only gripe about this game, but i currently have an audio issue in game where no sound can be heard via Rift audio. A great puzzler  well thought out and very much worth playing. 4 stars awarded.","May 19, 2019 at 5:07 PM",4, 2,"Hi, Finally, we resolved issue when sound does not work. Update is already available."
2022-05-28 19:34:49.136553,FunFury,This is great!,"Pros:
-Good graphics for a VR Game
-Has an interesting story behind it
-Good voice acting
-Good Audio
-No instructions. Personally I like that. Makes the feel of the game better
-Menu with movement options and full body avatar switch.

Cons:
Prologue is a bit short, but it's free and is a teaser for the full game PROZE: Enlightenment, and it is already out: https://www.oculus.com/experiences/rift/1942869395829207/","May 3, 2019 at 4:51 PM",5, 3,
2022-05-28 19:34:49.152511,Mr_Wonderfull,Cuyler,The game was really fun but it was pretty difficult and challenging but enjoyable I hope the make the full game soon I really am looking forwards playing it no matter the price,"Apr 11, 2019 at 1:01 AM",5, 3,
2022-05-28 19:34:49.170463,FMLPhoto,Not for short ceilings,"I've got about 10 minutes into it and there's a scene where you need to get a pair of cables to advance.  After spending most of that time looking for a way to knock those cables down, I looked for a walkthrough and it shows that you literally have to jump up to get those.  My ceiling is 6'3"" and I'm 6 foot.  So, I'll never get to finish this game, unfortunately.  Lots of great atmosphere and theming, but relying on me to have a larger space than I do is a literal game stopper.","Feb 19, 2019 at 12:41 PM",3, 0,"Hi, thanks for playing. Jumping after the cable is the last thing we intended the player to do). There is a pipe in the room that you can use to reach the cables. Other pickable objects like fire extinguishers will work as well. Hope that helps. Have a good one)"
2022-05-28 19:34:49.185928,coogan01,Very Good,I liked it alot.,"Mar 28, 2019 at 5:42 PM",4, 3,
2022-05-28 19:34:49.201885,Zenbane,Great transitions!,"First off, I am giving this 3 out of 5 stars because of the controls. Trying to grab objects (especially the point-n-click aspect) isn't very refined. Also, when another character talks to you, they don't look directly at you based on where you are in the VR space. Instead, they look at a pre-defined location. Other than that though... this was a fantastic experience. There are 2 major transitions in the game. One in the beginning (going from a dark room to a light room), and one towards the end. This felt very unique, and I would love to see more from this studio.","Jan 14, 2019 at 11:53 AM",3, 1,
2022-05-28 19:34:52.327855,Bro3ep,"Graphics, Sounds, Gameplay - all superb!","A good story game demo, based on true events that happened in the 70’s around DUGA station somewhere in the snowy USSR.
I felt myself a Soviet engineer while messing with all that retro-futuristic stuff: radio lamps, oscilloscope, supercomputer, cables, tools...
NPC engagements were pretty good. 
I had fun playing prologue and intrigued to play the full game when it comes out.","Nov 16, 2018 at 10:49 PM",5, 11,
2022-05-28 19:34:52.341818,Scooby-Doo,DON'T DOWNLOAD!,"1: The game literally makes no sense
2: No instructions just wants you to figure out everything
3: Hands are not placed where my controllers are
4: The movement will make you sick aswell as the turning
Literally unplayable... you'll have to keep clicking B (reset rotation) because the game doesn't do roomscale so you'll have to use the controller to walk everywhere. Everytime you pick ANYTHING UP your controller Will Vibrate and there is no way to turn it off in the settings. Please don't download this... if there was ratings lower than a 1 star I would have put it as that...","Nov 15, 2018 at 9:49 AM",1, 13,
