scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 16:12:42.511038,Beans1985,Under rated,Truly one of the more underrated games out there. It’s truly a gem and I really loved it. Made me tear up so many times.,Jan 11 at 11:16 AM,5, 1,
2022-05-28 16:12:42.525001,Reefee,I loved it!,"I just love the idea of groundhog day and I am happy that this game lives up to the expectations. The way you fix things little by little is super satisfying and I am gladly giving it a 5 star, even before I have finished the game.","Dec 13, 2020 at 7:39 PM",5, 2,
2022-05-28 16:12:42.540958,Sanmi96,A life lesson,"Just like the movie, this game carries a beautiful message.
It has a lot of fun minigames on top to make it a truly captivating VR experience, plus the story will make you answer that question in your head:
""Is it comfortable to play VR while crying my eyes out?""
It is not.","Nov 10, 2020 at 8:59 AM",5, 3,
2022-05-28 16:12:42.554921,SwaDorgk,Satisfaction and Entertaining,"I enjoyed this VR so much. I wish there were more games like this. I was playing very comfortably for many hours. This game was straightforward and yet complex at the same time. If you're a fan of games such as Life is Strange, I think you will like this one.","Nov 24, 2020 at 5:42 AM",5, 3,
2022-05-28 16:12:42.569881,ParaGamer,Something different!,"Just like the movie a real one of a kind!
Real fun to play and fun for many hours","Aug 18, 2020 at 3:43 AM",5, 6,
2022-05-28 16:12:45.699510,fenrirhun,Do try it,"Maybe watch the movie first, for those sweet callbacks and to double down on the life lessons.
Anyway, it is narrative-driven, has fun minigames, and is funny (actually laugh-out-loud funny, not just blow-air-through-your-nose funny). Plus you can put a good couple of hours in it, you're not paying for a half-four 'VR experience'.

All in all, a lovely game.","May 1, 2020 at 10:03 PM",5, 19,
2022-05-28 16:12:45.713473,Elanaitassil,Crashes,"The game seems excellent, but I keep getting random crashes. I'm currently at about 4-5 hours of gameplay, and the game crashed maybe 15 times. 
There doesn't seem to be any troubleshooting or any discussion on this subject on the internet so... I just have to endure it I guess. My computer is really good (around 2000€ worth) and only 3 months old so this is really bugging me. I don't have any trouble with other games so...","Jun 11, 2020 at 1:12 AM",2, 2,
2022-05-28 16:12:45.728434,Dude62,Vulgar,Excessive profanity,"Aug 2, 2020 at 7:04 AM",1, 2,
2022-05-28 16:12:45.744391,FeedMeMemesPlz,Main Menu Broken and Can't Proceed,After starting the game and waiting through the way too long begining I finally get to start the game. Except I can't. Hands are stuck in random locations and can only rotate. Unluckily both times my hands were stuck in a position that did not allow me to actually start the game and see if the problem persisted beyond the main menu. Doesn't matter though because I'm not going to start and exit (I actually had to remove my Rift S and do it via the computer because Oculus' menu button wasn't responding at all both times) until I get the right placement. Was really looking forward to playing this too,"May 28, 2020 at 6:55 AM",1, 3,
2022-05-28 16:12:45.758353,Idealgames,Amazing game,The game is amazing and has great lessons in it and shows how someone can change from an acholic to a caring father with a flask in his shirt.,"May 28, 2020 at 10:11 AM",5, 2,
